id,old,new,type,format
1866,,,{'old': 'Prefix'},
1867,,,{'old': 'Prefix'},
1868,,,{'old': 'Prefix'},
1869,,,{'old': 'Prefix'},
1870,,,{'old': 'Prefix'},
1871,,,{'old': 'Prefix'},
1872,,,{'old': 'Prefix'},
1873,,,{'old': 'Prefix'},
1874,,,{'old': 'Prefix'},
1875,,,{'old': 'Prefix'},
1876,,,{'old': 'Prefix'},
1877,,,{'old': 'Prefix'},
1878,,,{'old': 'Prefix'},
1879,,,{'old': 'Prefix'},
1880,,,{'old': 'Prefix'},
1881,,,{'old': 'Prefix'},
1882,,,{'old': 'Prefix'},
1883,,,{'old': 'Prefix'},
1884,,,{'old': 'Prefix'},
1885,,,{'old': 'Prefix'},
1886,,,{'old': 'Prefix'},
1887,,,{'old': 'Prefix'},
1888,,,{'old': 'Prefix'},
1889,,,{'old': 'Prefix'},
1890,,,{'old': 'Prefix'},
1891,,,{'old': 'Prefix'},
1892,,,{'old': 'Prefix'},
1893,魔領進攻軍二等兵,,{'old': 'Replace'},
1894,魔領進攻軍一等兵,,{'old': 'Replace'},
1895,魔領進攻軍兵長,,{'old': 'Replace'},
1896,,,{'old': 'Prefix'},
1897,,,{'old': 'Prefix'},
1898,占領軍の,Occupation Army,{'old': 'Prefix'},
1899,ロスギルを狙うマンティコア,Manticore Aiming For Rothgill,{'old': 'Replace'},
1900,砦を占拠する戦甲マンティコア,Fort Occupying War-Ready Manticore,{'old': 'Replace'},
1901,砦の番兵,Fort Guard,{'old': 'Prefix'},
1905,10ｍ級,10m grade,{'old': 'Prefix'},
1906,7ｍ級,7m grade,{'old': 'Prefix'},
1907,超大型,Colossal,{'old': 'Prefix'},
1926,,,{'old': 'Prefix'},
1927,,,{'old': 'Prefix'},
1928,,,{'old': 'Prefix'},
1929,,,{'old': 'Prefix'},
1930,,,{'old': 'Prefix'},
1931,,,{'old': 'Prefix'},
1932,,,{'old': 'Prefix'},
1933,,,{'old': 'Prefix'},
1934,,,{'old': 'Prefix'},
1935,,,{'old': 'Prefix'},
1936,,,{'old': 'Prefix'},
1937,,,{'old': 'Prefix'},
1938,,,{'old': 'Prefix'},
1939,,,{'old': 'Prefix'},
1940,,,{'old': 'Prefix'},
1941,,,{'old': 'Prefix'},
1942,,,{'old': 'Prefix'},
1943,,,{'old': 'Prefix'},
1944,,,{'old': 'Prefix'},
1945,,,{'old': 'Prefix'},
1946,,,{'old': 'Prefix'},
1947,強勢,Powerful,{'old': 'Prefix'},
1948,強勢,Powerful,{'old': 'Prefix'},
1949,強勢,Powerful,{'old': 'Prefix'},
1950,強勢,Powerful,{'old': 'Prefix'},
1953,,,{'old': 'Prefix'},
1954,,,{'old': 'Prefix'},
1957,強勢,Powerful,{'old': 'Prefix'},
1958,強勢,Powerful,{'old': 'Prefix'},
1961,強勢,Powerful,{'old': 'Prefix'},
1962,未使用,Unused,{'old': 'Prefix'},
1965,強勢,Powerful,{'old': 'Prefix'},
1966,,,{'old': 'Prefix'},
1967,,,{'old': 'Prefix'},
1968,,,{'old': 'Prefix'},
1969,,,{'old': 'Prefix'},
1970,,,{'old': 'Prefix'},
1971,,,{'old': 'Prefix'},
1974,,,{'old': 'Prefix'},
1975,強勢,Powerful,{'old': 'Prefix'},
1978,強勢,Powerful,{'old': 'Prefix'},
1979,強勢,Powerful,{'old': 'Prefix'},
1982,強勢,Powerful,{'old': 'Prefix'},
1983,獣の将,Beast Commander,{'old': 'Replace'},
1986,,,{'old': 'Prefix'},
1987,,,{'old': 'Prefix'},
1988,強勢,Powerful,{'old': 'Prefix'},
1989,強勢,Powerful,{'old': 'Prefix'},
1990,正門の番人,Main Gate Guard,{'old': 'Replace'},
1991,強勢,Powerful,{'old': 'Prefix'},
1992,,,{'old': 'Prefix'},
1995,,,{'old': 'Prefix'},
1996,,,{'old': 'Prefix'},
1999,,,{'old': 'Prefix'},
2000,,,{'old': 'Prefix'},
2003,強勢,Powerful,{'old': 'Prefix'},
2004,強勢,Powerful,{'old': 'Prefix'},
2016,強勢,Powerful,{'old': 'Prefix'},
2017,強勢,Powerful,{'old': 'Prefix'},
2018,,,{'old': 'Prefix'},
2019,,,{'old': 'Prefix'},
2020,強勢,Powerful,{'old': 'Prefix'},
2021,強勢,Powerful,{'old': 'Prefix'},
2022,強勢,Powerful,{'old': 'Prefix'},
2023,砦内残党兵,,{'old': 'Replace'},
2024,砦内残党兵,,{'old': 'Replace'},
2025,,,{'old': 'Prefix'},
2026,,,{'old': 'Prefix'},
2027,,,{'old': 'Prefix'},
2028,,,{'old': 'Prefix'},
2029,,,{'old': 'Prefix'},
2030,,,{'old': 'Prefix'},
2031,,,{'old': 'Prefix'},
2032,,,{'old': 'Prefix'},
2033,,,{'old': 'Prefix'},
2034,,,{'old': 'Prefix'},
2035,,,{'old': 'Prefix'},
2036,,,{'old': 'Prefix'},
2037,,,{'old': 'Prefix'},
2038,,,{'old': 'Prefix'},
2039,,,{'old': 'Prefix'},
2040,,,{'old': 'Prefix'},
2041,メダルオーナー,Medal Owner,{'old': 'Prefix'},
2042,メダルオーナー,Medal Owner,{'old': 'Prefix'},
2043,メダルオーナー,Medal Owner,{'old': 'Prefix'},
2044,メダルオーナー,Medal Owner,{'old': 'Prefix'},
2045,はぐれ,Stray,{'old': 'Prefix'},
2046,脱走した白い,Escaped White,{'old': 'Prefix'},
2047,ゴブリン一家のボス,Goblin Family Boss,{'old': 'Replace'},
2048,ゴブリン一家の下っ端,Goblin Family Underling,{'old': 'Replace'},
2049,,,{'old': 'None'},
2050,,,{'old': 'None'},
2051,,,{'old': 'Prefix'},
2052,,,{'old': 'Prefix'},
2053,,,{'old': 'Prefix'},
2054,,,{'old': 'Prefix'},
2055,,,{'old': 'Prefix'},
2056,,,{'old': 'Prefix'},
2057,,,{'old': 'Prefix'},
2058,不完全な,Defective,{'old': 'Prefix'},
2060,,,{'old': 'None'},
2061,,,{'old': 'None'},
2062,,,{'old': 'None'},
2063,,,{'old': 'None'},
2065,,,{'old': 'None'},
2066,,,{'old': 'Prefix'},
2067,,,{'old': 'Prefix'},
2076,,,{'old': 'None'},
2077,,,{'old': 'None'},
2078,,,{'old': 'None'},
2079,王家用4,,{'old': 'Prefix'},
2080,王家用5,,{'old': 'Prefix'},
2081,王家用6,,{'old': 'Prefix'},
2082,王家用7,,{'old': 'Prefix'},
2083,王家用8,,{'old': 'Prefix'},
2084,,,{'old': 'Prefix'},
2085,,,{'old': 'Prefix'},
2086,,,{'old': 'Prefix'},
2087,,,{'old': 'Prefix'},
2088,,,{'old': 'Prefix'},
2089,,,{'old': 'Prefix'},
2090,,,{'old': 'Prefix'},
2091,彷徨う,Wandering,{'old': 'Prefix'},
2092,不死の眷属,Undead Follower,{'old': 'Prefix'},
2093,地底の遺壁,,{'old': 'Prefix'},
2094,氷獄の番人,Ice Prison Guard,{'old': 'Prefix'},
2095,深森の落胤,,{'old': 'Prefix'},
2096,紅蓮の魔将,,{'old': 'Prefix'},
2097,彷徨う,Wandering,{'old': 'Prefix'},
2098,不死の眷属ゾンビ,Undead Follower Zombie,{'old': 'Replace'},
2099,不死の眷属,Undead Follower,{'old': 'Prefix'},
2100,不死の眷属スクワイア・ゾンビ,Undead Follower Squire Zombie,{'old': 'Replace'},
2101,不死の眷属プレイグ・ボンバー,Undead Follower Plague Bomber,{'old': 'Replace'},
2102,氷獄の番人,Ice Prison Guard,{'old': 'Prefix'},
2104,深森の落胤ムーンウルフ,Bastard Moon Wolf of the Deep Woods,{'old': 'Replace'},
2105,,,{'old': 'Prefix'},
2106,,,{'old': 'Prefix'},
2107,,,{'old': 'Prefix'},
2108,お菓子大好き魔女,Candy-loving Witch,{'old': 'Replace'},
2109,レベルキャップ白竜（仮）,,{'old': 'Replace'},
2110,レベルキャップ白竜そに２（仮）,,{'old': 'Replace'},
2111,賞金首,Bounty,{'old': 'Prefix'},
2112,賞金首,Bounty,{'old': 'Prefix'},
2113,宵闇より出でし翼,Wing Emerging at Twilight,{'old': 'Replace'},
2115,揺籃鳥,Cradle Bird,{'old': 'Replace'},
2116,,,{'old': 'Prefix'},
2117,,,{'old': 'Prefix'},
2118,,,{'old': 'Prefix'},
2119,,,{'old': 'Prefix'},
2120,,,{'old': 'Prefix'},
2121,,,{'old': 'Prefix'},
2122,,,{'old': 'Prefix'},
2123,,,{'old': 'Prefix'},
2124,,,{'old': 'Prefix'},
2125,,,{'old': 'Prefix'},
2126,,,{'old': 'Prefix'},
2127,,,{'old': 'Prefix'},
2128,,,{'old': 'Prefix'},
2129,,,{'old': 'Prefix'},
2130,,,{'old': 'Prefix'},
2131,,,{'old': 'Prefix'},
2132,,,{'old': 'Prefix'},
2133,,,{'old': 'Prefix'},
2134,,,{'old': 'Prefix'},
2135,揺籃鳥,Cradle Bird,{'old': 'Replace'},
2138,,,{'old': 'Prefix'},
2139,,,{'old': 'Prefix'},
2140,,,{'old': 'Prefix'},
2141,,,{'old': 'Prefix'},
2145,迷いエント,Lost Ent,{'old': 'Replace'},
2146,,,{'old': 'Prefix'},
2147,,,{'old': 'Prefix'},
2148,,,{'old': 'Prefix'},
2149,,,{'old': 'Prefix'},
2150,,,{'old': 'Prefix'},
2151,,,{'old': 'Prefix'},
2152,,,{'old': 'Prefix'},
2153,,,{'old': 'Prefix'},
2154,,,{'old': 'Prefix'},
2155,,,{'old': 'Prefix'},
2156,,,{'old': 'Prefix'},
2157,,,{'old': 'Prefix'},
2158,不完全な,Defective,{'old': 'Prefix'},
2159,不完全な,Defective,{'old': 'Prefix'},
2171,堅牢無比な門番長,Matchless Gatekeeper Leader,{'old': 'Replace'},
2172,堅牢無比な,Matchless,{'old': 'Prefix'},
2173,堅牢無比な,Matchless,{'old': 'Prefix'},
2174,堅牢無比な,Matchless,{'old': 'Prefix'},
2175,堅牢無比な,Matchless,{'old': 'Prefix'},
2176,必死な門番長,Desperate Gatekeeper Leader,{'old': 'Replace'},
2177,必死な,Desperate,{'old': 'Prefix'},
2178,必死な,Desperate,{'old': 'Prefix'},
2179,必死な,Desperate,{'old': 'Prefix'},
2180,必死な,Desperate,{'old': 'Prefix'},
2181,弱った門番長,Weakened Gatekeeper Leader,{'old': 'Replace'},
2182,弱った,Weakened,{'old': 'Prefix'},
2183,弱った,Weakened,{'old': 'Prefix'},
2184,弱った,Weakened,{'old': 'Prefix'},
2185,弱った,Weakened,{'old': 'Prefix'},
2186,魔軍残党の将,Demon Army Remnant Leader,{'old': 'Replace'},
2187,魔軍残党の将,Demon Army Remnant Leader,{'old': 'Replace'},
2188,魔軍残党の将,Demon Army Remnant Leader,{'old': 'Replace'},
2189,魔軍残党の哨戒兵,Demon Army Remnant Patrol,{'old': 'Replace'},
2190,魔軍残党の哨戒兵,Demon Army Remnant Patrol,{'old': 'Replace'},
2191,魔軍残党の哨戒兵,Demon Army Remnant Patrol,{'old': 'Replace'},
2192,魔軍残党の,Demon Army Remnant,{'old': 'Prefix'},
2193,魔軍残党の,Demon Army Remnant,{'old': 'Prefix'},
2194,魔軍残党の,Demon Army Remnant,{'old': 'Prefix'},
2198,隔離された,Isolated,{'old': 'Prefix'},
2199,隔離された,Isolated,{'old': 'Prefix'},
2200,隔離された,Isolated,{'old': 'Prefix'},
2202,,,{'old': 'Prefix'},
2205,,,{'old': 'Prefix'},
2206,隔離された,Isolated,{'old': 'Prefix'},
2207,隔離された,Isolated,{'old': 'Prefix'},
2208,隔離された,Isolated,{'old': 'Prefix'},
2209,堅牢無比な門番長,Matchless Gatekeeper Leader,{'old': 'Replace'},
2210,必死な門番長,Desperate Gatekeeper Leader,{'old': 'Replace'},
2211,弱った門番長,Weakened Gatekeeper Leader,{'old': 'Replace'},
2212,,,{'old': 'Prefix'},
2213,,,{'old': 'Prefix'},
2215,,,{'old': 'Prefix'},
2216,,,{'old': 'Prefix'},
2217,不完全な,Defective,{'old': 'Prefix'},
2218,,,{'old': 'Prefix'},
2220,怒りの働きバチ,Worker Bee of Rage,{'old': 'Replace'},
2221,,,{'old': 'Prefix'},
2222,,,{'old': 'Prefix'},
2223,,,{'old': 'Prefix'},
2224,,,{'old': 'Prefix'},
2225,,,{'old': 'Prefix'},
2226,,,{'old': 'Prefix'},
2227,,,{'old': 'Prefix'},
2228,,,{'old': 'Prefix'},
2229,,,{'old': 'Prefix'},
2262,,,{'old': 'Prefix'},
2263,,,{'old': 'Prefix'},
2264,,,{'old': 'Prefix'},
2265,,,{'old': 'Prefix'},
2266,,,{'old': 'Prefix'},
2267,,,{'old': 'Prefix'},
2268,,,{'old': 'Prefix'},
2269,,,{'old': 'Prefix'},
2270,,,{'old': 'Prefix'},
2271,,,{'old': 'Prefix'},
2272,,,{'old': 'Prefix'},
2273,,,{'old': 'Prefix'},
2274,,,{'old': 'Prefix'},
2275,,,{'old': 'Prefix'},
2276,,,{'old': 'Prefix'},
2277,,,{'old': 'Prefix'},
2278,,,{'old': 'Prefix'},
2279,,,{'old': 'Prefix'},
2280,,,{'old': 'Prefix'},
2281,,,{'old': 'Prefix'},
2282,,,{'old': 'Prefix'},
2283,,,{'old': 'Prefix'},
2284,,,{'old': 'Prefix'},
2285,,,{'old': 'Prefix'},
2286,,,{'old': 'Prefix'},
2287,,,{'old': 'Prefix'},
2288,,,{'old': 'Prefix'},
2289,,,{'old': 'Prefix'},
2290,,,{'old': 'Prefix'},
2291,,,{'old': 'Prefix'},
2292,,,{'old': 'Prefix'},
2293,,,{'old': 'Prefix'},
2294,,,{'old': 'Prefix'},
2295,,,{'old': 'Prefix'},
2296,,,{'old': 'Prefix'},
2297,,,{'old': 'Prefix'},
2298,,,{'old': 'Prefix'},
2299,,,{'old': 'Prefix'},
2300,,,{'old': 'Prefix'},
2301,,,{'old': 'Prefix'},
2302,塔を占領する,Tower Occupying,{'old': 'Prefix'},
2303,追跡,Pursuit,{'old': 'Prefix'},
2304,追跡,Pursuit,{'old': 'Prefix'},
2305,追跡,Pursuit,{'old': 'Prefix'},
2306,占領する,Occupying,{'old': 'Prefix'},
2307,行く手を阻む,Obstructing,{'old': 'Prefix'},
2308,淀みを乱す,Stagnation Disturbing,{'old': 'Prefix'},
2309,淀みの混沌,Chaos of Stagnation,{'old': 'Replace'},
2310,淀みを乱す,Stagnation Disturbing,{'old': 'Prefix'},
2311,眠りから覚めた,Awoken,{'old': 'Prefix'},
2312,古精霊竜の守獣,Old Spirit Dragon Guard Beast,{'old': 'Prefix'},
2313,古精霊竜の守獣,Old Spirit Dragon Guard Beast,{'old': 'Prefix'},
2314,襲撃の,Raid,{'old': 'Prefix'},
2316,行方を阻む,Obstructing,{'old': 'Prefix'},
2317,黒き戦士の家畜,Black Warrior's Tamed,{'old': 'Replace'},
2318,城を占拠する,Castle Occupying,{'old': 'Prefix'},
2319,白竜黒騎士,White Dragon Black Knight,{'old': 'Replace'},
2320,,,{'old': 'Prefix'},
2321,,,{'old': 'Prefix'},
2322,,,{'old': 'Prefix'},
2330,メガド護衛兵？,Megado Guard?,{'old': 'Replace'},
2331,メガドの狂犬,Megado's Mad Dog,{'old': 'Replace'},
2332,侵入したオーク,Invasion Orc,{'old': 'Replace'},"{'new': 'invasion Orc', 'pluralize': True}"
2333,侵入したオーク,Invasion Orc,{'old': 'Replace'},"{'new': 'invasion Orc', 'pluralize': True}"
2334,侵入したオーク,Invasion Orc,{'old': 'Replace'},"{'new': 'invasion Orc', 'pluralize': True}"
2335,憲兵隊小隊長,,{'old': 'Replace'},
2336,憲兵隊兵士,Military Police Soldier,{'old': 'Replace'},
2337,,,{'old': 'Prefix'},
2338,,,{'old': 'Prefix'},
2339,,,{'old': 'Prefix'},
2340,憲兵隊警邏小隊長,,{'old': 'Replace'},
2341,憲兵隊兵士,Military Police Soldier,{'old': 'Replace'},
2342,侵入した,Invasion,{'old': 'Prefix'},
2343,侵略する,,{'old': 'Prefix'},
2344,侵略する,,{'old': 'Prefix'},
2345,,,{'old': 'Prefix'},
2347,,,{'old': 'Prefix'},
2348,,,{'old': 'Prefix'},
2349,,,{'old': 'Prefix'},
2350,,,{'old': 'Prefix'},
2351,,,{'old': 'Prefix'},
2352,,,{'old': 'Prefix'},
2355,冥府の使い魔,Netherworld Familiar,{'old': 'Replace'},
2356,冥府の獄吏,Netherworld Gaoler,{'old': 'Replace'},
2357,冥府の使い魔,Netherworld Familiar,{'old': 'Replace'},
2358,冥府の悪魔,Netherworld Fiend,{'old': 'Replace'},
2359,冥府の使い魔,Netherworld Familiar,{'old': 'Replace'},
2360,冥府の獄吏,Netherworld Gaoler,{'old': 'Replace'},
2361,冥府の使い魔,Netherworld Familiar,{'old': 'Replace'},
2362,奈落の王,King of the Netherworld,{'old': 'Replace'},
2363,冥府の使い魔,Netherworld Familiar,{'old': 'Replace'},
2364,冥府の獄吏,Netherworld Gaoler,{'old': 'Replace'},
2365,冥府の使い魔,Netherworld Familiar,{'old': 'Replace'},
2366,壊滅させるもの,The Devastator,{'old': 'Replace'},
2367,冥府の番人,Netherworld Guardian,{'old': 'Replace'},
2368,死を約束するもの,One That Promises Death,{'old': 'Replace'},
2369,屋敷の鍵番,,{'old': 'Replace'},
2370,使役獣,Enslaved Beast,{'old': 'Prefix'},
2371,,,{'old': 'Prefix'},
2372,,,{'old': 'Prefix'},
2373,,,{'old': 'Prefix'},
2374,,,{'old': 'Prefix'},
2375,,,{'old': 'Prefix'},
2376,,,{'old': 'Prefix'},
2377,,,{'old': 'Prefix'},
2378,,,{'old': 'Prefix'},
2379,,,{'old': 'Prefix'},
2380,,,{'old': 'Prefix'},
2381,,,{'old': 'Prefix'},
2382,,,{'old': 'Prefix'},
2383,,,{'old': 'Prefix'},
2384,,,{'old': 'Prefix'},
2385,,,{'old': 'Prefix'},
2386,,,{'old': 'Prefix'},
2387,,,{'old': 'Prefix'},
2388,,,{'old': 'Prefix'},
2389,,,{'old': 'Prefix'},
2390,,,{'old': 'Prefix'},
2391,,,{'old': 'Prefix'},
2392,,,{'old': 'Prefix'},
2393,,,{'old': 'Prefix'},
2394,,,{'old': 'Prefix'},
2395,,,{'old': 'Prefix'},
2396,,,{'old': 'Prefix'},
2397,,,{'old': 'Prefix'},
2398,,,{'old': 'Prefix'},
2399,,,{'old': 'Prefix'},
2400,,,{'old': 'Prefix'},
2401,,,{'old': 'Prefix'},
2402,,,{'old': 'Prefix'},
2403,,,{'old': 'Prefix'},
2404,,,{'old': 'Prefix'},
2405,,,{'old': 'Prefix'},
2406,,,{'old': 'Prefix'},
2407,,,{'old': 'Prefix'},
2408,,,{'old': 'Prefix'},
2409,,,{'old': 'Prefix'},
2410,,,{'old': 'Prefix'},
2411,,,{'old': 'Prefix'},
2412,,,{'old': 'Prefix'},
2413,,,{'old': 'Prefix'},
2414,,,{'old': 'Prefix'},
2415,,,{'old': 'Prefix'},
2416,フラッグブレイカー,Flag Breaker,{'old': 'Replace'},
2417,,,{'old': 'None'},
2419,,,{'old': 'None'},
2420,,,{'old': 'None'},
2421,,,{'old': 'None'},
2422,,,{'old': 'None'},
2424,,,{'old': 'None'},
2426,,,{'old': 'None'},
2428,,,{'old': 'None'},
2429,,,{'old': 'None'},
2430,,,{'old': 'None'},
2432,,,{'old': 'None'},
2433,,,{'old': 'None'},
2435,,,{'old': 'None'},
2437,,,{'old': 'None'},
2439,,,{'old': 'None'},
2440,,,{'old': 'None'},
2441,,,{'old': 'None'},
2442,,,{'old': 'None'},
2443,野盗,Bandit,{'old': 'Replace'},
2444,野盗,Bandit,{'old': 'Replace'},
2477,,,{'old': 'Prefix'},
2478,,,{'old': 'Prefix'},
2479,メダルコレクター,Medal Collector,{'old': 'Prefix'},
2480,メダルオーナー,Medal Owner,{'old': 'Prefix'},
2481,,,{'old': 'Prefix'},
2482,,,{'old': 'Prefix'},
2483,メダルコレクター,Medal Collector,{'old': 'Prefix'},
2484,メダルオーナー,Medal Owner,{'old': 'Prefix'},
2485,,,{'old': 'Prefix'},
2486,,,{'old': 'Prefix'},
2487,メダルコレクター,Medal Collector,{'old': 'Prefix'},
2488,メダルオーナー,Medal Owner,{'old': 'Prefix'},
2489,,,{'old': 'Prefix'},
2490,,,{'old': 'Prefix'},
2491,メダルコレクター,Medal Collector,{'old': 'Prefix'},
2492,メダルオーナー,Medal Owner,{'old': 'Prefix'},
2493,,,{'old': 'Prefix'},
2494,,,{'old': 'Prefix'},
2495,メダルコレクター,Medal Collector,{'old': 'Prefix'},
2496,メダルオーナー,Medal Owner,{'old': 'Prefix'},
2497,,,{'old': 'Prefix'},
2498,,,{'old': 'Prefix'},
2499,メダルコレクター,Medal Collector,{'old': 'Prefix'},
2500,メダルオーナー,Medal Owner,{'old': 'Prefix'},
2501,,,{'old': 'Prefix'},
2502,,,{'old': 'Prefix'},
2503,メダルコレクター,Medal Collector,{'old': 'Prefix'},
2504,メダルオーナー,Medal Owner,{'old': 'Prefix'},
2505,,,{'old': 'Prefix'},
2506,,,{'old': 'Prefix'},
2507,メダルコレクター,Medal Collector,{'old': 'Prefix'},
2508,メダルオーナー,Medal Owner,{'old': 'Prefix'},
2509,,,{'old': 'Prefix'},
2510,朽ちた騎士の残魂,,{'old': 'Replace'},
2511,朽ちた兵士の残魂,,{'old': 'Replace'},
2512,朽ちた魔女の残魂,,{'old': 'Replace'},
2513,,,{'old': 'Prefix'},
2514,離宮の番人,Detached Palace Guard,{'old': 'Replace'},
2515,急襲の,Raid,{'old': 'Prefix'},
2516,戦の将部隊,,{'old': 'Prefix'},
2517,戦の将の子飼い,,{'old': 'Prefix'},
2518,戦の将,War Master,{'old': 'Replace'},
2519,火垂れ山に巣食う炎獣,Firefall Mountain Haunting Flame Beast,{'old': 'Replace'},
2520,古代の亡霊,,{'old': 'Replace'},
2521,古代の亡者,,{'old': 'Replace'},
2522,行く手を阻む,Obstructing,{'old': 'Prefix'},
2523,行く手を阻む,Obstructing,{'old': 'Prefix'},
2524,行く手を阻む,Obstructing,{'old': 'Prefix'},
2525,悪しき竜,The Evil Dragon,{'old': 'Replace'},{'new': 'Evil Dragon'}
2526,,,{'old': 'Prefix'},
2527,,,{'old': 'Prefix'},
2528,離宮を徘徊する,Detached Palace Roaming,{'old': 'Prefix'},
2529,,,{'old': 'Prefix'},
2530,,,{'old': 'Prefix'},
2531,,,{'old': 'Prefix'},
2532,,,{'old': 'Prefix'},
2533,,,{'old': 'Prefix'},
2534,,,{'old': 'Prefix'},
2535,,,{'old': 'Prefix'},
2536,,,{'old': 'Prefix'},
2537,,,{'old': 'Prefix'},
2538,,,{'old': 'Prefix'},
2539,,,{'old': 'Prefix'},
2540,,,{'old': 'Prefix'},
