old,new,format
白竜,The White Dragon,"{'new': 'White Dragon', 'proper': False}"
ミシアル,Mysial,
クラウス,Klaus,
ジョゼフ,Joseph,
レオ,Leo,
イリス,Iris,
ゲルト,Gerd,
ハインツ,Heinz,
ディアマンテス,Diamantes,
テオドール,Theodor,
ヴァネッサ,Vanessa,
ファビオ,Fabio,
リズ,Lise,
メイリーフ,Mayleaf,
キースヒルト,Kieshildt,
モゴック,Mogok,
ズール,Zuhl,
ディアマンテス,Diamantes,
プラム,Plum,
ガルドリン,Gurdolin,
流浪の探究者,Wandering Seeker,"{'new': 'wandering seeker', 'proper': False}"
トラバース,Travers,
白衛騎士団員,White Knight,{'proper': False}
白衛騎士団員,White Knight,{'proper': False}
白衛騎士団員,White Knight,{'proper': False}
不気味な男,Strange Man,"{'new': 'strange man', 'proper': False}"
不思議な少女,Mysterious Girl,"{'new': 'mysterious girl', 'proper': False}"
行商人,Peddler,"{'new': 'peddler', 'proper': False}"
男,Man,"{'new': 'man', 'proper': False}"
男,Man,"{'new': 'man', 'proper': False}"
女,Woman,"{'new': 'woman', 'proper': False}"
クリストフ,Christoph,
トマス,Thomas,
オーギュスト,August,
ダリア,Dalia,
デュボワ,Dubois,
マルキス,Marquis,
フレイア,Freya,
レント,Lent,
キーファー,Kiefer,
盗賊,Bandit,"{'new': 'bandit', 'proper': False}"
たたずむスケルトン,Lingering Skeleton,{'proper': False}
スケルトン,Skeleton,"{'proper': False, 'pluralize': True}"
スケルトン,Skeleton,"{'proper': False, 'pluralize': True}"
物憂げなハーピー,Weary Harpy,{'proper': False}
デュボワ,Dubois,
モルテン,Morten,
覚者隊の隊士,Arisen Corps Regimental Soldier,"{'new': 'Arisen Corps regimental soldier', 'proper': False}"
覚者隊の隊士,Arisen Corps Regimental Soldier,"{'new': 'Arisen Corps regimental soldier', 'proper': False}"
覚者隊の隊士,Arisen Corps Regimental Soldier,"{'new': 'Arisen Corps regimental soldier', 'proper': False}"
覚者隊の隊士,Arisen Corps Regimental Soldier,"{'new': 'Arisen Corps regimental soldier', 'proper': False}"
覚者隊の隊士,Arisen Corps Regimental Soldier,"{'new': 'Arisen Corps regimental soldier', 'proper': False}"
覚者隊の隊士,Arisen Corps Regimental Soldier,"{'new': 'Arisen Corps regimental soldier', 'proper': False}"
覚者隊の隊士,Arisen Corps Regimental Soldier,"{'new': 'Arisen Corps regimental soldier', 'proper': False}"
戦士,Soldier,"{'new': 'soldier', 'proper': False}"
戦士,Soldier,"{'new': 'soldier', 'proper': False}"
女性戦士,Female Soldier,"{'new': 'female soldier', 'proper': False}"
軽装の戦士,Lightly-Equipped Soldier,"{'new': 'lightly-equipped soldier', 'proper': False}"
軽装の女戦士,Lightly-Equipped Female Soldier,"{'new': 'lightly-equipped female soldier', 'proper': False}"
ハンター,Hunter,"{'new': 'hunter', 'proper': False}"
旅の女性ハンター,Traveling Female Hunter,"{'new': 'traveling female hunter', 'proper': False}"
魔術師,Sorcerer,"{'new': 'sorcerer', 'proper': False}"
魔術師,Sorcerer,"{'new': 'sorcerer', 'proper': False}"
神官,Priest,"{'new': 'priest', 'proper': False}"
女性神官,Female Priest,"{'new': 'female priest', 'proper': False}"
息絶えた村人,Lifeless Villager,"{'new': 'lifeless villager', 'proper': False}"
息絶えた村人,Lifeless Villager,"{'new': 'lifeless villager', 'proper': False}"
息絶えた村人,Lifeless Villager,"{'new': 'lifeless villager', 'proper': False}"
息絶えた村人,Lifeless Villager,"{'new': 'lifeless villager', 'proper': False}"
息絶えた村人,Lifeless Villager,"{'new': 'lifeless villager', 'proper': False}"
息絶えた騎士,Lifeless Knight,"{'new': 'lifeless knight', 'proper': False}"
息絶えた騎士,Lifeless Knight,"{'new': 'lifeless knight', 'proper': False}"
息絶えた騎士,Lifeless Knight,"{'new': 'lifeless knight', 'proper': False}"
息絶えた覚者,Lifeless Arisen,"{'new': 'lifeless Arisen', 'proper': False}"
息絶えた覚者,Lifeless Arisen,"{'new': 'lifeless Arisen', 'proper': False}"
ジョナス,Jonas,
息絶えた覚者,Lifeless Arisen,"{'new': 'lifeless Arisen', 'proper': False}"
エミリア,Emilia,
コレット,Colette,
ファーガソン,Ferguson,
パメラ,Pamela,
モーリス,Morris,
キトリッジ,Kittredge,
ヴァイスロット,Vicelot,
オーウェン,Owen,
メル,Mel,
ジョアンナ,Joanna,
トニオ,Tonio,
キビザ,Kibiza,
ナンシー,Nancy,
セネカ,Seneka,
ネストーレ,Nestor,
ヒルデ,Hilde,
デューク,Duke,
ローガン,Logan,
ミルバーン,Milburn,
カルノ,Karno,
ハンコック,Hancock,
フレディー,Freddy,
チャールストン,Charleston,
ルチーナ,Lucina,
バートン,Barton,
コーネリア,Cornelia,
ソニア,Sonia,
アラン,Alan,
アーチボルト,Archibald,
レンテン,Renton,
キャメロン,Cameron,
アレン,Allen,
ギリアム,Gilliam,
マコーミック,McCormick,
ラピス,Lapis,
ゼルキン,Zerkin,
ボルドー,Volden,
ガーシュウィン,Gershwin,
ピット,Pitt,
モアナ,Moana,
ウォルター,Walter,
ローザ,Rosa,
ハロルド,Harold,
パーシモン,Persimmon,
ミステラ,Mystera,
オニール,O'Neill,
アキム,Akim,
ユニ,Yuni,
グロリア,Gloria,
ターレス,Thales,
フロイト,Freud,
アニス,Anise,
クロエ,Chloe,
ローラ,Loura,
ペドロ,Pedro,
フェデルコ,Federico,
エテルナ,Eterna,
ノーマン,Norman,
ヘンリー,Henry,
マイラ,Myra,
ボブ,Bob,
ニキ,Nikki,
ゴートン,Gordon,
ナサニエル,Nathaniel,
ジョシュ,Josh,
ミランダ,Miranda,
ヤンクス,Yanks,
バークレイ,Barclay,
アルカン,Alkane,
メリッサ,Melissa,
セドリック,Cedric,
エコール,Ecole,
ガッシュ,Gash,
マハル,Mahal,
サーニャ,Sanya,
カイン,Cain,
アルマ,Alma,
グレイ,Gray,
フラベル,Flavell,
ウルダ,Urda,
ムバラク,Mubarak,
ゴルタス,Goltas,
ギブソン,Gibson,
トビー,Toby,
ノーメル,Normel,
ドロテア,Dorothea,
ラウル,Raul,
チャンク,Chunk,
リビアン,Livian,
ロイ,Roy,
ケネック,Kennec,
シスレー,Sisley,
ユージーン,Eugene,
ネルソン,Nelson,
ニルヴァーナ,Nirvana,
セレア,Serea,
ハンナ,Hannah,
マイルズ,Miles,
ブリジット,Bridgette,
ホーソーン,Hawthorne,
ジゼル,Giselle,
シャロム,Shalom,
マーガレット,Margaret,
フランチェスカ,Francesca,
クロムウェル,Cromwell,
ネイア,Neia,
エンポリオ,Emporio,
サニー,Sunny,
ブランドン,Brandon,
ゴート,Gort,
レジーナ,Regina,
ヨハン,Johann,
ローシェ,Rocher,
ジョーダン,Jordan,
アウグスト,Augusto,
オズワルド,Oswald,
ケイシー,Casey,
イザベル,Isabel,
ポー,Poe,
ライオネット,Lyonnet,
ダイアン,Dion,
ツエッペリ,Zeppeli,
リック,Rick,
ソーニャ,Sonya,
オリバー,Oliver,
シェリン,Sheryn,
ナディア,Nadia,
サラミス,Salamis,
マジョリー,Majori,
サイラス,Cyrus,
タルコット,Talcott,
スターク,Stark,
リドリー,Ridley,
ディッカ,Dikka,
スケルツォ,Scherzo,
ヘストン,Heston,
ギルスタン,Gilstan,
ウガウ,Ugau,
バランジャ,Baranja,
ズタン,Zutan,
スラボ,Surabo,
バボ,Babo,
トロッガ,Torogga,
ワンゴ,Wango,
ニコラ,Nicola,
デレード,Deredo,
アルヴァー,Alvar,
セラ,Sera,
トマソン,Thomason,
スザンナ,Susanna,
ナバル,Nabal,
カミュ,Camus,
ジュリエンヌ,Julienne,
ジェネラルオーク,General Orc,"{'proper': False, 'pluralize': True}"
キャプテンオーク,Captain Orc,"{'proper': False, 'pluralize': True}"
オーク,Orc,"{'proper': False, 'pluralize': True}"
オーク,Orc,"{'proper': False, 'pluralize': True}"
オーク,Orc,"{'proper': False, 'pluralize': True}"
アクタイオン,Actaeon,
ベアトリクス,Beatrix,
イオセフ,Iosef,
アリアドネ,Ariadne,
メトロファネス,Metrophanes,
ルドルフォ,Rudolfo,
エメラダ,Emerada,
リングディール,Ringdeel,
イヴァン,Ivan,
バイヤール,Bayard,
チェスター,Chester,
クリスティーヌ,Christine,
ダイオン,Dian,
,,
,,
自分中心　デモ枠1,,
自分中心　デモ枠2,,
自分中心　デモ枠3,,
自分中心　デモ枠4,,
自分中心　デモ枠5,,
自分中心　デモ枠6,,
自分中心　デモ枠7,,
自分中心　デモ枠8,,
メンバー共通　デモ枠1,,
メンバー共通　デモ枠2,,
メンバー共通　デモ枠3,,
メンバー共通　デモ枠4,,
メンバー共通　デモ枠5,,
メンバー共通　デモ枠6,,
メンバー共通　デモ枠7,,
メンバー共通　デモ枠8,,
クラフトリーダー1,,
クラフトリーダー2,,
クラフトリーダー3,,
クラフトリーダー4,,
クラフトリーダー5,,
クラフトリーダー6,,
クラフトサポート1,,
クラフトサポート2,,
クラフトサポート3,,
クラフトサポート4,,
クラフトサポート5,,
クラフトサポート6,,
クラフトサポート7,,
クラフトサポート8,,
クラフトサポート9,,
クラフトサポート10,,
クラフトサポート11,,
クラフトサポート12,,
クラフトサポート13,,
クラフトサポート14,,
野良ポーン1,,
野良ポーン2,,
野良ポーン3,,
野良ポーン4,,
野良ポーン5,,
野良ポーン6,,
野良ポーン7,,
野良ポーン8,,
野良ポーン9,,
野良ポーン10,,
野良ポーン11,,
野良ポーン12,,
野良ポーン13,,
野良ポーン14,,
野良ポーン15,,
野良ポーン16,,
野良ポーン17,,
野良ポーン18,,
野良ポーン19,,
野良ポーン20,,
野良ポーン21,,
野良ポーン22,,
野良ポーン23,,
野良ポーン24,,
野良ポーン25,,
野良ポーン26,,
野良ポーン27,,
野良ポーン28,,
野良ポーン29,,
野良ポーン30,,
野良ポーン31,,
野良ポーン32,,
野良ポーン33,,
野良ポーン34,,
野良ポーン35,,
野良ポーン36,,
野良ポーン37,,
野良ポーン38,,
野良ポーン39,,
野良ポーン40,,
野良ポーン41,,
野良ポーン42,,
野良ポーン43,,
野良ポーン44,,
野良ポーン45,,
野良ポーン46,,
野良ポーン47,,
野良ポーン48,,
野良ポーン49,,
野良ポーン50,,
野良ポーン51,,
野良ポーン52,,
野良ポーン53,,
野良ポーン54,,
野良ポーン55,,
野良ポーン56,,
野良ポーン57,,
野良ポーン58,,
野良ポーン59,,
野良ポーン60,,
野良ポーン61,,
野良ポーン62,,
野良ポーン63,,
野良ポーン64,,
野良ポーン65,,
野良ポーン66,,
野良ポーン67,,
野良ポーン68,,
野良ポーン69,,
野良ポーン70,,
野良ポーン71,,
野良ポーン72,,
野良ポーン73,,
野良ポーン74,,
野良ポーン75,,
野良ポーン76,,
野良ポーン77,,
野良ポーン78,,
野良ポーン79,,
野良ポーン80,,
野良ポーン81,,
野良ポーン82,,
野良ポーン83,,
野良ポーン84,,
野良ポーン85,,
野良ポーン86,,
野良ポーン87,,
野良ポーン88,,
野良ポーン89,,
野良ポーン90,,
野良ポーン91,,
野良ポーン92,,
野良ポーン93,,
野良ポーン94,,
野良ポーン95,,
野良ポーン96,,
野良ポーン97,,
野良ポーン98,,
野良ポーン99,,
野良ポーン100,,
救出ポーン1,,
救出ポーン2,,
救出ポーン3,,
救出ポーン4,,
救出ポーン5,,
救出ポーン6,,
救出ポーン7,,
救出ポーン8,,
救出ポーン9,,
救出ポーン10,,
共闘ポーン1,,
ヒックス,Hicks,
ドネル,Donnell,
クラフトサポート15,,
クラフトサポート16,,
クラフトサポート17,,
クラフトサポート18,,
待機ポーン１,,
待機ポーン2,,
待機ポーン3,,
待機ポーン4,,
待機ポーン5,,
待機ポーン6,,
待機ポーン7,,
待機ポーン8,,
待機ポーン9,,
待機ポーン10,,
待機ポーン11,,
待機ポーン12,,
待機ポーン13,,
待機ポーン14,,
待機ポーン15,,
待機ポーン16,,
待機ポーン17,,
待機ポーン18,,
待機ポーン19,,
待機ポーン20,,
ゴブリン,Goblin,"{'new': 'goblin', 'proper': False, 'pluralize': True}"
アルフレド,Alfred,
パトリシア,Patricia,
ヘイデン,Hayden,
ロンドジール,Rondejeel,
ウィルソン,Wilson,
ゴルゴラン,Golgorran,
エリン,Ellen,
ハーヴェイ,Harvey,
禁域守の神官,,
オフィリア,Ophelia,
神殿女：予備枠,,
文化Ａ：男4,,
グレゴリー,Gregory,
カール,Carl,
ルキーノ,Luchino,
シェリー,Shelly,
ナタリア,Natalia,
サリー,Sally,
文化Ａ：男5,,
文化Ａ：女5,,
文化Ａ：女4,,
アンジェロ,Angelo,
文化Ｂ：男2　きこり系,,
文化Ｂ：男3　鉱山系,,
文化Ｃ：男1　海系,,
文化Ｃ：男2　海系,,
文化Ｃ：男3　半裸系,,
エイダス,Aidas,
貴族2,,
貴族3,,
お水系1,,
お水系2,,
マリサ,Marisa,
ジュリア,Julia,
覚者隊の隊士,Arisen Corps Regimental Soldier,"{'new': 'Arisen Corps regimental soldier', 'proper': False}"
覚者隊の隊士,Arisen Corps Regimental Soldier,"{'new': 'Arisen Corps regimental soldier', 'proper': False}"
覚者隊の隊士,Arisen Corps Regimental Soldier,"{'new': 'Arisen Corps regimental soldier', 'proper': False}"
覚者隊の隊士,Arisen Corps Regimental Soldier,"{'new': 'Arisen Corps regimental soldier', 'proper': False}"
白衛騎士団3,White Knights 3,{'proper': False}
チャールズ,Charles,
不在伝言係,,
覚者隊の隊士,Arisen Corps Regimental Soldier,"{'new': 'Arisen Corps regimental soldier', 'proper': False}"
ルドヴィカ,Ludovika,
術士　女2,,
術士　女1,,
術士　男2,,
覚者隊の隊士,Arisen Corps Regimental Soldier,"{'new': 'Arisen Corps regimental soldier', 'proper': False}"
妖艶な錬金術師,,
エウニケ,Eunike,
亡都の民,,
亡都の錬金術師,,
薄着　女2,,
薄着　女1,,
薄着　男2,,
エイブラム,Abram,
怪しいゴブリン,Suspicious Goblin,{'proper': False}
オーク,Orc,"{'proper': False, 'pluralize': True}"
ポーン会話用セクシー,,
ポーン会話用ワイルド,,
ポーン会話用ピュア,,
ポーン会話用クール,,
ポーン会話用スマート,,
ポーン会話用アクティブ,,
ポーン会話用シャイ,,
ポーン会話用ノーマル,,
シーベル,Seabell,
マリオ,Mario,
ルーシー,Lucy,
イサップ,Isap,
ララ,Lara,
ブッグ,Buggu,
ゴーゴ,Gogo,
男性,Man,"{'new': 'man', 'proper': False}"
女性,Woman,"{'new': 'woman', 'proper': False}"
鉱員,Miner,"{'new': 'miner', 'proper': False}"
農夫,Farmer,"{'new': 'farmer', 'proper': False}"
老夫婦,,
子供連れの女性,,
おびえた様子の女性,,
酔っぱらった男,Drunk Man,"{'new': 'drunk man', 'proper': False}"
負傷した男性,Injured Man,"{'new': 'injured man', 'proper': False}"
音楽家,Musician,"{'new': 'musician', 'proper': False}"
通りすがりの旅人,Passing Traveler,"{'new': 'passing traveler', 'proper': False}"
旅人,Traveler,"{'new': 'traveler', 'proper': False}"
魔術師,Sorcerer,"{'new': 'sorcerer', 'proper': False}"
負傷した戦士,Injured Soldier,"{'new': 'injured soldier', 'proper': False}"
戦士,Soldier,"{'new': 'soldier', 'proper': False}"
貴族,Nobleman,"{'new': 'nobleman', 'proper': False}"
商人,Merchant,"{'new': 'merchant', 'proper': False}"
見習い覚者,Apprentice Arisen,"{'new': 'apprentice Arisen', 'proper': False}"
覚者,Arisen,{'proper': False}
賞金稼ぎ,Bounty Hunter,"{'new': 'bounty hunter', 'proper': False}"
