old,new,format
冒険者,Adventurer,"{'new': 'adventurer', 'proper': False}"
神官,Priest,"{'new': 'priest', 'proper': False}"
村人,Villager,"{'new': 'villager', 'proper': False}"
少年,Boy,"{'new': 'boy', 'proper': False}"
少女,Girl,"{'new': 'girl', 'proper': False}"
騎士,Knight,"{'new': 'knight', 'proper': False}"
見習い騎士,Apprentice Knight,"{'new': 'apprentice knight', 'proper': False}"
古参の騎士,Senior Knight,"{'new': 'senior knight', 'proper': False}"
歴戦の戦士,,
古参の覚者,,
老婦,Old Woman,"{'new': 'old woman', 'proper': False}"
酔っぱらった女,Drunk Woman,"{'new': 'drunk woman', 'proper': False}"
狩人,Hunter,"{'new': 'hunter', 'proper': False}"
木こり,Lumberjack,"{'new': 'lumberjack', 'proper': False}"
盗賊,Bandit,"{'new': 'bandit', 'proper': False}"
酒場の女,Tavern Woman,"{'new': 'tavern woman', 'proper': False}"
詩人,Poet,"{'new': 'poet', 'proper': False}"
鍛冶職人,,
ボロをまとった男,,
女戦士,Female Soldier,"{'new': 'female soldier', 'proper': False}"
目撃者予備枠18,,
目撃者予備枠19,,
目撃者予備枠20,,
目撃者予備枠21,,
目撃者予備枠22,,
目撃者予備枠23,,
目撃者予備枠24,,
目撃者予備枠25,,
目撃者予備枠26,,
目撃者予備枠27,,
目撃者予備枠28,,
目撃者予備枠29,,
目撃者予備枠30,,
セカンドポーン,Second Pawn,{'proper': False}
共闘セット用NPC,,
,,
グランエント,Grand Ent,"{'proper': False, 'pluralize': True}"
セシリー,Cecily,
エリオット,Elliot,
ロイグ,Loeg,
ガラダ,Gearóid,
黒騎士,Black Knight,{'proper': False}
アルタード・ズール,Altered Zuhl,
淀みし大竜力,Phantasmic Great Dragon,{'proper': False}
精霊竜ウィルミア,Spirit Dragon Willmia,
精霊竜セシリー,Spirit Dragon Cecily,
リュカ,Lyka,
ベルトラン,Bertrand,
アイザック,Isaac,
エンド誘導予備1,,
エンド誘導予備2,,
エンド誘導予備3,,
イナタイヤ,Inataya,
ブレーデン,Braden,
エンナ,Enna,
ゴビネット,Gobinet,
モル,Mole,
ディリス,Dirith,
コランタン,Corentin,
サリヴァン,Sullivan,
グリニス,Glenis,
イーファ,Ifa,
助けを求める男,,
カラドック,Caradoc,
ヘフィーナ,Hefina,
エルネド,Eluned,
ロルカン,Lorcan,
グレナー,Glenner,
セバスチャン,Sebastian,
メアリー,Mary,
パリスハルト,,
ルヴィア,Lluvia,
クラリッサ,Clarissa,
ギュンター,Gunther,
ロルフ,Rolf,
スヴェン,Sven,
ピサル,Pisarr,
ラザネイル,Razanailt,
オドラン,Audran,
イーヴィ,Evey,
フラナン,Flannan,
レウェラ,Lewela,
マーホン,Marhon,
フィン,Fionn,
ワイニ,Wine,
オリア,Oria,
デューイ,Dewey,
エトナ,Etna,
アルトフェイル,Arthfael,
ディンガス,Dingus,
ミラン,Milan,
スローニャ,Suronya,
トリン,Thorin,
ウルタン,Ultan,
フィンバー,Finbar,
ライシュ,Reich,
ゾルタ,Zolta,
ウィニー,Winnie,
モードレッド,Mordred,
キアラン,Ciarán,
メーヴ,Maeve,
コナーン,Conan,
シェナ,Shena,
ナーヴ,Nave,
アデリン,Adelin,
オイングス,Oengus,
マヴェイル,Mavail,
ボーデシア,Boadicea,
ドハティ,Doherty,
マイア,Maia,
ターグ,Terg,
ガス,Gas,
アルベ,Albe,"{'proper': False, 'pluralize': True}"
ヴォーラ,Vora,
ゴーン,Gon,
ハフ,Hough,
ダリン,Darin,
エナン,Henin,
ビデリア,Videlia,
グェネイラ,,
ギルロイ,Gilroy,
ウーナ,Oona,
ベレナス,Berenas,
ライアム,Lyam,
ダレン,Daren,
ミューセル,Musel,
アデルドナハ,Adair Donnchadh,
カデル,Cadell,
ガラダの護衛戦士,Gearóid's Escort Guard,"{'new': ""Gearóid's escort guard"", 'proper': False}"
ガラダの護衛戦士,Gearóid's Escort Guard,"{'new': ""Gearóid's escort guard"", 'proper': False}"
ノーラ,Nora,
アネリアン,Anelian,
マクマホン,McMahon,
ファーガル,Fergal,
ディアドラ,Diadora,
イデ,Ide,
フィンダム女予備3,,
,,
モルガーナ,Morgana,
パートナーポーン,Partner Pawn,"{'new': 'partner pawn', 'proper': False}"
ブレア,Blair,
ガヴァン,Gavan,
キャナ,Cana,
トレアサ,Toreasa,
ガラダの護衛戦士,Gearóid's Escort Guard,"{'new': ""Gearóid's escort guard"", 'proper': False}"
クラン管理人枠,,
自宅用ポーン枠２,,
クラン拠点用ポーン枠1,,
リアガン,Riagan,
デリーン,Deleen,
クラン他人ポーン_ノーマル,,
クラン他人ポーン_シャイ,,
クラン他人ポーン_アクティブ,,
クラン他人ポーン_セクシー,,
クラン他人ポーン_スマート,,
クラン他人ポーン_クール,,
クラン他人ポーン_ピュア,,
クラン他人ポーン_ワイルド,,
クラン自分ポーン_ノーマル,,
クラン自分ポーン_シャイ,,
クラン自分ポーン_アクティブ,,
クラン自分ポーン_スマート,,
クラン自分ポーン_クール,,
クラン自分ポーン_ピュア,,
クラン自分ポーン_ワイルド,,
クラン自分ポーン_セクシー,,
クラン拠点用ポーン枠2,,
クラン拠点用ポーン枠3,,
クラン拠点用ポーン枠4,,
クラン拠点用ポーン枠5,,
クラン拠点用ポーン枠6,,
クラン拠点用ポーン枠7,,
クラン拠点用ポーン枠8,,
クラン拠点用ポーン枠9,,
クラン拠点用ポーン枠10,,
クラン拠点用ポーン枠11,,
クラン拠点用ポーン枠12,,
クラン拠点用ポーン枠13,,
クラン拠点用ポーン枠14,,
クラン拠点用ポーン枠15,,
ネド,Nedo,
ジリアン,Gillian,
メイロワ,Meirova,
イェルハルド,Gerhard,
ベルタ,Bertha,
クインタス,Quintus,
悪しき竜,The Evil Dragon,"{'new': 'Evil Dragon', 'proper': False}"
闇の将,Shadow Master,{'proper': False}
解放軍戦士,Liberation Army Soldier,"{'new': 'liberation army soldier', 'proper': False}"
解放軍戦士,Liberation Army Soldier,"{'new': 'liberation army soldier', 'proper': False}"
解放軍戦士,Liberation Army Soldier,"{'new': 'liberation army soldier', 'proper': False}"
ドワーフオーク,Dwarf Orc,"{'proper': False, 'pluralize': True}"
ドワーフオーク,Dwarf Orc,"{'proper': False, 'pluralize': True}"
ドワーフオーク,Dwarf Orc,"{'proper': False, 'pluralize': True}"
隊将ドワーフオーク,Squad Leader Dwarf Orc,"{'proper': False, 'pluralize': True}"
獣の将,Beast Master,{'proper': False}
骸の将,Necro Master,{'proper': False}
戦の将,War Master,{'proper': False}
スライ,Sly,
レイベン,Raven,
ユーリ,Yuri,
ロス,Ross,
バシアス,Bacias,
ニコラス,Nicholas,
マルコ,Marco,
ミーア,Mia,
ガルドリン,Gurdolin,
エリオット,Elliot,
クラウス,Klaus,
メイリーフ,Mayleaf,
リズ,Lise,
セロ,Cyril,
ピエリ,Pieri,
マルテン,Marten,
ベルス,Berce,
ドルキ,Dolkey,
ブルース,Bruce,
エニス,Ennis,
アシル,Achille​,
ジュディス,Judith,
ジェンナ,Jenna,
ヘスター,Hester,
マデリーン,Madeline,
ハヤル,Hayal,
エセル,Ethel,
ドロシー,Dorothy,
ガイ,Guy,
ダーナ,Dana,
ディーン,Dean,
エイリーン,Eileen,
レヴェント,Revento,
ダドリー,Dudley,
アンナ,Anna,
エルトン,Elton,
バリス,Barris,
バーサ,Versa,
スーレ,Soule,
傷付いた戦士,,
傷付いた戦士,,
疲弊した盗賊男,,
助けを求める村人女,,
助けを求める村人女,,
助けを求める村人男,,
助けを求める村人男,,
エンデール,Endale,
ブルーノ,Bruno,
アンドレア,Andrea,
フラン,Fran,
オルハン,Orhan,
カルロッタ,Carlotta,
ボリス,Boris,
モナ,Mona,
フェリクス,Felix,
エミール,Emil,
イルヴァ,Iruva,
アスラン,Aslan,
リキャルド,Ricardo,
リーザ,Leeza,
アルビン,Alvin,
ゼキ,Zeki,
イネス,Ines,
バート,Bart,
ミカエラ,Michaela,
エンフ,Enf,
セダ,Seda,
ヴィクトル,Victor,
ラウラ,Laura,
イングリッド,Ingrid,
エルセン,Elsen,
オズギュル,Ozgur,
ミリヤム,Miriam,
ブレット,Brett,
アセナ,Asena,
エバ,Eva,
ハムザ,Hamza,
ポール,Paul,
セルマ,Selma,
ヨアキム,Joaquim,
ジェラール,Gerald,
エジェ,Eje,
ケナン,Kenan,
ジョセフィン,Josephine,
アデム,Adem,
ペール,Pehr,
アニタ,Anita,
イゼル,Isel,
ダーマード,Damad,
ナヤジーク,Nayajiku,
シェケル,Shekel,
ハリル,Khalil,
アルティン,Artin,
デニス,Dennis,
ベルク,Berg,
シーラ,Sheelah,
メルテム,Mertem,
テア,Thea,
マルクス,Marcus,
イゼット,Isetto,
アクギス,Akgis,
バイラム,Byram,
ヨナス,Yonas,
サーラ,Sara,
ムスタファ,Mustafa,
サムエル,Samuel,
アイセル,Aysel,
トビアス,Tobias,
ダン,Dan,
ロッタ,Lotta,
エクレム,Ekrem,
セリク,Serik,
バーバラ,Barbara,
ビルジ,Bilge,
ベステ,Beste,
タネル,Tanel,
レヤ,Ray,
ユイアト,Yuiato,
アイラ,Ira,
ケマル,Kemal,
フーリャ,Holya,
ドリス,Doris,
ルーカス,Lucas,
ユーミット,Yumit,
アクセル,Axel,
ジネット,Ginette,
セム,Shem,
ジェミル,Jemir,
エヴレン,Evren,
ミュゲ,Muget,
ムラト,Murad,
エルデム,Erdem,
デミル,Demir,
ジャン,Jan,
アイヴィ,Ivey,
エディーズ,Eddys,
サゴー,Sago,
フレッド,Fred,
カレン,Karen,
ライナス,Linus,
トユガル,Toyugaru,
パーシー,Percy,
バリー,Barry,
エセン,Esen,
キルスティ,Kirsty,
ウォルト,Walt,
ポーラ,Paula,
アシュトン,Ashton,
エミーネ,Emine,
パスカル,Pascal,
メガド護衛兵,Megado Guard,"{'proper': False, 'pluralize': True}"
スニーカー,Sunika,
イーデン,Eden,
エルドアン,Erudoan,
メリエム,Meryem,
ブルジュ,Burj,
キャリー,Carrie,
ペール,Pehr,
アニタ,Anita,
イゼル,Isel,
ダーマード,Damad,
アイラ,Ira,
ユイアト,Yuiato,
ケマル,Kemal,
フーリャ,Holya,
工事作業員I,,
工事作業員J,,
工事作業員K,,
工事作業員L,,
工事作業員1-A,,
工事作業員1-B,,
工事作業員1-C,,
工事作業員1-D,,
工事作業員1-E,,
工事作業員1-F,,
工事作業員1-G,,
工事作業員1-H,,
工事作業員1-I,,
工事作業員1-J,,
工事作業員1-K,,
工事作業員1-L,,
ペコ,Peco,
ソネル,Sonel,
ドルー,Drew,
シェナイ,Shenai,
デレク,Derek,
ケイーク,Keiku,
解放軍戦士,Liberation Army Soldier,"{'new': 'liberation army soldier', 'proper': False}"
解放軍戦士,Liberation Army Soldier,"{'new': 'liberation army soldier', 'proper': False}"
解放軍戦士,Liberation Army Soldier,"{'new': 'liberation army soldier', 'proper': False}"
解放軍戦士,Liberation Army Soldier,"{'new': 'liberation army soldier', 'proper': False}"
ベルタ盗賊団,Bertha's Bandit Group,{'proper': False}
ベルタ盗賊団,Bertha's Bandit Group,{'proper': False}
ベルタ盗賊団,Bertha's Bandit Group,{'proper': False}
ロスギル兵士,Rothgill Soldier,"{'new': 'Rothgill soldier', 'proper': False}"
ロスギル兵士,Rothgill Soldier,"{'new': 'Rothgill soldier', 'proper': False}"
ロスギル兵士,Rothgill Soldier,"{'new': 'Rothgill soldier', 'proper': False}"
エルマー,Elmer,
ハリエット,Harriet,
リアム,Liam,
ジャスパー,Jasper,
ベイザ,Beza,
ガリプ,Gallip,
ジェレン,Geren,
テッド,Ted,
タバサ,Tabitha,
ユーイン,Youin,
イーサン,Ethan,
ルシンダ,Lucinda,
セイディ,Sadie,
カーティス,Curtis,
エディ,Eddie,
ショーン,Sean,
オオネズミ,Giant Rat,"{'new': 'giant rat', 'proper': False, 'pluralize': True}"
ウサギ,Rabbit,"{'new': 'rabbit', 'proper': False, 'pluralize': True}"
雄シカ,Male Deer,"{'new': 'male deer', 'proper': False}"
ブタ,Pig,"{'new': 'pig', 'proper': False, 'pluralize': True}"
牛,Ox,"{'new': 'ox', 'proper': False, 'pluralize': True}"
お花ちゃん,Flower-chan,
シディカ,Sidika,
クレイグ,Craig,
レイ,Ray,
サマンサ,Samantha,
ブラッド,Brad,
ローナ,Lorna,
ヘザー,Heather,
アイダン,Aidan,
チーフマンドラゴラ,Chief Mandragora,
エルナ,Eluna,
ゲルト,Gerd,
ハインツ,Heinz,
ヴァネッサ,Vanessa,
ファビオ,Fabio,
プラム,Plum,
セネカ,Seneka,
コーネリア,Cornelia,
アラン,Alan,
キャメロン,Cameron,
シーベル,Seabell,
エメラダ,Emerada,
リングディール,Ringdeel,
チェスター,Chester,
ディリス,Dirith,
ミューセル,Musel,
ガラダ,Gearóid,
モードレッド,Mordred,
ガルドリン,Gurdolin,
エリオット,Elliot,
メイリーフ,Mayleaf,
リズ,Lise,
グレゴリー,Gregory,
リサ,Lisa,
ルキーノ,Luchino,
マリサ,Marisa,
饒舌なスケルトン,Garrulous Skeleton,"{'new': 'garrulous skeleton', 'proper': False}"
メフィス,Mephis,
ナヴィド,Navido,
ドワーフオーク,Dwarf Orc,"{'proper': False, 'pluralize': True}"
アンジェロ,Angelo,
シェリー,Shelly,
アデルドナハ,Adair Donnchadh,
ハインツ,Heinz,
ロンドジール,Rondejeel,
ネド,Nedo,
クレイグ,Craig,
ヴァネッサ,Vanessa,
ジリアン,Gillian,
キャリー,Carrie,
リュカ,Lyka,
エメラダ,Emerada,
シェリー,Shelly,
アンジェロ,Angelo,
アンジェロ,Angelo,
ランドル,Randolf,
ゼフ,Zef,
バルシ,Balsh,
アーシェ,Ashe,
コリー,Cory,
セマ,Sema,
ユセフ,Youssef,
メガド護衛兵,Megado Guard,"{'proper': False, 'pluralize': True}"
セリン,Serine,
ティメル,Timel,
シラ,Scylla,
イルマズ,Ilmaz,
メガド護衛兵,Megado Guard,"{'proper': False, 'pluralize': True}"
メガド護衛兵,Megado Guard,"{'proper': False, 'pluralize': True}"
憲兵,Military Police,"{'proper': False, 'pluralize': True}"
憲兵,Military Police,"{'proper': False, 'pluralize': True}"
憲兵,Military Police,"{'proper': False, 'pluralize': True}"
憲兵,Military Police,"{'proper': False, 'pluralize': True}"
憲兵,Military Police,"{'proper': False, 'pluralize': True}"
バジット,Basit,
ゴロツキ,Thug,
ゴロツキリーダー,Thug Leader,
夜の女,,
夜の女,,
酔っ払い,Drunkard,"{'new': 'drunkard', 'proper': False}"
ガクシャ,,
ジョウホウヤ,Johoya,
怯えた男,Scared Man,"{'new': 'scared man', 'proper': False}"
バーノン,Vernon,
子供,Child,"{'new': 'child', 'proper': False}"
子供,Child,"{'new': 'child', 'proper': False}"
子供,Child,"{'new': 'child', 'proper': False}"
アッバス,Abbas,
ザカリー,Zachary,
スレイマン,Suleiman,
モーガン,Morgan,
セリム,Selim,
ジャレッド,Jared,
チャウラ,Chawla,
レイモンド,Raymond,
ベイジル,Basil,
オブリン,Obren,
ファルク,Falk,
ネイト,Nate,
リュカ,Lyka,
リュカ,Lyka,
ジリアン,Gillian,
キャリー,Carrie,
キルスティ,Kirsty,
アデルドナハ,Adair Donnchadh,
メイロワ,Meirova,
アーチボルト,Archibald,
レンテン,Renton,
黒竜,Black Dragon,{'proper': False}
ミシアル,Mysial,
レオ,Leo,
水竜の王,,
シェリー,Shelly,
謎のお化け,Mysterious Ghost,
変装したガルドリン,Disguised Gurdolin,
オフタイムのガルドリン,Off-time Gurdolin,
隠れ潜むガルドリン,Hiding Gurdolin,
３周年を祝うガルドリン,Gurdolin celebrating 3rd Anniversary,
竜スキル合体,,
リュシアン,,
トラバース,Travers,
リュシアン,,
アンジェロ,Angelo,
シェリー,Shelly,
レオ,Leo,
ガルドリン,Gurdolin,
ソネル,Sonel,
エリオット,Elliot,
メフィス,Mephis,
メイロワ,Meirova,
セシリー,Cecily,
ジリアン,Gillian,
リズ,Lise,
キルスティ,Kirsty,
エメラダ,Emerada,
メイリーフ,Mayleaf,
アデルドナハ,Adair Donnchadh,
