old
"いてて――
ああ、すみません"
"戦闘で負傷した足が時折痛むんです
ここまでしても、結局王都は守りきれず――
なんとも格好がつきません"
"そういえば――ここまで逃げてくる途中
北にある《霧の森》を抜けてきたんですがね
それはもう悪夢のようでした"
"痛む足を引きずりながら
群がるアンデッドやゴーストから
ただただ逃げ続け――
王宮近衛隊の隊士としては屈辱ですよ"
"興味があるなら行ってみてはどうですか
――どうせ私にはもう、やつらに
一矢報いることはできなさそうですしね"
"本当は、こんなこまごまとした仕事は
私には向いていないんですがね
でも仕方ありません
この足では、他にできる事もありませんから"
"ここから北にある《霧の森》――
私には、ただただ悪夢でしかありませんが
興味があるなら行ってみてはどうですか"
"――えっ、本当に《霧の森》に
行ってきたんですか？
しかも魔物まで討伐してきた、と――"
"ははっ、私にとっては悪夢の森でも
あなたにとっては、ただの森でしかないんですね
――ええ、わかっていましたとも"
"私も、いい加減吹っ切らないといけませんね
そう思ってはいるんですが
なかなか踏ん切りがつかなくて――"
"でも、あなたのおかげで
少しは前向きに考えられそうです
――ありがとうございました"
