0,,"少しでも食堂の立て直しが進むように
0,,"アイダンがここを手伝ってくれるってことは
あの素敵なダンスがまた見られるのね、楽しみだわ
彼女目当てに来る人も増えるはずだし
忙しくなるわね！",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,23,Heather
0,,"そういえば、逃げている時のことを話していたわ
もしかして関係あるのかしら？",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,24,Carrie
0,,"何とか力になりたいけど
アタシじゃ頼りないのかなぁ――",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,25,Carrie
0,,"覚者さんになら、話してくれるかも
ねぇ、力になってあげてくれない？",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,26,Carrie
0,,"解放軍兵士とオークの争った跡がある――
血は乾いておらず、死体は新しいようだ",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,27,The White Dragon
0,,"綺麗な石が点々と落ちている――
どこかへ続いているようだ",,ui\00_message\quest\q10300704.gmd,\quest\q10300704.arc,q10300704.arc,28,The White Dragon
0,,"大変なの！
各村に配分するために集めた食料が
ごっそり無くなってて――！",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,0,Carrie
0,,"食料を盗んだ犯人の足跡は
どうやらゴブリンのものみたい！
お願い、ブラッドと協力して取り返してきて！",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,1,Carrie
0,,"さて、ゴブリンの目撃情報があったらしいから
まずはそこへ行ってみよう
それじゃあ出発するか？",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,2,Brad
0,,出発する,Depart,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,3,Brad
0,,――少し待ってほしい,...I want to wait awhile,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,4,Brad
0,,"目撃情報によるとここらへんみたいだな
――お、いたぞ
見るからに怪しげなゴブリンどもじゃないか",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,5,Brad
0,,やつらが逃げたぞ！　追いかけろ！,,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,6,Brad
0,,援護に来たよ！　こいつらが犯人？,,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,7,Lorna
0,,あっ、逃げるな！,,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,8,Lorna
0,,スニーカー！　なんでここに？,,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,9,Brad
0,,"戦士の兄さん方、助太刀に来てくれたんですね！
残党共なんざ、さっさとやっちまいましょう",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,10,Sunika
0,,"スニーカーの言う""首領""――本当にいたのか？
盗賊の言うことは信用できないからな
――食料は後で回収するとして
俺達は先に戻ろうか？",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,11,Brad
0,,砦に戻る,Return to the fort,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,12,Brad
0,,――少し待ってほしい,...I want to wait awhile,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,13,Brad
0,,"スニーカーの言う""首領""に逃げられちゃったのは
残念だけど――ひとまずはやったね
食料は後で回収するとして
疲れもあるし、砦に戻ろうよ",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,14,Lorna
0,,砦に戻る,Return to the fort,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,15,Lorna
0,,――少し待ってほしい,...I want to wait awhile,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,16,Lorna
0,,"皆さんの助太刀に感謝しやす！
実はさっきまで、奴らの首領がいたんです
逃げられちまいましたが――",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,17,Sunika
0,,"俺がいながら、不甲斐無くてすんません――
実は、奴ら俺らのアジトも荒らしていきまして
なんとか首領の奴をとっちめたかったんですがね
――おっと、お帰りなら近道を案内しますぜ？",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,18,Sunika
0,,砦に戻る,Return to the fort,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,19,Sunika
0,,――少し待ってほしい,...I want to wait awhile,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,20,Sunika
0,,"やっぱり、犯人はゴブリンたちだったんだね！
行ってきてくれてありがとう！",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,21,Carrie
0,,"ふう、やれやれ――
倉庫の警備を強化したほうが
いいんじゃないのか？",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,22,Brad
0,,"んー、一汗かいたらお腹すいたよ！
今日のメニューは何かな",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,23,Lorna
0,,"なんだか、この砦に来るのも慣れちまって
衛兵とも顔見知りになっちまいました
いっそ俺もここに置いてもらうってのはどうです？",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,24,Sunika
0,,"犯人の足跡がべったり残ってたの！
犯人は――ゴブリンよ！",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,25,Carrie
0,,"ねぇ、覚者さん
ブラッドたちと一緒に食料を取り返してきて！",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,26,Carrie
0,,"やつらが逃げたぞ！
くそ――先に追いかけてくれ！",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,27,Brad
0,,"俺は奴らが何者か、痕跡を調べてから行く
大丈夫だ、すぐ追いつくからな！",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,28,Brad
0,,"また逃げやがった！
――奴ら、どこに向かっているんだ？",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,29,Brad
0,,"すまないが、先に追いかけてくれ！
俺はローナの手当てをしてから行く――",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,30,Brad
0,,"ねぇ、ちょっと待って
奴らが逃げて行った方向って――痛っ！",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,31,Lorna
0,,"だ、大丈夫――こんなのかすり傷
布で縛ればすぐ動けるようになるから――
先に行ってていいよ、すぐ追いつくから",,ui\00_message\quest\q10300705.gmd,\quest\q10300705.arc,q10300705.arc,32,Lorna
0,,"いやー、驚いたよ
君たち、よその国から来た覚者なんだって？",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,0,Sonel
0,,"しかもだ
ネド王子を救い、この展望城を奪還しただなんて
かなりいい腕を持ってるみたいじゃないか",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,1,Sonel
0,,"改めて自己紹介するよ、ボクの名前はソネル
こう見えてもこの展望城を取りしきる
参謀官という立場なんだ、意外かな？",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,2,Sonel
0,,"メイロワ将軍から話は聞いているよ
魔軍から城外を取り戻そうってね",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,3,Sonel
0,,"――さ、準備ができたら教えてくれ
協力してくれるよね？",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,4,Sonel
0,,"キミなら引き受けてくれると思っていたよ
それじゃあ、さっそくだけど
作戦の概要を説明させてもらうよ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,5,Sonel
0,,"今、ボクらがいる場所は展望城の城内――
キミたちのおかげで、この城は奪還できた",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,6,Sonel
0,,"だが、この城を占拠していた魔軍の残党が
この城の城外へ立て籠もっているんだ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,7,Sonel
0,,"そこは""３つの防衛区画""に分かれていてね
それぞれが城門で区切られて独立している",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,8,Sonel
0,,"皮肉なことに、元々はこの城の防衛設備さ
そこを魔軍の手から取り戻すのが
この作戦の目的というわけだ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,9,Sonel
0,,"城外にはまだかなりの数の敵がいて
そいつらを束ねている奴もいるらしい
言ってみれば、魔軍残党のボスかな",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,10,Sonel
0,,"こちらの戦力も十分とは言えない今
正面から力で制圧するのは難しい",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,11,Sonel
0,,"肝心のこの城が手薄になって攻められたら
本末転倒だからね
みんなにはこの城の防衛に専念してもらう",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,12,Sonel
0,,"そこで――
少数で潜入し、攪乱し、奪還する作戦を立てたんだ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,13,Sonel
0,,"もちろん、その少数はこちらで選ばせてもらった
この作戦の立案者であるボクと――",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,14,Sonel
0,,キミさ！,,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,15,Sonel
0,,"主には潜入任務になるからね
大所帯だとかえって目立ってしまう",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,16,Sonel
0,,"詳しい作戦内容は現地で説明する
さぁ、準備ができたら
いつでも声をかけてくれ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,17,Sonel
0,,"準備が整ったようだね！
まず手始めに《第一防衛区画》から
攻略していこうと思う",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,18,Sonel
0,,"この展望城からは一番遠い
最も外側の城壁のある区画さ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,19,Sonel
0,,"もちろん、敵が城門を開けて
ボクたちを歓迎してくれるはずもないからね
ちょっとした""抜け道""を用意してある",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,20,Sonel
0,,"さて、じゃあさっそく――
城外奪還作戦を始めようか！",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,21,Sonel
0,,始めよう！,Start!,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,22,Sonel
0,,ちょっと待って,Wait a little,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,23,Sonel
0,,"城外へ続く""抜け道""は
ちょっと暗くて狭いけど
なぁに、すぐ慣れるさ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,24,Sonel
0,,"この潜入任務では、頼れるのは己のみだ
しっかり準備してきてくれ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,25,Sonel
0,,"""古井戸""の探検はどうだったかな？
存在は知っていたけど
実際に使うのはボクも初めてさ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,26,Sonel
0,,"展望城周辺には、昔からいくつも井戸があってね
枯れて使えなくなったものが
迷路のように繋がっているのさ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,27,Sonel
0,,"どうやらここは――
《第一防衛区画》の城門の傍のようだ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,28,Sonel
0,,"すでに敵陣真っ只中
ここからは慎重に進もう",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,29,Sonel
0,,さ、ボクに付いて来てくれ,,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,30,Sonel
0,,"見張りのオークがいるな――
今のところアイツだけだが
見つかったら増援を呼ばれる可能性がある",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,31,Sonel
0,,"ここは、目立たないように一人ずつ移動しよう
キミが先に行って、安全を確認したら
ボクにエモートの＜手招き＞で合図を送ってくれ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,32,Sonel
0,,"そうだな――
すぐ目の前に篝火が見えるだろ？
まずはそこまで進んでくれ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,33,Sonel
0,,"そこで合図をくれたら、ボクも移動を開始する
なに、ここは奴らからもほぼ死角だ
練習のつもりでやってくれて大丈夫だ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,34,Sonel
0,,"ここはから先は
明らかに見張りの視界に入る場所だな
横切るには、タイミングが重要だ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,35,Sonel
0,,"オークは我々人間より遥かに鼻がいい――
背を向けているからといって安心はできない",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,36,Sonel
0,,"十分離れた位置で立ち止まっていれば
気づかれないはずだ
こちらに振り向く前に、横切ってしまおう",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,37,Sonel
0,,"ボクはここでキミの合図を待つ
さ、気をつけて行ってくれ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,38,Sonel
0,,"よし、ここまでは順調
地下牢で会った時から只者じゃないと思ってたけど
なかなかの身のこなしだ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,39,Sonel
0,,"ここは――
立札を見たところ《第一捕虜収容所》のようだ
奴ら、こんなものまで――",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,40,Sonel
0,,"ボクは扉越しに中の様子を探ろう
さっき、ここよりもっと奥にも扉が見えた
キミは先に進んでくれたまえ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,41,Sonel
0,,"くれぐれも敵の巡回に気をつけてくれ
まぁ、キミなら大丈夫だと思うけどね
ここを調べたら、ボクもすぐに後を追う",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,42,Sonel
0,,"ここまではなんとか辿り着いたね
扉の先は、《集会場》か――
もう少し調べる必要がありそうだな",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,43,Sonel
0,,"さっき調べていた《第一捕虜収容所》だが
今は無人のようだ
何も気配を感じなかった",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,44,Sonel
0,,"となると、次はこの扉の向こう側へ
行きたいわけだが――",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,45,Sonel
0,,"見たまえ！
扉の傍にこれ見よがしに置かれたこのレバー",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,46,Sonel
0,,"""扉とレバー""と言えば、もうお約束のやつさ
これを裏切る方が難しい",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,47,Sonel
0,,"さ、遠慮はいらない
期待を胸に、思いっきりレバーを引きたまえ！",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,48,Sonel
0,,"""扉とレバー""と言えば、もうお約束のやつさ
これを裏切る方が難しい",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,49,Sonel
0,,"さ、遠慮はいらない
期待を胸に、思いっきりレバーを引きたまえ！",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,50,Sonel
0,,"いやぁ、まんまと裏切られたね！
まさか、別の扉が開くとは！",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,51,Sonel
0,,"敵が少なかったから良かったけど
しばらく地下牢生活だったせいか
少々体が鈍っているみたいだ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,52,Sonel
0,,"今は、あまり長時間の戦闘には
耐えられそうにないな――
多数の敵を相手にするのは危険だ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,53,Sonel
0,,"それにしても――
キミのレバーの引きっぷりは
なかなかのものだったよ！",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,54,Sonel
0,,"まぁ、どうやらこの扉は
押せば開けられるようだけどね",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,55,Sonel
0,,"この先は《集会場》か――
次はもう少し慎重に行動するとしよう！",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,56,Sonel
0,,"ふぅ――
久々の戦闘はやはり堪えるな",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,57,Sonel
0,,"魔法の威力もいまいちだし
思っていたより体が動かないみたいだ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,58,Sonel
0,,敵に見つかるのはなるべく避けたいところだね,,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,59,Sonel
0,,"扉付近に敵はナシ――と
警備が厳重なのかそうじゃないのか
どうも判断に困るね",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,60,Sonel
0,,"まぁ、今のボクらには
手薄な方が好都合だけど",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,61,Sonel
0,,"この壁の向こうがどうやら広場になっているようだ
近づいて、少し様子を探ってみよう",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,62,Sonel
0,,"広場に複数の見張り――
いや、櫓の上にもいるな
それと、一番奥には歩哨が立つ門――か",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,63,Sonel
0,,"こいつはなかなか厄介だね
思ったより敵の数も多い
ここで見つかれば潜入の続行は不可能だ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,64,Sonel
0,,"あの奥に見える門――
その向こう側に何があるかは調べておきたい",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,65,Sonel
0,,"なんとか迂回して
あの門に近づければいいのだが――",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,66,Sonel
0,,"キミは回り込めそうな道を探してくれ
ボクは、もう少し広場の様子を確かめたい
心配ない、すぐ後を追うよ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,67,Sonel
0,,"この先は身を隠せる高さの障害物がない
門番からも見つかってしまう位置だ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,68,Sonel
0,,必ず、何か手はあるはずだ――,,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,69,Sonel
0,,"崖沿いに柵が奥まで続いているな
よし、これならいけそうだ
ちょっと聞いてくれ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,70,Sonel
0,,"そこに柵が見えるだろう
立ったまま通るには十分な高さはないが――",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,71,Sonel
0,,"エモートの＜伏せる＞を使って
身を低くしたまま移動すれば
なんとか通り抜けられそうだ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,72,Sonel
0,,"ボクはここで門番の動きを見張っている
キミから先に奥の壁まで進んでくれ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,73,Sonel
0,,"オークの視点は高いからね
なるべく障害物の影に隠れるようにすれば
見つかりにくいはずだ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,74,Sonel
0,,"いいかい？
エモートの＜伏せる＞を使って
そのままの姿勢で真っすぐ前進だ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,75,Sonel
0,,"ボクはここで門番の動きを見張っている
キミから先に奥の壁まで進んでくれ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,76,Sonel
0,,"オークの視点は高いからね
なるべく障害物の影に隠れるようにすれば
見つかりにくいはずだ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,77,Sonel
0,,"いいかい？
エモートの＜伏せる＞を使って
そのままの姿勢で真っすぐ前進だ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,78,Sonel
0,,"ここまではたどり着いたが
これ以上先には進めそうにないな",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,79,Sonel
0,,"――おや？
こんなところにいい感じの隙間があるね
ここから中の様子を探れそうだ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,80,Sonel
0,,"覗きは趣味ではないのだが
これも作戦のためなのでね
どれどれ――",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,81,Sonel
0,,"うーむ、これは思った以上だな――
悪い方の予感が当たってしまったよ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,82,Sonel
0,,"数だけじゃない、厄介な魔物も
まだこんなに残っていたとは――",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,83,Sonel
0,,"あまり認めたくはないが
今の展望城を攻めるには十分な戦力だよ
他の区画にも同様の戦力を
温存しているとすれば――だが",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,84,Sonel
0,,"奴らのボスも、それが分かっていて
何か作戦を立てている可能性も考えられる
残党と思って捨て置くのは、あまりにも危険だ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,85,Sonel
0,,"ここまで潜入して来た甲斐があったよ
キミの助力にも感謝する
一度、城に戻ってこれからの作戦を考えるとしよう",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,86,Sonel
0,,"うわさ通りのいい働きだね
先は長くなりそうだけど、期待してるよ
ここからはボクが指揮を執る
いつでも話しに来てくれよ",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,87,Sonel
0,,"このあたりにレバーがあると思うんだよね。
探してきてくれないかな？（仮）",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,88,Sonel
