0,,"少しでも食堂の立て直しが進むように
0,,"不幸中の幸いとでも言うべきか
これ以上敵の増援はないみたいだね",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,89,Sonel
0,,"この先は《集会場》か――
次はもう少し慎重に行動するとしよう！",,ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,90,Sonel
0,,え、見つかった！？,"Wait, it was found!?",ui\00_message\quest\q10310100.gmd,\quest\q10310100.arc,q10310100.arc,91,Sonel
0,,"やぁ、キミか！
この間の潜入任務のときは助かったよ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,0,Sonel
0,,"敵戦力の現状も目の当たりにしたし
《第一防衛区画》の攻略を進めないとね",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,1,Sonel
0,,"もちろん！
今回もキミの席は空けてあるから
心配は無用さ！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,2,Sonel
0,,受注キャンセル時会話（仮）,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,3,Sonel
0,,"ようし、まだまだやることはたくさんあるが
まずは奴らの戦力を削ることが先決だ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,4,Sonel
0,,"潜入の準備はできている
戦いの方は――まだちょっと遠慮したいけどね",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,5,Sonel
0,,さて、今回はどうするかな――,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,6,Sonel
0,,《兵舎》を攻略する,"Capture ""Barracks""",ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,7,Sonel
0,,《集会場》を攻略する,"Capture ""Assembly Hall""",ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,8,Sonel
0,,準備に戻る,Return to preparation,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,9,Sonel
0,,"《兵舎》は敵の寝床のようだね
兵隊にとって""睡眠""は重要だ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,10,Sonel
0,,"どんなに屈強なオークと言えど――
快適な睡眠なくして
最大限の力は発揮できないだろう",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,11,Sonel
0,,"作戦のポイントはそこにある
さぁ、行こう！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,12,Sonel
0,,"《集会場》は敵が多く集まる場所だ
危険ではあるが、戦力を一気に削るチャンスが
どこかにあるはずだ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,13,Sonel
0,,"潜入し、その糸口を探す
さぁ、行こう！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,14,Sonel
0,,"この潜入任務では、ボクとキミの二人だけだ
他に頼れる者はいない
しっかり準備してきてくれよ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,15,Sonel
0,,"よし――敵の気配はない
今のうちに、すばやく行動に移ろう",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,16,Sonel
0,,"ここにある３つのテントそれぞれに
ボクが""ちょっとした細工""を施す",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,17,Sonel
0,,"平たく言えば――
""寝心地を悪くしてオークくんの睡眠を妨害する""
という、とてもシンプルな作戦さ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,18,Sonel
0,,"兵士にとって、睡眠不足は大敵だからね
地味だけど、確実に戦力を削れること間違いなし！
というわけさ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,19,Sonel
0,,"テントの細工はボクが担当する
昨晩「どうすれば寝心地が悪くなるか」を考えるのが
あまりに楽しくて、ちょっと寝不足気味だけどね",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,20,Sonel
0,,"そうそう、重要なことを言い忘れていた
ボクは１つのことに集中してると
周りのことはまったく見えなくてね",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,21,Sonel
0,,"キミは、敵が来たらボクの所へ来て知らせて欲しい
近づいて話しかけてくれれば、テントの中に隠れるよ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,22,Sonel
0,,"隠れている間は当然細工はできない
安全を確認したら、またボクにタッチしてくれ
テントの外に出て、細工を再開するのでね",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,23,Sonel
0,,"それと、もう一つ頼みたいことがあるんだ
向こうで話そう",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,24,Sonel
0,,"テントの細工はボクに任せてくれ
《生乾きの布》を探すのは、キミに任せるとしよう",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,25,Sonel
0,,"よしよし、いいかい？
昨晩いろいろと考えていたのだが――",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,26,Sonel
0,,"《生乾きの布》――
こいつに可能性を感じるんだよね
ボクの中で""使い方""のイメージはすでにある",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,27,Sonel
0,,"とにかく、近くにある""布""を探して
使えそうなものがあれば持って来て欲しい",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,28,Sonel
0,,"オークくんが巡回してることもあるだろうから
見つからないように気をつけてくれ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,29,Sonel
0,,"もちろん、ボクのことも気にかけてくれよ！
どちらかが見つかっても、戦闘は避けられないからね",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,30,Sonel
0,,それじゃあ、作戦開始だ！,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,31,Sonel
0,,"よし、小さいテントはこんなもんかな！
キミが持って来た""アレ""がいい仕事をしたよ
まぁ、詳しくは聞かない方がいいだろうね！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,32,Sonel
0,,さて、今のところ敵の姿はないようだが――,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,33,Sonel
0,,《兵舎》に残って作戦を続ける,"Remain in ""Barracks"" and continue the tactics",ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,34,Sonel
0,,《第一の門》を攻略する,"Capture ""First Gate""",ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,35,Sonel
0,,撤退して成果を確認する,Withdraw and review results,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,36,Sonel
0,,"そうだね、もう少しだけ粘ろう！
次は――あの中くらいのテントにしよう",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,37,Sonel
0,,"要領は先ほどと同じだ
どれどれ、まずは""寝床チェック""を――",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,38,Sonel
0,,"ちょうどボクも、同じことを考えていたところさ！
これまでの作戦の成果で十分弱体化されていれば
少数の戦力でも勝てる見込みはある",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,39,Sonel
0,,さ、気を引き締めて行こう！,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,40,Sonel
0,,"そうだね、確かに無理は禁物だ
この作戦は少しずつの積み重ねが重要だからね
今回はこれで引き上げるとしよう",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,41,Sonel
0,,"テントの細工はボクに任せてくれ
今必要なのは《オオワラカミツキ》だ
""わら""の中を探すといい",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,42,Sonel
0,,"よしよし、いいかい？
これはさっき""わら""に突っ込んでいて
思いついたんだけど――",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,43,Sonel
0,,"《オオワラカミツキ》――
こいつが効果的だと思うんだよね
""使い方""のイメージがどんどん膨らんでいる",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,44,Sonel
0,,"え！知らないのかい？！
《オオワラカミツキ》を！
ここアッカーシェランじゃおなじみのヤツさ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,45,Sonel
0,,"そうだな――
そいつは""わら""の中でよく見かけるが
良く似た種がいるから注意が必要だ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,46,Sonel
0,,《ワラカミツキモドキ》,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,47,Sonel
0,,"《ワラカミツキモドキ》
《ニセワラカミツキ》",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,48,Sonel
0,,"《ワラカミツキモドキ》
《ニセワラカミツキ》
《ワラカミツキダマシ》",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,49,Sonel
0,,"こいつらではダメだ
なんていうか――
その時の""インパクト""が今ひとつでね！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,50,Sonel
0,,"必要なのは本家本元の
《オオワラカミツキ》さ！
大丈夫、実際見れば一発でわかるよ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,51,Sonel
0,,"もちろん、ボクのことも気にかけてくれよ！
どちらかが見つかっても、戦闘は避けられないからね",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,52,Sonel
0,,それじゃあ、作戦開始だ！,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,53,Sonel
0,,"よし、中くらいのテントはこんなもんかな！
キミが持って来た""アレ""がね――
いやいや、この話は後にしよう",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,54,Sonel
0,,さて、今のところ敵の姿はないようだが――,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,55,Sonel
0,,《兵舎》に残って作戦を続ける,"Remain in ""Barracks"" and continue the tactics",ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,56,Sonel
0,,《第一の門》を攻略する,"Capture ""First Gate""",ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,57,Sonel
0,,撤退して成果を確認する,Withdraw and review results,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,58,Sonel
0,,"そうだね、もう少しだけ粘ろう！
最後は――いよいよあの一番大きなテントだ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,59,Sonel
0,,"要領は先ほどと同じだ
どれどれ、まずは""寝床チェック""を――",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,60,Sonel
0,,"ちょうどボクも、同じことを考えていたところさ！
これまでの作戦の成果で十分弱体化されていれば
少数の戦力でも勝てる見込みはある",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,61,Sonel
0,,さ、気を引き締めて行こう！,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,62,Sonel
0,,"そうだね、確かに無理は禁物だ
この作戦は少しずつの積み重ねが重要だからね
今回はこれで引き上げるとしよう",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,63,Sonel
0,,"テントの細工はもちろんボクがやる
《熟成爆弾カボチャ》、こいつを探して来てくれ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,64,Sonel
0,,"よしよし、いいかい？
これは試してみる価値はあると思うんだが――",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,65,Sonel
0,,"《熟成爆弾カボチャ》――
こいつの存在は無視できないね！
たまに自分の想像力が恐ろしくなるくらいさ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,66,Sonel
0,,"え？　さすがにこんなとこに
そんなものあるわけないって？",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,67,Sonel
0,,"実はね――
作戦の一環として何日か前に
いくつか展望城から投げ込んでおいたのさ！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,68,Sonel
0,,"ボクが扉越しにこの耳で集めた情報から
やつらは""カボチャが嫌い""と踏んでいてね
この日のために準備をしておいた",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,69,Sonel
0,,"おそらくだけど――
この辺りに落ちたはずだからさ
探して来ておくれよ！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,70,Sonel
0,,"いつも通り、オークの巡回には注意してくれ
それじゃあ、作戦開始だ！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,71,Sonel
0,,"よしよし！　万事、うまくいったぞ！
すべてのテントへの細工が完了さ！
これでまた、奴らの戦力は弱体化される",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,72,Sonel
0,,"そろそろ城へ帰還する頃合いだが
さて、どうしたものか――",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,73,Sonel
0,,帰還して成果を確認する,Return and review results,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,74,Sonel
0,,《第一の門》を攻略する,"Capture ""First Gate""",ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,75,Sonel
0,,"今回は十分な成果を出せたし
この作戦は少しずつの積み重ねが重要だからね
さぁ、城へ戻ろう！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,76,Sonel
0,,"ちょうどボクも、同じことを考えていたところさ！
これまでの作戦の成果で十分弱体化されていれば
少数の戦力でも勝てる見込みはある",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,77,Sonel
0,,さ、気を引き締めて行こう！,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,78,Sonel
0,,"今回の《兵舎》の攻略はこれで完了だ
少しずつではあるが、敵の戦力も弱体化してきている
この調子でよろしく頼むよ！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,79,Sonel
0,,"《集会所》は、この《第一防衛区画》の中で
最も防備が手厚い",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,80,Sonel
0,,"だからこそ、ここを攻略することは
大きな意味がある",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,81,Sonel
0,,"もちろん正面突破は不可能だから
潜入しながら何か作戦を立てるしかないな",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,82,Sonel
0,,"櫓に見張りのオークもいるし
ここは固まって動くと却って目立ってしまう",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,83,Sonel
0,,"キミは自分のタイミングで潜入してくれ
ボクは、ボクなりの方法で潜入を試みる",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,84,Sonel
0,,"この奥に同志らしき姿があるが、見えるかい？
彼の身形、解放軍の兵士だ
なんとか接触できればいいのだが――",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,85,Sonel
0,,"キミは自分のタイミングで潜入してくれ
ボクは、ボクなりの方法で潜入を試みる",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,86,Sonel
0,,"この奥に同志らしき姿があるが、見えるかい？
彼の身形、解放軍の兵士だ
なんとか接触できればいいのだが――",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,87,Sonel
0,,早く探ってきてくれよ（仮）,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,88,Sonel
0,,"ここには誰もいないよ！
他の""わら""をあたってくれたまえ！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,89,Sonel
0,,"――え、なんだキミか？
脅かさないでくれよ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,90,Sonel
0,,"見ての通り、身を隠してるわけだが
""存在感""までは隠しきれなかったようだね",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,91,Sonel
0,,"なんだって、火薬庫を見つけた？
ふむふむなるほど――",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,92,Sonel
0,,"そいつは確かに使えそうだが
見張りがいて近づけない――か",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,93,Sonel
0,,"その見張りを何とかする方法があればいいが
とにかく今は、もう少し辺りを調べてみよう",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,94,Sonel
0,,"あ、あんたは――
こんなオークだらけの場所にいったいどうやって",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,95,Elmer
0,,"なんだって！
ソネル様とここを奪還しに来た？！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,96,Elmer
0,,"そうだったのか――
俺はエルマー、解放軍の兵士だ
展望城脱出の際に捕まってしまったんだ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,97,Elmer
0,,"情けない話だが――
今は、敵の武具の整備をさせられている
他にも捕虜がいて、俺だけここに連れて来られた",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,98,Elmer
0,,"人質を取られて、こうする他なかったんだ
俺がいなくなったと知られれば
今度は彼らの命が危険に去らされてしまう",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,99,Elmer
0,,"俺だけ逃げるわけにはいかない
しかし、今の俺にできることがあるなら
なんでも協力するんだが――",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,100,Elmer
0,,"ああ、あんたか
気持ちはありがたいが――",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,101,Elmer
0,,"俺だけ逃げるわけにはいかない
しかし、今の俺にできることがあるなら
なんでも協力するんだが――",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,102,Elmer
0,,"あんたは――
助けに来てくれたのはありがたいが
俺はここを動くことはできないんだ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,103,Elmer
0,,"解放軍の兵士として
敵の武具を整備させられるのは屈辱だが
人質を取られていては逆らえない",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,104,Elmer
0,,こんな俺にでも、何かできるといいんだが――,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,105,Elmer
0,,"何？　火薬庫を――なるほど
それはなかなか名案
さすがはソネル様だ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,106,Elmer
0,,"火薬庫の見張りをしてる奴は
俺に武具整備を押し付けた張本人でな
どうも下っ端らしい",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,107,Elmer
0,,"雑用ばかりさせられてるみたいだ――
まぁ、これもその１つなんだろうが",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,108,Elmer
0,,"そこのテントの中にある張り紙で
""仕事""が伝達されているらしい",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,109,Elmer
0,,"そいつを換えてやれば
奴を火薬庫の前から引き離すのは容易さ
確か、ちょうどいいのがあったはず――",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,110,Elmer
0,,"――ほら、こいつを持って行ってくれ
奴が櫓上の見張りをしたときの張り紙さ
いつか使えねぇかと、失敬しておいたんだ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,111,Elmer
0,,"さ、こんなとこに長居は無用だ
あんたはそれを持ってテントへ行ってくれ
――頼んだぜ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,112,Elmer
0,,"さ、こんなとこに長居は無用だ
あんたはその張り紙を持ってテントへ行ってくれ
――頼んだぜ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,113,Elmer
0,,"キミならここを見つけてくれると思ってたよ
一部始終は把握している
ボクは耳がいいからね！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,114,Sonel
0,,"やっかいな見張りくんの新しいお仕事は
""櫓の上の見張り""か――
なるほど、こいつはちょうどいい",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,115,Sonel
0,,その櫓を今から吹っ飛ばすのが作戦だからね！,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,116,Sonel
0,,"さ、見張りくんがいなくなったのを確認したら
火薬庫へ向かってくれ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,117,Sonel
0,,"これをこうして――いや
せっかくだし派手にいこう――
よしよし、これで完了だ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,118,Sonel
0,,"櫓を吹っ飛ばすには少々火力不足だったんでね
ちょっと細工をしておいたよ
さ、爆発するぞ、安全な場所まで離れよう",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,119,Sonel
0,,はっはっは！,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,120,Sonel
0,,いやぁ、実に爽快！,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,121,Sonel
0,,"ボクの本気の魔法よりかは
少々派手さと気品に欠けるが――
櫓ごと奴らを吹っ飛ばすにはこれで十分だ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,122,Sonel
0,,"キミの協力のおかげで
奴らに大打撃を与えられたよ
作戦は大成功さ！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,123,Sonel
0,,"こいつはたまげたな！
さすがはソネル様だ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,124,Elmer
