0,,"少しでも食堂の立て直しが進むように
0,,"どうやら、あの下っ端もろとも
ふっ飛ばしてくれたようだな
感謝するよ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,125,Elmer
0,,"この混乱に乗じて、俺も脱出できそうだ
戻ってソネル様に話したいこともあるしな",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,126,Elmer
0,,"あんたにも礼を言わせてもらうよ
とにかくありがとう！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,127,Elmer
0,,これで制圧完了だ。次に行こうか（仮）,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,128,Sonel
0,,"実に見事な潜入任務だった！
あの広場の敵を一掃したことで
結構な損害を与えたはずさ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,129,Sonel
0,,"成果は着実に出ている
焦らず、この調子で
《第一防衛区画》を攻略していこう！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,130,Sonel
0,,"よしよし！　万事、うまくいったぞ！
これでまた、奴らの戦力は確実に弱体化される",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,131,Sonel
0,,"《第一の門》の状況は気になるが――
さて、どうするかな",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,132,Sonel
0,,《第一の門》を攻略する,"Capture ""First Gate""",ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,133,Sonel
0,,帰還して成果を確認する,Return and review results,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,134,Sonel
0,,"そうだね、今回の任務の成果はこれで十分だ
同志を一人救出できたし、一旦城へ戻ろう！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,135,Sonel
0,,"この勢いをムダにしたくないからね！
オークと鉄は熱いうちに打てだ
よし、行くぞ！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,136,Sonel
0,,"見てくれ、敵は明らかに弱っている
兵の数も、防衛設備もすでにガタガタだ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,137,Sonel
0,,"ここまでくれば、十分勝機はある
さ、一気に行くぞ！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,138,Sonel
0,,"見てくれ、敵陣の様子が少し変わっている
ボクらの潜入作戦は
確実に奴らの戦力を弱体化させているようだ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,139,Sonel
0,,"今なら、なんとかなるかもしれない
だが、敵もそう簡単には
ここを明け渡してはくれないだろう",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,140,Sonel
0,,"ボクが危険と判断したら撤退する
制圧に失敗しても、今回与えた損害は
成果として残せるから、全力で挑もう！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,141,Sonel
0,,"敵の戦力はまだまだ健在か――
こいつは厳しい戦いになる",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,142,Sonel
0,,"ボクが危険と判断したら撤退する
制圧に失敗しても、今回与えた損害は
成果として残せるから、全力で挑もう！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,143,Sonel
0,,よし！　《第一の門》は制圧したぞ！,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,144,Sonel
0,,"かなり厳しい戦いだったが
キミの目を見張る活躍、この目で見させてもらったよ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,145,Sonel
0,,"聞いていた以上の実力だ
今のボクの魔法だけでは
この数の敵は相手にできなかった――",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,146,Sonel
0,,"ありがとう！
さ、一旦城に戻ろう
兵にここの防衛を任せる準備も必要だ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,147,Sonel
0,,"ありがとう！
《第一防衛区画》の奪還作戦も軌道に乗って来た
これもキミのおかげさ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,148,Sonel
0,,"ボクは次の作戦の準備をしておこう
また、力を貸してくれないかな？
よろしく頼んだよ！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,149,Sonel
0,,これをこうして――うんうん、いいね,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,150,Sonel
0,,よし、あともう少しだ,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,151,Sonel
0,,"お！
そいつは《生乾きの布》じゃないか！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,152,Sonel
0,,"さっそくそいつを渡してくれ！
――キミ、よくこれを平気な顔して持てるね！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,153,Sonel
0,,"よしよし、これをこうして――
ふふふ――やっぱりボクは天才だね！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,154,Sonel
0,,"実にすばらしい仕上がり――
１つめのテントの細工は完了だ！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,155,Sonel
0,,"お！
そいつは《オオワラカミツキ》じゃないか！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,156,Sonel
0,,"さっそくそいつを渡してくれ！
――ちょっとちょっと！
その持ち方で渡されたら
まずボクが危ないじゃないか！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,157,Sonel
0,,"よしよし、こいつをここに――
おっと、あぶないあぶない！
ふぅ――このスリルがたまらないね",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,158,Sonel
0,,"まさに命がけの芸術――
２つめのテントの細工は完了だ！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,159,Sonel
0,,"お！
そいつは《熟成爆弾カボチャ》じゃないか！
やっぱりこの辺にあったね",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,160,Sonel
0,,"さっそくそいつを渡してくれ！
この辺のカボチャは頑丈な皮が特徴でね
限界まで熟成させると爆弾のようになるのさ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,161,Sonel
0,,"ただ置くだけじゃつまらないからね
さらに工夫してこう――
キミも子供の頃、よくこうやって遊んだだろ？",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,162,Sonel
0,,"まさに伝統の秘密兵器――
最後のテントの細工は完了だ！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,163,Sonel
0,,"お、キミか
何か使えそうな物は見つかったかい？",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,164,Sonel
0,,"整備中の大砲か――悪くはないが
ここで修理するわけにもいかないだろう",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,165,Sonel
0,,え？　そんなところで何をしてるかって？,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,166,Sonel
0,,"見ての通り""ボクなりの潜入方法""というやつさ
キミもこれくらいの気持ちでやりたまえよ！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,167,Sonel
0,,"なんだキミか
ボクはね、今隠れるので忙しいんだ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,168,Sonel
0,,"そこにある攻城槌なら
ボクら二人で動かすのは不可能だ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,169,Sonel
0,,"そもそも、それは頑丈な門などを
地味にコツコツ破壊するための兵器だしね",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,170,Sonel
0,,この状況で有効に使うのは難しいよ,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,171,Sonel
0,,"ふぅ――
見張りはなんとかなったが
少々騒ぎを起こし過ぎてしまったな",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,172,Sonel
0,,"なぁに、焦ることはないさ
日々少しずつ損害を与えれば
かならず敵は弱体化する",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,173,Sonel
0,,"今日は、ここで切り上げるとしよう
さ、展望城に帰ろうじゃないか",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,174,Sonel
0,,"くっ―――
まだ攻略出来ないみたいだね―――
ここはいったん出直して、準備を整えよう",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,175,Sonel
0,,"潜入の準備はできている
戦いの方は――まだちょっと遠慮したいけどね",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,176,Sonel
0,,さて、今回はどうするかな――,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,177,Sonel
0,,《兵舎》を攻略する,"Capture ""Barracks""",ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,178,Sonel
0,,《集会所》を攻略する,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,179,Sonel
0,,準備に戻る,Return to preparation,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,180,Sonel
0,,"潜入の準備はできている
戦いの方は――まだちょっと遠慮したいけどね",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,181,Sonel
0,,さて、今回はどうするかな――,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,182,Sonel
0,,《兵舎》を攻略する,"Capture ""Barracks""",ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,183,Sonel
0,,《集会所》を攻略する,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,184,Sonel
0,,準備に戻る,Return to preparation,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,185,Sonel
0,,"《兵舎》での作戦はもう十分だろう
これ以上やると、せっかく奪還しても
あの辺に近づけなくなるからね！",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,186,Sonel
0,,次の目標はいよいよ《集会場》さ,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,187,Sonel
0,,"《集会場》のオークくん達は
櫓と一緒にふっ飛ばしたじゃないか",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,188,Sonel
0,,次の目標は《兵舎》の攻略さ,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,189,Sonel
0,,え、見つかった！？,"Wait, it was found!?",ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,190,Sonel
0,,"ふぅ――
見張りはなんとかなったが
テントの細工が完了する前に見つかってしまったか",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,191,Sonel
0,,"騒ぎを聞いて増援が駆けつけてくるだろうから
このまま作戦を続行するのは危険だ",,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,192,Sonel
0,,一度、展望城に戻って仕切り直すとしよう,,ui\00_message\quest\q10310101.gmd,\quest\q10310101.arc,q10310101.arc,193,Sonel
0,,"お、キミが来るのを待ってたよ！
《第一防衛区画》の調査に出した斥候が
今さっき戻って来てね",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,0,Sonel
0,,"ボクらが与えた損害は相当なものだったようだ
残る《第一の門》にはほとんど戦力が
残されていないことが分かった",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,1,Sonel
0,,"《第一防衛区画》を奪還する絶好のチャンスなんだ！
是非キミの力を借りたい！",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,2,Sonel
0,,"そう言うと思って待っていたのさ！
さ、善は急げだ
準備ができ次第出発するよ！",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,3,Sonel
0,,"今回は《第一の門》への強襲作戦だからね
キミのポーン達の参戦も大歓迎さ！",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,4,Sonel
0,,"さて、いよいよ城外の奪還作戦の最初の山場だ
とは言っても、敵はもうかなり弱ってるからね",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,5,Sonel
0,,"苦戦はしないと思うが油断は禁物
さ、行こうか！",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,6,Sonel
0,,出発する,Depart,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,7,Sonel
0,,ちょっと待って,Wait a little,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,8,Sonel
0,,"今回は《第一の門》へ直接乗り込む！
到着したらすぐに戦闘だ、行くぞ！",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,9,Sonel
0,,"キミって意外と慎重さんなんだね！
悪いことではないが、時には勢いも必要さ！
準備ができたら声をかけてくれ",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,10,Sonel
0,,よし！　《第一の門》は制圧したぞ！,,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,11,Sonel
0,,"これまでの積み重ねの成果が出すぎて
やや拍子抜けなところもあったが――",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,12,Sonel
0,,"区画を１つ奪還できたことは
解放軍にとっては大きな一歩だ！",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,13,Sonel
0,,"ありがとう！
さ、一旦城に戻ろう
兵にここの防衛を任せる準備も必要だ",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,14,Sonel
0,,"《第一防衛区画》の奪還に
力を貸してくれてありがとう",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,15,Sonel
0,,"百聞は一見に如かず――
キミのその力は、本当にすばらしい",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,16,Sonel
0,,"ボクは、ただ強いことが""力""だとは思わない
重要なのはその""使い方""だ",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,17,Sonel
0,,"そしてキミなら――
正しいことにその力を使えると信じているよ",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,18,Sonel
0,,"これからも、我々の――
アッカーシェランの人々のために
その力を貸してもらいたい",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,19,Sonel
0,,"お、キミが来るのを待ってたよ！
《第一防衛区画》の調査に出した斥候が
今さっき戻ってきてね",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,20,Sonel
0,,"ボクらが与えた損害は相当なものだったようだ
《第一の門》に残っていた残党も片付けたし
他の区画からの侵攻の気配もない",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,21,Sonel
0,,"この隙に《第二防衛区画》への
足掛かりを探したくってね
キミにも是非一緒に来て欲しい",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,22,Sonel
0,,"今回は、特に戦闘が起きることもないだろう
敵も、予想外のことが起きて慌ててるのか
今のところ目立った動きはない",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,23,Sonel
0,,声をかけてくれたら出発するよ,,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,24,Sonel
0,,"よし、それじゃあひとつ
《第二防衛区画》へ通じる城門の様子でも
見に行くとするか",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,25,Sonel
0,,出発する,Depart,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,26,Sonel
0,,ちょっと待って,Wait a little,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,27,Sonel
0,,"ま、特に何もないと思うし
気楽に行こう",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,28,Sonel
0,,"うーむ、当然だけど
こちらから門を開けることはできない
そのために作った防衛設備だからね！",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,29,Sonel
0,,"まぁ、奴らも追い込まれてるし
ここをわざわざ開けたりはしないだろうけど",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,30,Sonel
0,,"とは言えだ、ボクらはこの壁の向こう側へ行き
そこを取り戻さなければならない",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,31,Sonel
0,,"少し考えがある――
次の作戦が決まるまで
潜入任務は一時おあずけかな！",,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,32,Sonel
0,,さ、城へ戻ろう,,ui\00_message\quest\q10310200.gmd,\quest\q10310200.arc,q10310200.arc,33,Sonel
0,,"あ、隊長聞いてくれ！
この前《大聖堂》で見つけてくれた
《古井戸の地図》を解析して
新たな作戦を立てたんだ",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,0,Sonel
0,,"ここへ来たということは――
もちろんそいつを聞きにきたんだよね？",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,1,Sonel
0,,よしよし、それじゃあ早速説明するよ！,,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,2,Sonel
0,,"今使える古井戸の中で
ちょうど《第一の門》の内側に
出られそうなものがあるんだ",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,3,Sonel
0,,"《第二防衛区画》の状況はまだ分からないからね
いきなり敵陣深くに出るのは危険だ",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,4,Sonel
0,,"今回の作戦は、偵察が目的さ
まずは敵の戦力を知りたい",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,5,Sonel
0,,"いつも通り、ボクと隊長の二人で潜入する
準備ができたらいつでも声をかけてくれ！",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,6,Sonel
0,,"もう早く出発したくてウズウズしてたよ
隊長が""相棒""を見つけてくれたからね！",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,7,Sonel
0,,"なんせ城内で杖を振り回すと怒られるから
ずっと我慢していたのさ！",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,8,Sonel
0,,"ついうっかり、""潜入任務""だということを
忘れそうだね！　あっはっは！",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,9,Sonel
0,,さ、早く出発しよう！,,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,10,Sonel
0,,出発する,Depart,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,11,Sonel
0,,――少し待ってほしい,...I want to wait awhile,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,12,Sonel
0,,久々の潜入、気を引き締めて行こう！,,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,13,Sonel
0,,"早くしないと、ボク
ここで杖を振り回してしまいそうだよ！",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,14,Sonel
0,,"いよいよここから《第二防衛区画》だね
思ったより警備が手薄だが――
まさか古井戸から現れるとは思ってないか",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,15,Sonel
0,,"ここからではあまり情報を得られないな
まずは、この壁の突き当りまで進もう",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,16,Sonel
0,,"待った――
ここから先は見張りがいる",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,17,Sonel
0,,"かなり広い場所だな――
奥に大きな櫓も見える",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,18,Sonel
0,,"ここから見えるだけでも
そこそこのオークがいるな――
まだまだ戦力は残っているということか――",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,19,Sonel
0,,"見つかると潜入続行は絶望的だし
この中に入るのは不可能と見ていい",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,20,Sonel
0,,"仕方ない――
見張りをやり過ごして、奥に見える
扉を調べるとしよう",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,21,Sonel
0,,隊長、潜入の基本、覚えているかな？,,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,22,Sonel
0,,"奴らが十分離れた位置で
背中を向けて立ち止まった時がチャンスだ
すばやく移動してくれ",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,23,Sonel
0,,"隊長が先に渡って
そこからタイミングを見て合図してくれ
そしたらボクもそちらへ移動を開始する",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,24,Sonel
0,,"合図の方法はエモートの＜手招き＞だ
よろしく頼んだよ",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,25,Sonel
0,,"奴らが十分離れた位置で
背中を向けて立ち止まった時がチャンスだ
すばやく移動してくれ",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,26,Sonel
0,,"隊長が先に反対側の旗の下まで行って
そこでタイミングを見て合図してくれ
そしたらボクもそちらへ移動を開始する",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,27,Sonel
0,,"合図の方法はエモートの＜手招き＞だ
よろしく頼んだよ",,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,28,Sonel
0,,とりあえず、ここまでは来れたね,,ui\00_message\quest\q10310300.gmd,\quest\q10310300.arc,q10310300.arc,29,Sonel
