0,,アンティークの机・オーシャン,Antique Desk - Ocean,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21069
6,JOB_INFO_6,"絶大な威力の攻撃魔法を操る魔術師
術は紡がれた魔法陣によりさらに威力を高める
長い詠唱を効率よく放つには仲間の支援が必要","Magician who commands great magick to
cause great harm.
Can enhance magick by chanting, but needs
to be protected.
The Calamity of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,6
6,JOB_INFO_6,"絶大な威力の攻撃魔法を操る魔術師
術は紡がれた魔法陣によりさらに威力を高める
長い詠唱を効率よく放つには仲間の支援が必要","Magician who commands great magick to
cause great harm.
Can enhance magick by chanting, but needs
to be protected.
The Calamity of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,6
6,JOB_INFO_6,"絶大な威力の攻撃魔法を操る魔術師
術は紡がれた魔法陣によりさらに威力を高める
長い詠唱を効率よく放つには仲間の支援が必要","Magician who commands great magick to
cause great harm.
Can enhance magick by chanting, but needs
to be protected.
The Calamity of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,6
6,JOB_INFO_6,"絶大な威力の攻撃魔法を操る魔術師
術は紡がれた魔法陣によりさらに威力を高める
長い詠唱を効率よく放つには仲間の支援が必要","Magician who commands great magick to
cause great harm.
Can enhance magick by chanting, but needs
to be protected.
The Calamity of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,6
7,JOB_INFO_7,"受けた痛みを反撃の力に変える剛力の重戦車
敵の攻撃を耐え忍ぶほどにその一撃は重みを増す
大剣の一振りは巨大な標的をも怯ませ葬る","Endures pain to deliver even greater damage
to their enemies.
One swing of their huge sword can even
bury enemies.
The Behemoth of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,7
7,JOB_INFO_7,"受けた痛みを反撃の力に変える剛力の重戦車
敵の攻撃を耐え忍ぶほどにその一撃は重みを増す
大剣の一振りは巨大な標的をも怯ませ葬る","Endures pain to deliver even greater damage
to their enemies.
One swing of their huge sword can even
bury enemies.
The Behemoth of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,7
7,JOB_INFO_7,"受けた痛みを反撃の力に変える剛力の重戦車
敵の攻撃を耐え忍ぶほどにその一撃は重みを増す
大剣の一振りは巨大な標的をも怯ませ葬る","Endures pain to deliver even greater damage
to their enemies.
One swing of their huge sword can even
bury enemies.
The Behemoth of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,7
7,JOB_INFO_7,"受けた痛みを反撃の力に変える剛力の重戦車
敵の攻撃を耐え忍ぶほどにその一撃は重みを増す
大剣の一振りは巨大な標的をも怯ませ葬る","Endures pain to deliver even greater damage
to their enemies.
One swing of their huge sword can even
bury enemies.
The Behemoth of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,7
8,JOB_INFO_8,"魔道弓により霊力の魔矢を操る神秘の射手
自動的に標的を追ういく本もの魔矢は敵の急所を
穿つ刃のみならず、味方を癒す光にもなる","Mysterious archer who manipulates magick
into their magick bow.
They can attack enemies, support allies and
show the weak points of enemies.
The Eyes of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,8
8,JOB_INFO_8,"魔道弓により霊力の魔矢を操る神秘の射手
自動的に標的を追ういく本もの魔矢は敵の急所を
穿つ刃のみならず、味方を癒す光にもなる","Mysterious archer who manipulates magick
into their magick bow.
They can attack enemies, support allies and
show the weak points of enemies.
The Eyes of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,8
8,JOB_INFO_8,"魔道弓により霊力の魔矢を操る神秘の射手
自動的に標的を追ういく本もの魔矢は敵の急所を
穿つ刃のみならず、味方を癒す光にもなる","Mysterious archer who manipulates magick
into their magick bow.
They can attack enemies, support allies and
show the weak points of enemies.
The Eyes of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,8
8,JOB_INFO_8,"魔道弓により霊力の魔矢を操る神秘の射手
自動的に標的を追ういく本もの魔矢は敵の急所を
穿つ刃のみならず、味方を癒す光にもなる","Mysterious archer who manipulates magick
into their magick bow.
They can attack enemies, support allies and
show the weak points of enemies.
The Eyes of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,8
9,JOB_INFO_9,"錬金の秘術により敵の注意を引きうける策士
論理と錬成物質を用いて状態異常を操り、摂理を
超えた高い移動能力を駆使して敵戦力を散らす","Soldier who attracts the enemys' attention
using alchemy and high mobility.
Uses the secrets of alchemy to inflict and
manipulate status abnormalities.
The Trickster of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,9
9,JOB_INFO_9,"錬金の秘術により敵の注意を引きうける策士
論理と錬成物質を用いて状態異常を操り、摂理を
超えた高い移動能力を駆使して敵戦力を散らす","Soldier who attracts the enemys' attention
using alchemy and high mobility.
Uses the secrets of alchemy to inflict and
manipulate status abnormalities.
The Trickster of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,9
9,JOB_INFO_9,"錬金の秘術により敵の注意を引きうける策士
論理と錬成物質を用いて状態異常を操り、摂理を
超えた高い移動能力を駆使して敵戦力を散らす","Soldier who attracts the enemys' attention
using alchemy and high mobility.
Uses the secrets of alchemy to inflict and
manipulate status abnormalities.
The Trickster of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,9
9,JOB_INFO_9,"錬金の秘術により敵の注意を引きうける策士
論理と錬成物質を用いて状態異常を操り、摂理を
超えた高い移動能力を駆使して敵戦力を散らす","Soldier who attracts the enemys' attention
using alchemy and high mobility.
Uses the secrets of alchemy to inflict and
manipulate status abnormalities.
The Trickster of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,9
10,JOB_INFO_10,"精霊槍を振るい森羅の加護を得た槍士
霊の加護は一時的に戦闘能力を引き上げるだけ
でなく、自身や仲間を癒し導く守護にもなる","A warrior blessed and protected by
the spirits.
With their spirit spear they can heal, lead and
support the party.
The Druid of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,10
10,JOB_INFO_10,"精霊槍を振るい森羅の加護を得た槍士
霊の加護は一時的に戦闘能力を引き上げるだけ
でなく、自身や仲間を癒し導く守護にもなる","A warrior blessed and protected by
the spirits.
With their spirit spear they can heal, lead and
support the party.
The Druid of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,10
10,JOB_INFO_10,"精霊槍を振るい森羅の加護を得た槍士
霊の加護は一時的に戦闘能力を引き上げるだけ
でなく、自身や仲間を癒し導く守護にもなる","A warrior blessed and protected by
the spirits.
With their spirit spear they can heal, lead and
support the party.
The Druid of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,10
10,JOB_INFO_10,"精霊槍を振るい森羅の加護を得た槍士
霊の加護は一時的に戦闘能力を引き上げるだけ
でなく、自身や仲間を癒し導く守護にもなる","A warrior blessed and protected by
the spirits.
With their spirit spear they can heal, lead and
support the party.
The Druid of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,10
11,JOB_INFO_11,"魔道剣で敵の魔力を我が物とする魔法剣士
魔力を攻守に長けた魔法へと変化させ
様々な状況で戦況を覆す事で輝きを放つ","A magical swordsman who uses his sword to take
his enemy's magic into his own hands.
Transforms magic into offensive and defensive
magic.
He shines by overturning the battle situation in
various situations.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,11
11,JOB_INFO_11,"魔道剣で敵の魔力を我が物とする魔法剣士
魔力を攻守に長けた魔法へと変化させ
様々な状況で戦況を覆す事で輝きを放つ","A magical swordsman who uses his sword to take
his enemy's magic into his own hands.
Transforms magic into offensive and defensive
magic.
He shines by overturning the battle situation in
various situations.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,11
11,JOB_INFO_11,"魔道剣で敵の魔力を我が物とする魔法剣士
魔力を攻守に長けた魔法へと変化させ
様々な状況で戦況を覆す事で輝きを放つ","A magical swordsman who uses his sword to take
his enemy's magic into his own hands.
Transforms magic into offensive and defensive
magic.
He shines by overturning the battle situation in
various situations.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,11
11,JOB_INFO_11,"魔道剣で敵の魔力を我が物とする魔法剣士
魔力を攻守に長けた魔法へと変化させ
様々な状況で戦況を覆す事で輝きを放つ","A magical swordsman who uses his sword to take
his enemy's magic into his own hands.
Transforms magic into offensive and defensive
magic.
He shines by overturning the battle situation in
various situations.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,11
0,JOB_NAME_0,指定なし,Any,ui\00_message\common\job_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,0
1,JOB_NAME_1,ファイター,Fighter,ui\00_message\common\job_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1
2,JOB_NAME_2,シーカー,Seeker,ui\00_message\common\job_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,2
3,JOB_NAME_3,ハンター,Hunter,ui\00_message\common\job_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,3
4,JOB_NAME_4,プリースト,Priest,ui\00_message\common\job_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,4
5,JOB_NAME_5,シールドセージ,Shield Sage,ui\00_message\common\job_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5
6,JOB_NAME_6,ソーサラー,Sorcerer,ui\00_message\common\job_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6
7,JOB_NAME_7,ウォリアー,Warrior,ui\00_message\common\job_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7
8,JOB_NAME_8,エレメントアーチャー,Element Archer,ui\00_message\common\job_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,8
9,JOB_NAME_9,アルケミスト,Alchemist,ui\00_message\common\job_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,9
10,JOB_NAME_10,スピリットランサー,Spirit Lancer,ui\00_message\common\job_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,10
11,JOB_NAME_11,ハイセプター,High Scepter,ui\00_message\common\job_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11
0,LAND_NAME_1,レスタニア,Lestania,ui\00_message\common\land_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,0
1,LAND_NAME_2,魔赤島,Bloodbane Isle,ui\00_message\common\land_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1
2,LAND_NAME_3,フィンダム,Phindym,ui\00_message\common\land_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,2
3,LAND_NAME_4,アッカーシェラン,Acre Selund,ui\00_message\common\land_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,3
4,LAND_NAME_5,英霊眠りし道,Heroic Spirit Sleeping Path,ui\00_message\common\land_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,4
5,LAND_NAME_6,黒呪の迷宮,Bitterblack Maze,ui\00_message\common\land_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5
6,LAND_NAME_7,闇大陸：レスタニア,Dark Continent: Lestania,ui\00_message\common\land_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6
7,LAND_NAME_10,闇大陸：フィンダム,Dark Continent: Phindym,ui\00_message\common\land_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7
8,LAND_NAME_11,闇大陸：アッカーシエラン,Dark Continent: Acre Selund,ui\00_message\common\land_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,8
9,LAND_NAME_12,闇大陸：メルゴダ,Dark Continent: Mergoda,ui\00_message\common\land_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,9
0,LIGHT_QUEST_PURPOSE_1001,<LQEM>を討伐：<VAL> / <VAL>,Defeat <LQEM>: <VAL> / <VAL>,ui\00_message\common\light_quest_purpose.gmd,\game_common.arc,game_common.arc,0
1,LIGHT_QUEST_PURPOSE_1002,<LQIM>を入手：<VAL> / <VAL>,Obtain <LQIM>: <VAL> / <VAL>,ui\00_message\common\light_quest_purpose.gmd,\game_common.arc,game_common.arc,1
2,LIGHT_QUEST_PURPOSE_1006,<LQIM>を納品,<LQIM> is ready to be delivered.,ui\00_message\common\light_quest_purpose.gmd,\game_common.arc,game_common.arc,2
0,ORDER_CONDITION_988,無し,None,ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,0
1,ORDER_CONDITION_989,全ジョブのいずれかがジョブレベル<QCND 0>以上,Level <QCND 0> in any vocation,ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,1
9,ORDER_CONDITION_993,<QCND 0>のエリアランク<QCND 1>以上,Area rank for <QCND 0> at least <QCND 1>,ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,9
2,ORDER_CONDITION_994,ジョブ限定：<QCND 0>のジョブレベル<QCND 1>以上,"Vocation restriction: <QCND 0>, at least level
<QCND 1>",ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,2
3,ORDER_CONDITION_995,パーティープレイ不可（ポーン同行不可）,No party members (pawns not allowed),ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,3
4,ORDER_CONDITION_996,無し,None,ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,4
5,ORDER_CONDITION_997,無し,None,ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,5
6,ORDER_CONDITION_998,メインクエスト＜<QCND 0>＞をクリア,"Clear Main Quest ""<QCND 0>""",ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,6
7,ORDER_CONDITION_999,パーソナルクエスト＜<QCND 0>＞をクリア,"Clear Personal Quest ""<QCND 0>""",ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,7
8,ORDER_CONDITION_1000,エクストリームミッション＜<QCND 0>＞をクリア,"Clear Extreme Mission ""<QCND 0>""",ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,8
10,ORDER_CONDITION_1003,パーティープレイ不可（ポーン同行可）,No party members (pawns allowed),ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,10
11,ORDER_CONDITION_1004,白竜神殿レンテンから覚者の戦術試練を学ぶ,"Learn about the Arisen's tactics trial from
Renton in the White Dragon Temple",ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,11
12,ORDER_CONDITION_1005,イリスから十分な装備の準備方法について学ぶ,Learn how to prepare adequate equipment from Iris,ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,12
13,ORDER_CONDITION_1007,無し,None,ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,13
14,ORDER_CONDITION_1008,パーティー内にパートナーポーンがいる,Partner Pawn in party,ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,14
15,ORDER_CONDITION_1010,無し,None,ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,15
16,ORDER_CONDITION_1011,装備のアイテムランクが<QCND 0>以上（平均IR）,Item Rank of <QCND 0> or more (average IR),ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,16
17,ORDER_CONDITION_1012,アイテム＜<QCND 0>＞を<QCND 1>個所持,Possesses <<QCND 0>>of<QCND 1>items,ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,17
18,ORDER_CONDITION_1014,パーティプレイ不可（メインポーン<QCND 0>人同行可）,No party members (<QCND 0> main pawn allowed),ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,18
19,ORDER_CONDITION_1015,ワールドクエスト＜<QCND 0>＞をクリア,"Clear World Quest ""<QCND 0>""",ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,19
20,ORDER_CONDITION_1016,サブストーリー＜<QCND 0>＞をクリア,"Clear Substory ""<QCND 0>""",ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,20
21,ORDER_CONDITION_1017,現在のジョブのジョブレベル<QCND 0>以上,Current Job Level <QCND 0> or more,ui\00_message\common\order_condition.gmd,\game_common.arc,game_common.arc,21
0,,剛化,Harden,ui\00_message\common\pawn_sp_skill_category.gmd,\ui\gui_cmn.arc,gui_cmn.arc,0
0,,重化,Heavy,ui\00_message\common\pawn_sp_skill_category.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1
0,,癒活,Restoration,ui\00_message\common\pawn_sp_skill_category.gmd,\ui\gui_cmn.arc,gui_cmn.arc,2
0,,守護,Protection,ui\00_message\common\pawn_sp_skill_category.gmd,\ui\gui_cmn.arc,gui_cmn.arc,3
0,,柔化,Weaken,ui\00_message\common\pawn_sp_skill_category.gmd,\ui\gui_cmn.arc,gui_cmn.arc,4
0,,集視,Attention,ui\00_message\common\pawn_sp_skill_category.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5
0,,無恐,Fearless,ui\00_message\common\pawn_sp_skill_category.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6
0,,集中,Concentration,ui\00_message\common\pawn_sp_skill_category.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7
0,,蘇生,Resurrection,ui\00_message\common\pawn_sp_skill_category.gmd,\ui\gui_cmn.arc,gui_cmn.arc,8
0,,"一定時間自身の物理攻撃力と魔法攻撃力が増加する
<COL ffdc78> 特技ランクが高いほど効果時間が増加 </COL>","Temporarily increases physical attack
power and magic attack power.
<COL ffdc78> Skill rank increases effect
duration. </COL>",ui\00_message\common\pawn_sp_skill_detail.gmd,\ui\menu_pawn_special_skill.arc,menu_pawn_special_skill.arc,0
0,,"一定時間自身の吹き飛ばし力と疲労攻力とチャンス攻力が増加する
<COL ffdc78> 特技ランクが高いほど効果時間が増加 </COL>","Temporarily increases blow power, fatigue
power, and chance attack.
<COL ffdc78> Skill rank increases effect
duration. </COL>",ui\00_message\common\pawn_sp_skill_detail.gmd,\ui\menu_pawn_special_skill.arc,menu_pawn_special_skill.arc,1
0,,"瞬時にパーティーメンバーの体力とスタミナが回復する
<COL ffdc78> 特技ランクが高いほど回復量が増加 </COL>","Instantly recovers party members health
and stamina
<COL ffdc78> Skill rank increases amount
recovered. </COL>",ui\00_message\common\pawn_sp_skill_detail.gmd,\ui\menu_pawn_special_skill.arc,menu_pawn_special_skill.arc,2
0,,"一定時間パーティーメンバーの物理防御力と魔法防御力と状態異常耐性が増加する
<COL ffdc78> 特技ランクが高いほど効果時間が増加 </COL>","Temporarily increases party members
physical defense, magic defense, and
debilitation resistance.
<COL ffdc78> Skill rank increases effect
duration. </COL>",ui\00_message\common\pawn_sp_skill_detail.gmd,\ui\menu_pawn_special_skill.arc,menu_pawn_special_skill.arc,3
0,,"一定時間自身のスキルでより敵を状態異常にかけやすくなる
<COL ffdc78> 特技ランクが高いほど効果時間が増加 </COL>","Temporarily increases debilitation
rate from skills.
<COL ffdc78> Skill rank increases effect
duration. </COL>",ui\00_message\common\pawn_sp_skill_detail.gmd,\ui\menu_pawn_special_skill.arc,menu_pawn_special_skill.arc,4
0,,"瞬時に自身の周囲の敵の注目を集める
<COL ffdc78> 特技ランクが高いほど注目度が増加 </COL>","Instantly attract the attention of surrounding
enemies
<COL ffdc78> Skill rank increases amount of enemy
attention </COL>",ui\00_message\common\pawn_sp_skill_detail.gmd,\ui\menu_pawn_special_skill.arc,menu_pawn_special_skill.arc,5
0,,"一定時間自身の物理防御力と魔法防御力と状態異常耐性を大幅に増加させ、
敵の攻撃を回避しなくなる
<COL ffdc78> 特技ランクが高いほど効果時間が増加 </COL>","Temporarily greatly increases physical
defense, magick defense, and debilitation
resistance, can no longer evade enemy
attacks.
<COL ffdc78> Skill rank increases effect
duration. </COL>",ui\00_message\common\pawn_sp_skill_detail.gmd,\ui\menu_pawn_special_skill.arc,menu_pawn_special_skill.arc,6
0,,"一定時間自身の詠唱と溜めに必要な時間が短くなる
<COL ffdc78> 特技ランクが高いほど効果時間が増加 </COL>","Temporarily decreases time needed to chant or
charge attacks.
<COL ffdc78> Skill rank increases effect
duration. </COL>",ui\00_message\common\pawn_sp_skill_detail.gmd,\ui\menu_pawn_special_skill.arc,menu_pawn_special_skill.arc,7
0,,"覚者が行動不能状態となった時に、一定確率で覚者を復活させる
<COL ffdc78> 特技ランクが高いほど確率が増加 </COL>","Chance to revive Arisen when they
become incapacitated.
<COL ffdc78> Skill rank increases chance. </COL>",ui\00_message\common\pawn_sp_skill_detail.gmd,\ui\menu_pawn_special_skill.arc,menu_pawn_special_skill.arc,8
0,,地,Earth,ui\00_message\common\pawn_sp_skill_level.gmd,\ui\gui_cmn.arc,gui_cmn.arc,0
0,,空,Sky,ui\00_message\common\pawn_sp_skill_level.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1
0,,天,Heaven,ui\00_message\common\pawn_sp_skill_level.gmd,\ui\gui_cmn.arc,gui_cmn.arc,2
0,RELEASE_CONTENT_1,他のプレイヤーとのパーティープレイ,Party Play (With Other Players),ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,0
1,RELEASE_CONTENT_2,ポーンとのパーティープレイ,Pawn and Party Play,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1
2,RELEASE_CONTENT_3,ワールドクエスト,World Quest,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,2
3,RELEASE_CONTENT_5,エクストリームミッション,Extreme Missions,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,3
4,RELEASE_CONTENT_6,着飾り装備,Dress Equipment,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,4
5,RELEASE_CONTENT_7,レスタニアニュース,Lestania News,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5
6,RELEASE_CONTENT_8,ジョブ修練ログ,Job Training Log,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6
