0,,《時番》を発見したら優先的に討伐するのだ！,,ui\00_message\quest\q50300005.gmd,\quest\q50300005.arc,q50300005.arc,6,Zerkin
0,,"与えられた試練を全てこなせた者のみ
《頑盾の証》を得ることができる","If all of the enemies in the trial vanish,
leave then return later to try again.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,8,Wilson
0,,"各試練のやり方について
わからなければ、今までに得た知識を
確認しながら臨むがいい","Good to see you again, I'm Renton!",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,9,Wilson
0,,"また立ちはだかる魔物が
課題中にすべていなくなったら
再度出直してくるがいい","You'll be taking on a special trial. Don't worry...
every Fighter goes through this.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,10,Wilson
0,,あらためてよろしく、俺はレンテン,"This task must be done alone...
to fully understand your Job's role.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,11,Renton
0,,"あんたには特別試練ってやつを、受けてもらうよ
大丈夫！　ファイター誰もが通る道さ","The trial takes place at the 'Training Chapel'. 
Exit the temple, follow the left cliff, and
speak to the guide from the Knight's Order",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,12,Renton
0,,"こいつは一人でやらなきゃならない
ジョブ――自分の役割ってのを理解するためにさ","You've come, Ser Arisen. 
The 'Training Chapel' for the trial
is atop this cliff. Climb up from here.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,13,Renton
0,,"試練は《修練の祠》ってところでやるんだ
神殿を出て左手の崖沿いに進んだら
案内人の騎士団員がいるから話を聞くといい","Do your best. 
We rely on you Arisen...don't let us down.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,14,Renton
0,,"来たか、覚者
試練を行う《修練の祠》は、この崖の上だ
ここからよじ登って行ける","So, how was the trial? Well done! 
A good experience to grasp
your Job's depth, right?",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,15,White Knight
0,,"しっかりやれよ
お前たち覚者が頼りないと、こっちも困るからな","If you switch Jobs later,
give this trial another shot.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,16,White Knight
0,,"なぁ、試練の成果はどうだった？
おっそうか！　うまくいったか
ジョブの奥深さを知るいい経験になっただろ？","What's wrong? 
The 'Training Chapel' is atop the cliff.
Hurry and get up there.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,17,Renton
0,,"もし、別のジョブに転職することがあったら
また挑戦してみてくれよな","An Arisen faces a trial without fear
and fulfills their duty no matter what.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,18,Renton
0,,"どうした？
《修練の祠》は崖の上だ、はやく登って行け","Only those who complete all trials
may obtain the 《Fighter's Mark.》",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,19,White Knight
0,,"覚者とは試練に臆することなく立ち向かい
その使命を全うする者のことだ","If you're unsure about any trial.
Review the information for the trial
you've gained so far before proceeding.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,20,Wilson
0,,"与えられた試練を全てこなせた者のみ
《頑盾の証》を得ることができる","For reference, I'll assign a Pawn 
to fight alongside you. Etch these combat skills
into your mind during the trial!",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,21,Wilson
0,,"各試練のやり方について
わからなければ今までの得た知識を
確認しながら臨むがいい","Now, when you're ready, please go to
the 'Training Chapel'. Go outside the
temple to the left and talk to the guide.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,22,Wilson
0,,"技や動きの参考のため
一人、共闘の兵をつけておこう
課題をこなす中で戦技を身に刻め！","A 'Fighter's Mark'...well earned! 
Hone these skills in real battle.
Return to the temple and report to Renton, Arisen",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,23,Wilson
0,,"さあ、準備が整ったら
《修練の祠》へ行ってくれよ
神殿の外を左手に進んで、案内人と話すんだ","<COL ff7575><KCT ATTACK2></COL> is Blast Bit. 
Attack the enemy 3 times with magick bolts!",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,24,Renton
0,,"《頑盾の証》、よくぞ得た！
今後は実戦にてその戦技を鍛錬するのだ
神殿に戻りレンテンに報告するがいい、覚者よ！","Hold the button to charge and release,
increasing the number and power of magic bolts.",ui\00_message\quest\q60000003.gmd,\quest\q60000003.arc,q60000003.arc,25,Wilson
0,,<COL ff7575><KCT ATTACK2></COL>でブラストビットだ。魔法弾で敵を３回攻撃してみろ！,"<COL ff7575><KCT ATTACK1></COL> is Heal Aura. 
Deploy a healing aura to restore health 
for allies and yourself!",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,0,Priest
0,,ボタン長押しで溜めて放てば魔法弾の数や威力が上がるぞ,"<COL ff7575><KCT SKILL_NORMAL1></COL> is Holy Aura. 
Deploy a holy strike aura to attack the enemy!",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,1,Priest
0,,<COL ff7575><KCT ATTACK1></COL>でヒールオーラだ。回復陣を展開し、仲間と自身の傷を回復するんだ！,"Now, the final step. Head deeper into the chapel &
defeat the enemies there with Blast Bit and
Holy Aura. Don't forget to heal with Heal Aura!",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,2,Priest
0,,<COL ff7575><KCT SKILL_NORMAL1></COL>でセイントオーラだ。聖撃陣を展開し、敵を攻撃だ！,"Trial complete, well done! 
Take the <Priest's Mark> in the back 
and report to Renton at the temple.",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,3,Priest
0,,よし、最後の仕上げだ。祠の奥へ向かい、そこにいる敵をブラストビットやセイントオーラで倒すんだ！ヒールオーラで回復も忘れるなよ,"Congratulations, Arisen.
The tactical trial is now complete!",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,4,Priest
0,,試練完了、よくやったな！奥にある＜浄化の証＞を受け取り、神殿のレンテンに報告するがいい,"To review the Priest's combat style
you just learned, check 《Tutorial》→
《Job Roles》for tactics and duties.",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,5,Priest
0,,"おめでとう、覚者よ
これにて戦術試練は完了だ！","You might even be able to conquer trials
for larger beasts. Greater challenges await!",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,6,Priest
0,,"今覚えたプリーストの戦い方を
振り返りたい時は、《チュートリアルガイド》の
《ジョブの操作と役割》からプリーストの戦法や
戦術的役割を確認するんだ","Good to see you again, I'm Renton!",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,7,Priest
0,,"お前なら、より巨大な魔物へ挑むための
試練も達成できるだろう
さらなる挑戦を待っているぞ","You'll take on a special trial. 
The basics of being a Priest, got it?",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,8,Priest
0,,あらためてよろしく、俺はレンテン,"This task must be done alone...
to fully understand your Job's role.",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,9,Renton
0,,"あんたには、特別試練ってやつを受けてもらうよ
ほら、プリーストの基礎心得ってやつ？","The trial takes place at the 'Training Chapel'. 
Exit the temple, follow the left cliff, and
speak to the guide from the Knight's Order",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,10,Renton
0,,"こいつは一人でやらなきゃならない
ジョブ――自分の役割ってのを理解するためさ","You've come, Ser Arisen. 
The 'Training Chapel' for the trial
is atop this cliff. Climb up from here.",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,11,Renton
0,,"試練は《修練の祠》ってところでやるんだ
神殿を出て左手の崖沿いに進んだら
案内人の騎士団員がいるから話を聞くといい","Do your best. 
We rely on you Arisen...don't let us down.",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,12,Renton
0,,"来たか、覚者
試練を行う《修練の祠》は、この崖の上だ
ここからよじ登って行ける","Oh, how was it? The trial's results.
I see, it went well!
A good experience to grasp
your Job's depth, right?",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,13,White Knight
0,,"しっかりやれよ
お前たち覚者が頼りないと、こっちも困るからな","If you ever move on to another job,
give it another shot.",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,14,White Knight
0,,"お、どうだった？　試練の成果は
そうか、うまくいったかぁ！
ジョブの奥深さを知るいい経験になっただろ？","What's wrong? 
The 'Training Chapel' is atop the cliff.
Hurry and get up there.",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,15,Renton
0,,"もし別のジョブに転職することがあったら
また挑戦してみてくれよな","An Arisen faces a trial without fear
and fulfills their duty no matter what.",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,16,Renton
0,,"どうした？
《修練の祠》は崖の上だ、はやく登って行け","Only those who complete all trials
may obtain the 《Priest's Mark.》",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,17,White Knight
0,,"覚者とは試練に臆することなく立ち向かい
その使命を全うする者のことだ","If you're unsure about any trial.
Review the information for the trial
you've gained so far before proceeding.",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,18,Wilson
0,,"与えられた試練を全てこなせた者のみ
《浄化の証》を得ることができる","For reference, I'll assign a Pawn 
to fight alongside you. Etch these combat skills
into your mind during the trial!",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,19,Wilson
0,,"各試練のやり方について
わからなければ、今までに得た知識を
確認しながら臨むがいい","Only those who complete all trials
may obtain the 《Priest's Mark.》",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,20,Wilson
0,,"技や動きの参考のため
一人、共闘の兵をつけておこう
課題をこなす中で戦技を身に刻め！","If you're unsure about any trial.
Review the information for the trial
you've gained so far before proceeding.",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,21,Wilson
0,,"与えられた試練を全てこなせた者のみ
《浄化の証》を得ることができる","If all of the enemies in the trial vanish,
leave then return later to try again.",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,22,Wilson
0,,"各試練のやり方について
わからなければ今までの得た知識を
確認しながら臨むがいい","Now, when you're ready, please go to
the 'Training Chapel'. Go outside the
temple to the left and talk to the guide.",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,23,Wilson
0,,"また立ちはだかる魔物が
課題中にすべていなくなったら
再度出直してくるがいい","A 'Priest's Mark'...well earned! 
Hone these skills in real battle.
Return to the temple and report to Renton, Arisen.",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,24,Wilson
0,,"さあ、準備が整ったら
《修練の祠》へ行ってくれよ
神殿の外を左手に進んで、案内人と話すんだ","Hey! Straight to the point.
I have a special trial for you to take.
It's about the basics of being a Seeker.",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,25,Renton
0,,"《浄化の証》、よくぞ得た！
今後は実戦にてその戦技を鍛錬するのだ
神殿に戻りレンテンに報告するがいい、覚者よ！","You'll go alone, without the help of Pawns.
This is to learn more about the Job.",ui\00_message\quest\q60000004.gmd,\quest\q60000004.arc,q60000004.arc,26,Wilson
0,,"よぉ！　早速だが
あんたに受けてもらいたい特別な試練があるんだ
シーカーのいろはについてのさ","The location is the 《Training Chapel》.
Head forward along the cliff outside the
temple. Speak with the Knight's Order
member inside the chapel.",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,0,Renton
0,,"ポーンの助けなしで、一人で行くんだ
これは、ジョブについて深く知るためだからな","Oh, how was it? The trial's results.
I see, it went well!
A good experience to grasp
your Job's depth, right?",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,1,Renton
0,,"場所は《修練の祠》だ
神殿の外の左手、崖沿いに進むといい
祠内にいる騎士団員から話を聞いてくれ","If you ever move on to another job,
give it another shot.",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,2,Renton
0,,"よっ、どうだった？　試練の成果は
そうか、うまくいったかぁ！
ジョブの奥深さを知るいい経験になっただろう","Attack the enemy with Carve using <COL ff7575><KCT ATTACK1></COL>! 
If you press it consecutively, it's a triple slash!",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,3,Renton
0,,"もし別のジョブに転職することがあったら
また挑戦してみてくれ",<COL ff7575><KCT ATTACK2></COL> attacks the enemy with Scarlet Kisses!,ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,4,Renton
0,,<COL ff7575><KCT ATTACK1></COL>の連斬で敵を攻撃するんだ！連続して押せば３連斬だ！,Dodge enemy attacks with <COL ff7575><KCT ROLLING></COL>!,ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,5,Lightly-Equipped Soldier
0,,<COL ff7575><KCT ATTACK2></COL>の百裂斬りで敵を攻撃するんだ！,Ready your rope with <COL ff7575><PADM><KCT WEAPON_SUB></COL>.,ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,6,Lightly-Equipped Soldier
0,,<COL ff7575><KCT ROLLING></COL>で転身だ。敵の攻撃を回避しろ！,"In that state, throw the rope with <COL ff7575><KCT THROW_ROPE></COL>. 
Close the gap!",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,7,Lightly-Equipped Soldier
0,,<COL ff7575><PADM><KCT WEAPON_SUB></COL>でロープを構え,"Alright! Head deeper into
the shrine and face the
large enemy! Beware its
<COL ff7575>enraged state</COL>!",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,8,Lightly-Equipped Soldier
0,,その状態で<COL ff7575><KCT THROW_ROPE></COL>でロープ投げだ。敵との距離を縮めろ！,Now use <COL ff7575><KCT TOUCH></COL> to climb onto it!,ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,9,Lightly-Equipped Soldier
0,,よし、では祠の奥へ向かい大型敵と対峙だ！大型敵の<COL ff7575>＜怒り状態＞</COL>に注意しろ！,"While clinging, use <COL ff7575><KCT ATTACK1></COL>
to perform Scarlet Slashes!",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,10,Lightly-Equipped Soldier
0,,そして<COL ff7575><KCT TOUCH></COL>でヤツにしがみつけ！,"Be wary of the large enemy's <COL ff7575>enraged state</COL>
and take it out!",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,11,Lightly-Equipped Soldier
0,,その状態で<COL ff7575><KCT ATTACK1></COL>で乱斬りだ！,"Shake it, wear it down, and create an opening!",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,12,Lightly-Equipped Soldier
0,,では大型敵の<COL ff7575>＜怒り状態＞</COL>に注意してヤツを仕留めるんだ！,"Trial complete, well done! 
Take the <Seekers's Mark> in the back 
and report to Renton at the temple.",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,13,Lightly-Equipped Soldier
0,,揺さぶり、疲れさせてチャンスを作るんだぞ！,"Congratulations, Arisen.
The tactical trial is now complete!",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,14,Lightly-Equipped Soldier
0,,試練完了、よくやったな！奥にある＜旋風の証＞を受け取り、神殿のレンテンに報告するがいい,"To review the Seeker's combat style
you just learned, check 《Tutorial》→
《Job Roles》for tactics and duties.",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,15,Lightly-Equipped Soldier
0,,"おめでとう、覚者よ
これにて戦術試練は完了だ！","I hear the Seeker masters can fight almost
without touching the ground, as if flying.
It's impossible for me, but you might manage.",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,16,Lightly-Equipped Soldier
0,,"今覚えたシーカーの戦い方を
振り返りたい時は、《チュートリアルガイド》の
《ジョブの操作と役割》からシーカーの戦法や
戦術的役割を確認するんだ","An Arisen faces a trial without fear
and fulfills their duty no matter what.",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,17,Lightly-Equipped Soldier
0,,"聞くところによるとシーカーの達人は
ほとんど地に足をつけず、飛ぶように戦えるらしい
我々では無理だが、お前にならできるかもな","Only those who complete all trials
may obtain the 《Seekers's Mark.》",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,18,Lightly-Equipped Soldier
0,,"覚者とは試練に臆することなく立ち向かい
その使命を全うする者のことだ","If you're unsure about any trial.
Review the information for the trial
you've gained so far before proceeding.",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,19,Wilson
0,,"与えられた試練を全てこなせた者のみ
《旋風の証》を得ることができる","For reference, I'll assign a Pawn 
to fight alongside you. Etch these combat skills
into your mind during the trial!",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,20,Wilson
0,,"各試練のやり方について
わからなければ、今までに得た知識を
確認しながら臨むがいい","Only those who complete all trials
may obtain the 《Seekers's Mark.》",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,21,Wilson
0,,"技や動きの参考のため
一人、共闘の兵をつけておこう
課題をこなす中で戦技を身に刻め！","If you're unsure about any trial.
Review the information for the trial
you've gained so far before proceeding.",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,22,Wilson
0,,"与えられた試練を全てこなせた者のみ
《旋風の証》を得ることができる","If all of the enemies in the trial vanish,
leave then return later to try again.",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,23,Wilson
0,,"各試練のやり方について
わからなければ今までの得た知識を
確認しながら臨むがいい","Now, when you're ready, please go to
the 'Training Chapel'. Go to the left outside the
temple and speak with the
guide inside the chapel.",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,24,Wilson
0,,"また立ちはだかる魔物が
課題中にすべていなくなったら
再度出直してくるがいい","A 'Seekers's Mark'...well earned! 
Hone these skills in real battle.
Return to the temple and report to Renton, Arisen.",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,25,Wilson
0,,"さあ、準備が整ったら
《修練の祠》へ行ってくれよ
神殿の外を左手に進んで、
祠内にいる案内人と話すんだ","Trial complete, well done! 
Take the <Shield Sage's Mark> in the back 
and report to Renton at the temple.",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,26,Renton
0,,"《旋風の証》、よくぞ得た！
今後は実戦にてその戦技を鍛錬するのだ
神殿に戻りレンテンに報告するがいい、覚者よ！","Congratulations, Arisen.
The tactical trial is now complete!",ui\00_message\quest\q60000005.gmd,\quest\q60000005.arc,q60000005.arc,27,Wilson
0,,試練完了、よくやったな！奥にある＜魔盾の証＞を受け取り、神殿のレンテンに報告するがいい,"To review the Shield Sage's combat style
you just learned, check 《Tutorial》→
《Job Roles》for tactics and duties.",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,0,Arisen Corps Regimental Soldier
0,,"おめでとう、覚者よ
これにて戦術試練は完了だ！","You might even be able to conquer trials
for larger beasts. Greater challenges await!",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,1,Arisen Corps Regimental Soldier
0,,"今覚えたシールドセージの戦い方を
振り返りたい時は、《チュートリアルガイド》の
《ジョブの操作と役割》からシールドセージの戦法や
戦術的役割を確認するんだ",I'm Renton. Good to meet you again!,ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,2,Arisen Corps Regimental Soldier
0,,"お前なら、より巨大な魔物へ挑むための
試練も達成できるだろう
さらなる挑戦を待っているぞ","Why not give it a try right away?
That's right—a special trial
about the basic tactics of the Shield Sage.",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,3,Arisen Corps Regimental Soldier
0,,俺はレンテン、あらためてよろしくな！,"Prepare yourself, this is a solo challenge. 
It's to help you understand 
the job's characteristics.",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,4,Renton
0,,"早速やってみないか？
そう――特別試練
シールドセージの初歩戦術についてさ","Once you're ready, head to the <raining Chapel. 
Leave the temple and follow the cliff on the left. 
A guide from the Knight's Order will be there, 
so talk to them.",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,5,Renton
0,,"覚悟しておけよぉ、これは一人で挑むんだ
ジョブの特性を理解するためにな","You've come, Ser Arisen. 
The 'Training Chapel' for the trial
is atop this cliff. Climb up from here.",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,6,Renton
0,,"心構えができたら《修練の祠》へ向かうんだ
神殿を出て左手の崖沿いに進めばいいよ
案内人の騎士団員がいるから、話を聞いてくれ","Do your best. 
We rely on you Arisen...don't let us down.",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,7,Renton
0,,"来たか、覚者
試練を行う《修練の祠》は、この崖の上だ
ここからよじ登って行ける","The trial's outcome?
Success, I see. You've
gained true insight into
your job's essence.",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,8,White Knight
0,,"しっかりやれよ
お前たち覚者が頼りないと、こっちも困るからな","If you ever move on to another job,
give it another shot.",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,9,White Knight
0,,"試練の成果は？
そうか、うまくいったか
ジョブの奥深さを知るいい経験になっただろう","What's wrong? 
The 'Training Chapel' is atop the cliff.
Hurry and get up there.",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,10,Renton
0,,"もし別のジョブに転職することがあったら
また挑戦してみてくれ","An Arisen faces a trial without fear
and fulfills their duty no matter what.",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,11,Renton
0,,"どうした？
《修練の祠》は崖の上だ、はやく登って行け","Only those who complete all trials
may obtain the 《Shield Sage's Mark.》",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,12,White Knight
0,,"覚者とは試練に臆することなく立ち向かい
その使命を全うする者のことだ","If you're unsure about any trial.
Review the information for the trial
you've gained so far before proceeding.",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,13,Wilson
0,,"与えられた試練を全てこなせた者のみ
《魔盾の証》を得ることができる","For reference, I'll assign a Pawn 
to fight alongside you. Etch these combat skills
into your mind during the trial!",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,14,Wilson
0,,"各試練のやり方について
わからなければ今までの得た知識を
確認しながら臨むがいい","Only those who complete all trials
may obtain the 《Shield Sage's Mark.》",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,15,Wilson
0,,"技や動きの参考のため
一人、共闘の兵をつけておこう
課題をこなす中で戦技を身に刻め！","If you're unsure about any trial.
Review the information for the trial
you've gained so far before proceeding.",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,16,Wilson
0,,"与えられた試練を全てこなせた者のみ
《魔盾の証》を得ることができる","If all of the enemies in the trial vanish,
leave then return later to try again.",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,17,Wilson
0,,"各試練のやり方について
わからなければ、今までに得た知識を
確認しながら臨むがいい","Now, when you're ready, go to
the 'Training Chapel'. Go to the left outside the
temple and talk to the guide.",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,18,Wilson
0,,"また立ちはだかる魔物が
課題中にすべていなくなったら
再度出直してくるがいい","A 'Shield Sage's Mark'...well earned! 
Hone these skills in real battle.
Return to the temple and report to Renton, Arisen!",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,19,Wilson
0,,"さあ、準備が整ったら
《修練の祠》へ行ってくれ
神殿の外を左手に進んで、案内人と話すんだ",<COL ff7575><KCT ATTACK1></COL> Attacks enemies with Shield Blow!,ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,20,Renton
