0,,《時番》を発見したら優先的に討伐するのだ！,,ui\00_message\quest\q50300005.gmd,\quest\q50300005.arc,q50300005.arc,6,Zerkin
0,,"《魔盾の証》、よくぞ得た！
今後は実戦にてその戦技を鍛錬するのだ
神殿に戻りレンテンに報告するがいい、覚者よ！","Try changing your attribute to fire, ice or lightning!",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,21,Wilson
0,,<COL ff7575><KCT ATTACK1></COL>のシールドブロウで敵を攻撃するんだ！,"After <COL ff7575><KCT ATTACK2>, <PADM><KEYN L_STICK></PADM><KEYM>,</KEYM> to select an attribute, then confirm with <KCT ATTACK2></COL>",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,22,Arisen Corps Regimental Soldier
0,,自分の属性を炎から氷か雷に変えてみろ！,"Use <COL ff7575><KCT WEAPON_MAIN></COL> for Attract!
To draw the enemy's attention!",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,23,Arisen Corps Regimental Soldier
0,,<COL ff7575><KCT ATTACK2>後、<PADM><KEYN L_STICK></PADM><KEYM>マウス</KEYM>で属性選択し、<KCT ATTACK2></COL>で決定だ,"If your weapon is drawn, auto-guard is active! Taking enemy damage fills the Force Gauge below your health bar.",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,24,Arisen Corps Regimental Soldier
0,,<COL ff7575><KCT WEAPON_MAIN></COL>で、アトラクト！敵の注意を引け！,Hold <COL ff7575><KCT WEAPON_SUB></COL> for Shield Lock! Blocking in this stance fills the Force Gauge faster.,ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,25,Arisen Corps Regimental Soldier
0,,武器を構えていればオートガードだ！敵の攻撃を受ければ、体力ゲージの下にあるフォースゲージが溜まるぞ,"Once the Force Gauge is full.
Use <COL ff7575><KCT SKILL_NORMAL2></COL> for Force Burst
to strike enemies with you elemental attribute!",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,26,Arisen Corps Regimental Soldier
0,,<COL ff7575><KCT WEAPON_SUB>長押し</COL>でシールドロックだ！防御姿勢で受ければフォースゲージがより溜まるぞ,"Fill the Force Gauge again and use <COL ff7575><KCT SKILL_NORMAL1></COL> 
for Force Enchant on yourself and allies!",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,27,Arisen Corps Regimental Soldier
0,,フォースゲージが溜まったら、<COL ff7575><KCT SKILL_NORMAL2></COL>でフォースバーストだ。属性攻撃で敵を撃て！,"Alright, the final step. Head to the back of the chapel and defeat the enemies there with Shield Blow or Force Burst! Don't forget to guard!",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,28,Arisen Corps Regimental Soldier
0,,再度フォースゲージを溜めて、<COL ff7575><KCT SKILL_NORMAL1></COL>で自分や仲間にフォースエンチャントだ！,"<COL ff7575><KCT HOLD_BOW> to draw your bow, <KCT SHOOT></COL> to fire!",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,29,Arisen Corps Regimental Soldier
0,,よし、最後の仕上げだ。祠の奥へ向かい、そこにいる敵をシールドブロウやフォースバーストで倒すんだ！ガードも忘れるなよ,"See the orange line in your aim? 
That's the optimal range. 
Fire when it's centered!",ui\00_message\quest\q60000006.gmd,\quest\q60000006.arc,q60000006.arc,30,Arisen Corps Regimental Soldier
0,,<COL ff7575><KCT HOLD_BOW>で弓構え、<KCT SHOOT></COL>で弓射ちだ！,"Use <COL ff7575><PADM><KCT WEAPON_MAIN> to ready an explosive arrow, then <KCT SHOOT><KEYM> Hold bow, scroll mouse wheel back to ready explosive arrow, then<KCT SHOOT></KEYM></COL> to fire!",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,0,Hunter
0,,狙撃照準にオレンジのラインがあるだろう。それが中央にくる、射撃の最適距離から矢を放て！,"While aiming an explosive arrow, <COL ff7575><PADM><KEYN R_STICK><KEYM>mouse</KEYM></COL> 
adjusts the landing point!",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,1,Hunter
0,,<COL ff7575><PADM><KCT WEAPON_MAIN>で爆矢構え、その状態で<KCT SHOOT><KEYM>初期設定の場合、弓構えから、マウスホイール後ろで爆矢構え、<KCT SHOOT></KEYM></COL>で仕込み爆矢射ちだ！,"Attack the explosive arrow to detonate it. 
It's much stronger than letting it explode naturally!",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,2,Hunter
0,,爆矢構え中は<COL ff7575><PADM><KEYN R_STICK><KEYM>マウス</KEYM></COL>で着弾地点の操作もできるぞ！,"Use <COL ff7575><KCT ATTACK1></COL> for Front Kick!
Create distance by kicking foes!",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,3,Hunter
0,,爆矢に攻撃し、起爆させるんだ。自然爆発よりずっと威力が上がるぞ！,Use <COL ff7575><KCT RELOAD></COL> to reload arrows!,ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,4,Hunter
0,,<COL ff7575><KCT ATTACK1></COL>で前蹴りだ！敵を蹴って距離をとれ！,"Press <COL ff7575><PADM><KCT TOUCH><KEYM><KCT RELOAD></KEYM></COL> when the colour turns 
blue for a faster reload!",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,5,Hunter
0,,<COL ff7575><KCT RELOAD></COL>で矢の装填だ！,"Alright, time for the final touch. 
Head to the back of the shrine and take down the 
enemies there with bow shots or explosive arrows!
Don't forget to use front kicks either.",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,6,Hunter
0,,青色のタイミングで<COL ff7575><PADM><KCT TOUCH><KEYM><KCT RELOAD></KEYM></COL>を押せば、スキが短く装填できるぞ！,"Trial complete, well done! 
Take the <Hunter's Mark> in the back 
and report to Renton at the temple.",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,7,Hunter
0,,よし、最後の仕上げだ。祠の奥へ向かい、そこにいる敵を弓射ちや爆矢射ちで倒すんだ！前蹴りも忘れるなよ,"Congratulations, Arisen.
The tactical trial is now complete!",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,8,Hunter
0,,試練完了、よくやったな！奥にある＜狙弓の証＞を受け取り、神殿のレンテンに報告するがいい,"To review the Hunter's combat style
you just learned, check 《Tutorial》→
《Job Roles》for tactics and duties.",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,9,Hunter
0,,"おめでとう、覚者よ
これにて戦術試練は完了だ！",You might even conquer trials to challenge larger fiends. Greater trials await,ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,10,Hunter
0,,"今覚えたハンターの戦い方を
振り返りたい時は、《チュートリアルガイド》の
《ジョブの操作と役割》からハンターの戦法や
戦術的役割を確認するんだ","Oh, here for training? 
Good to see you again!",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,11,Hunter
0,,"お前なら、より巨大な魔物へ挑むための
試練も達成できるだろう
さらなる挑戦を待っているぞ","I'll guide you through the Hunter Tactics trial.
The basics may seem tedious, but they're important.",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,12,Hunter
0,,お、訓練希望だな？　あらためてよろしくな！,"You're going to have to take this one on alone,
or you won't understand the nature of the job.",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,13,Renton
0,,"ハンターの戦術試練を案内するよ
基本ってのは、くどいようだが大事なことだぞ","Know the Training Chapel?
From the temple exit, head left
along the cliffside. Talk to
the knight guide there.",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,14,Renton
0,,"あんたにはこれに、一人で挑んでもらう
でなきゃ、ジョブの特性は理解できないからな","Here for training? 
The <Training Chapel> is atop the cliff. 
Climb up from here",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,15,Renton
0,,"《修練の祠》は知ってるかい？
神殿を出て左手、崖沿いに進むんだ
案内人の騎士団員がいるから話を聞いてくれ","You show promise. 
Let's see what you've got.",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,16,Renton
0,,"訓練希望者だな
《修練の祠》は崖の上だ
ここから登って行け","How'd it go? Trial went well?
Every job's combat style's
unique ― not that I'm
an expert yet either!",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,17,White Knight
0,,"なかなか見どころがあるらしいな、あんた
お手並み拝見させてもらおう","Come back anytime you
change jobs again! It's
always worth testing
your new skills!",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,18,White Knight
0,,"どうだった？　試練、うまくいったか！
ジョブによって、戦い方は全然違うんだ――
俺もまぁ修行中だけど","The Training Chapel is atop the cliff. 
Give it your all.",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,19,Renton
0,,"また転職したら、いつでも来いよ
挑んで損はないはずだぜ",An Arisen faces trials without fear and fulfills their duty,ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,20,Renton
0,,"《修練の祠》は崖の上だ
がんばるんだぞ","Only those who complete all trials
may obtain the 《Hunter's Mark.》",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,21,White Knight
0,,"覚者とは試練に臆することなく立ち向かい
その使命を全うする者のことだ","If unsure about any trial, review the knowledge you've gained so far",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,22,Wilson
0,,"与えられた試練を全てこなせた者のみ
《狙弓の証》を得ることができる","For reference, I'll assign a Pawn to fight alongside you. Master combat skills during the trial!",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,23,Wilson
0,,"各試練のやり方について
わからなければ、今までに得た知識を
確認しながら臨むがいい","Only those who complete all trials
may obtain the 《Hunter's Mark.》",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,24,Wilson
0,,"技や動きの参考のため
一人、共闘の兵をつけておこう
課題をこなす中で戦技を身に刻め！","If unsure about any trial, review the knowledge you've gained so far",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,25,Wilson
0,,"与えられた試練を全てこなせた者のみ
《狙弓の証》を得ることができる","If all fiends in the trial vanish, return and try again later",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,26,Wilson
0,,"各試練のやり方について
わからなければ今までの得た知識を
確認しながら臨むがいい","Now go to the Training Chapel.
Your guide is up the cliff -
leave the temple and head left.",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,27,Wilson
0,,"また立ちはだかる魔物が
課題中にすべていなくなったら
再度出直してくるがいい","You've obtained the Hunter's Mark! 
Your understanding
of the job has deepened.
Return to the temple and
report to Renton, Arisen!",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,28,Wilson
0,,"さ、《修練の祠》へ行くんだ
案内人は神殿を出て左手を進めば
崖の下にいるからさ","Attack with Magick Bolts using <COL ff7575><KCT ATTACK1></COL>! 
Usable instantly once
chanting completes!",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,29,Renton
0,,"《狙弓の証》、よくぞ得た！
ジョブについての理解も、さらに深まったようだな
神殿に戻りレンテンに報告するがいい、覚者よ！","Cast Magick Trap with <COL ff7575><KCT ATTACK2></COL>! 
Usable instantly once
chanting completes!",ui\00_message\quest\q60000007.gmd,\quest\q60000007.arc,q60000007.arc,30,Wilson
0,,<COL ff7575><KCT ATTACK1></COL>でマジックボール、魔法弾で敵を攻撃よ！詠唱が終わればいつでも発動できるわ,"While chanting Magic Ball,
hold the <PADM>button<KEYM>key</KEYM> 
to move post-cast!",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,0,Sorcerer
0,,<COL ff7575><KCT ATTACK2></COL>でマジックトラップ！詠唱が終わればいつでも発動できるわ,"Maintain range and judge
the perfect moment. Works
for all spells!",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,1,Sorcerer
0,,マジックボールなどを詠唱し、詠唱完了状態で<PADM>ボタン<KEYM>クリックやキー</KEYM>を押したまま移動してみるの,"Magick Trap and similar spells will
enter a lock-off state by using <COL ff7575><KCT LOCK_MODE></COL>
when casting.",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,2,Sorcerer
0,,距離をとり、発動タイミングを見極めて。どの魔法でも使えるわ,"From free-aim, cast magic wherever you 
want using <COL ff7575><PADM><KEYN R_STICK><KEYM>mouse</KEYM></COL>!",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,3,Sorcerer
0,,マジックトラップなどを詠唱中に<COL ff7575><KCT LOCK_MODE></COL>でロックオフ状態になるわ,"While casting magic like Magick Trap, 
press <COL ff7575><KCT CHANGE_MODE></COL> to start Chanting.",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,4,Sorcerer
0,,ロックオフ状態から<COL ff7575><PADM><KEYN R_STICK><KEYM>マウス操作</KEYM></COL>で好きなところに魔法を放って！,Trace the green points with <COL ff7575><PADM><KEYN R_STICK><KEYM>mouse</KEYM></COL> to power up the spell.,ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,5,Sorcerer
0,,マジックトラップなど魔法陣が発動する魔法を詠唱中に、<COL ff7575><KCT CHANGE_MODE></COL>でスペリングよ,"You can keep chanting even after casting finishes,
as long as you hold down the <COL ff7575><PADM>button<KEYM>or Key</KEYM></COL>",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,6,Sorcerer
0,,陣にある緑のポイントを<COL ff7575><PADM><KEYN R_STICK><KEYM>マウス移動</KEYM></COL>でなぞり、術を練るほど強力になるの,"Alright! Head deeper into
the shrine and face the
large enemy! Beware its
<COL ff7575>enraged state</COL>!",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,7,Sorcerer
0,,詠唱完了後も、<COL ff7575><PADM>ボタン<KEYM>クリックやキー</KEYM></COL>を押し続けている間はスペリング可能よ,Now use <COL ff7575><KCT TOUCH></COL> to climb onto it!,ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,8,Sorcerer
0,,よし、では祠の奥へ向かい大型敵と対峙よ！大型敵の<COL ff7575>＜怒り状態＞</COL>に注意して！,"While clinging, use <COL ff7575><KCT ATTACK1></COL> for Magick Cracker.",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,9,Sorcerer
0,,そして<COL ff7575><KCT TOUCH></COL>で敵にしがみついて！,"Hit the Magic Cracker!
Stay near its feet for
precise attacks!",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,10,Sorcerer
0,,その状態で<COL ff7575><KCT ATTACK1></COL>でマジッククラッカーよ,"Be wary of the large enemy's <COL ff7575>enraged state</COL>
and take it out!",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,11,Sorcerer
0,,取りつけたマジッククラッカーを攻撃するの！足元にしがみつけば狙いやすいわ,"Shake it, wear it down, create openings!",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,12,Sorcerer
0,,では大型敵の<COL ff7575>＜怒り状態＞</COL>に注意してヤツを仕留めるのよ！,"Trial complete! Take the <Sorcerer's Mark> 
and report to Renton at the temple.",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,13,Sorcerer
0,,揺さぶり、疲れさせてチャンスを作って！,"Congratulations, Arisen.
The tactical trial is now complete.",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,14,Sorcerer
0,,試練完了、よくやったわね！奥にある＜魔攻の証＞を受け取り、神殿のレンテンに報告しなさい,"To review the Sorcerer's combat style
you just learned, check 《Tutorial》→
《Job Roles》for tactics and duties.",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,15,Sorcerer
0,,"おめでとう、覚者さん
これにて戦術試練は完了よ","Magic power varies greatly
through spelling and timing - even
among equal mages. Hone your
technique through practice!",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,16,Sorcerer
0,,"今覚えたソーサラーの戦い方を
振り返りたい時は、《チュートリアルガイド》の
《ジョブの操作と役割》からソーサラーの戦法や
戦術的役割を確認してね","Hey! Good to see you.
This time it's the Sorcerer's
basic trial. Make sure you
complete and learn it well.",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,17,Sorcerer
0,,"魔術はスペリングと発動タイミングにより、
同じ魔力の術師でも魔法威力に大きな差がでるの
テクニックを磨き、精進するといいわ","Magic power varies greatly
through spelling and timing - even
among equal mages. Hone your
technique through practice!",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,18,Sorcerer
0,,"よぉ！　よく来たな
今回はソーサラーの基礎試練だ
またしっかりこなして覚えてきてくれよ","Hey! Good to see you.
This time it's the Sorcerer's
basic trial. Make sure you
complete and learn it well.",ui\00_message\quest\q60000008.gmd,\quest\q60000008.arc,q60000008.arc,19,Renton
0,,"覚者よ
さらなる力を望むか――","Arisen,
dost thou yearn for greater might...",ui\00_message\quest\q60200001.gmd,\quest\q60200001.arc,q60200001.arc,0,The White Dragon
0,,"――よかろう
レスタニアの各地に散る求道者たちに
我が力の一部を授けた","...Very well.
Unto the seekers scattered o'er Lestania,
I have granted a portion of mine own power.",ui\00_message\quest\q60200001.gmd,\quest\q60200001.arc,q60200001.arc,1,The White Dragon
0,,"求道者たちに認められた時
新たなる力を手にすることができるだろう","When the seekers dost acknowledge thee,
thou shalt gain power anew.",ui\00_message\quest\q60200001.gmd,\quest\q60200001.arc,q60200001.arc,2,The White Dragon
0,,"新たなる戦力を
手にすることを望むならば
各求道者たちに己が力を示すのだ――","If thou dost yearn to claim new strength,
show thy might unto each of the seekers...",ui\00_message\quest\q60200001.gmd,\quest\q60200001.arc,q60200001.arc,3,The White Dragon
0,,"求道者に認められたか――
新たな戦技を求道者より継承し
世界の均衡を保つ糧とするがよい","Art thou now recognized by the seekers...
Take unto thyself new arts,
and use them to sustain the world's order.",ui\00_message\quest\q60200001.gmd,\quest\q60200001.arc,q60200001.arc,4,The White Dragon
0,,"覚者よ
新たな力を受け入れる器となったか――
我が元へ来るがいい","Arisen,
If thy form be now worthy of new power...
Then come unto me without delay.",ui\00_message\quest\q60200001.gmd,\quest\q60200001.arc,q60200001.arc,5,The White Dragon
0,,"おお、丁度良いところに
今しがた伝令兵から緊急の連絡がきた","Ah, perfect timing!
A courier just delivered an urgent
message moments ago.",ui\00_message\quest\q60200002.gmd,\quest\q60200002.arc,q60200002.arc,0,Joseph
0,,詳しいことは彼から聞いてみてくれ,You can get the details from him.,ui\00_message\quest\q60200002.gmd,\quest\q60200002.arc,q60200002.arc,1,Joseph
0,,いいか、オフィリアの横にいるアイザックという男だ,"Listen carefully - it's a man named Isaac,
standing beside Ophelia.",ui\00_message\quest\q60200002.gmd,\quest\q60200002.arc,q60200002.arc,2,Joseph
0,,"――俺がアイザックだ
とうとう俺が神殿のために働くとはな","... The name's Isaac. 
To think I'd end up
working for the temple.",ui\00_message\quest\q60200002.gmd,\quest\q60200002.arc,q60200002.arc,3,Isaac
0,,"例の島で発見された魔物――
そういった新たな脅威に備え
お前にいくつかの任務を与えることになったそうだ","The monsters found on that island -
to prepare for such new threats,
you'll be assigned several missions.",ui\00_message\quest\q60200002.gmd,\quest\q60200002.arc,q60200002.arc,4,Isaac
0,,"ふふふふ、その過程でお前が
何を見ることになるかまでは
俺は関知しないがな――","Heh heh heh... What you might witness
during this process isn’t something
I’ll take responsibility for...",ui\00_message\quest\q60200002.gmd,\quest\q60200002.arc,q60200002.arc,5,Isaac
0,,"まずは旅に出るための準備を整えてくるんだな
話はそれからにしようじゃないか","First, get ready for the journey.
We can talk after that.",ui\00_message\quest\q60200002.gmd,\quest\q60200002.arc,q60200002.arc,6,Isaac
0,,"新たなコンテンツ《戦技の継承》と
《魔の足音》が解放されました","The new content ""Skill Augmentation""
and ""Dangerous Footsteps"" have been unlocked.",ui\00_message\quest\q60200002.gmd,\quest\q60200002.arc,q60200002.arc,7,Joseph
0,,"《戦技の継承》は白竜から
《魔の足音》はジョゼフから
それぞれクエストを受注してみましょう","Accept the quest for ""Skill Augmentation"" 
from the White Dragon 
and ""Dangerous Footsteps"" from Joseph.",ui\00_message\quest\q60200002.gmd,\quest\q60200002.arc,q60200002.arc,8,Joseph
0,,"禊の神殿を監視しているヴァネッサから
使いの者が来ているようだ","It seems a messenger has come from Vanessa,
who oversees the Shrine of Purification.",ui\00_message\quest\q60200003.gmd,\quest\q60200003.arc,q60200003.arc,0,Joseph
0,,"共に報告を聞くとするか――
やれやれ、片時も落ち着けんわ","Shall we hear the report together? 
Good grief, not a moment's peace.",ui\00_message\quest\q60200003.gmd,\quest\q60200003.arc,q60200003.arc,1,Joseph
0,,"新たなコンテンツ《混沌の兆し》が
解放されました
ジョゼフからクエストを受注してみましょう","The New Content ""Signs of Chaos"" has been 
unlocked. Accept the quest from Joseph.",ui\00_message\quest\q60200003.gmd,\quest\q60200003.arc,q60200003.arc,2,Joseph
0,,"さあ、竜の礎の傍にいるアイザックを訪れ
すぐさま準備にとりかかってくれ","Seek out Isaac by the Dragon's Portcrystal
and start making ready immediately.",ui\00_message\quest\q60200003.gmd,\quest\q60200003.arc,q60200003.arc,3,Joseph
0,,"よう、今回もまたダンジョンの調査任務だ
そう嫌そうな顔をするなよ","Hey, another dungeon investigation mission. 
Don’t give me that look—it’s not so bad.",ui\00_message\quest\q60200003.gmd,\quest\q60200003.arc,q60200003.arc,4,Isaac
0,,"お前をどうしても鍛え上げたいってやつらの
思惑で動いてるのさ
――それが凶と出るか吉と出るか
誰にもわかっちゃいないがな","They're acting on their desire to
mold you. Whether it turns out to be
a curse or blessing, nobody can tell.",ui\00_message\quest\q60200003.gmd,\quest\q60200003.arc,q60200003.arc,5,Isaac
0,,"あ、そうだ
お前に言っときたいことがあってさ――
《プレイポイント》の使い道についてなんだけど","Oh, right—there’s something I wanted
to tell you about how to use your Play Points.",ui\00_message\quest\q60200004.gmd,\quest\q60200004.arc,q60200004.arc,0,Renton
0,,"実は――《プレイポイントショップ》で
《至高の戦功勲章》ってのを扱い始めたんだ","Actually, the Play Point Shop has
started offering Supreme Merit Medals.",ui\00_message\quest\q60200004.gmd,\quest\q60200004.arc,q60200004.arc,1,Renton
0,,"これ、結構スゴい代物みたいなんだよ
まさに、選ばれし覚者しか手にできない
逸品って感じでさ","This appears to be an extremely
rare item - truly the kind of
artifact meant solely for the Arisen.",ui\00_message\quest\q60200004.gmd,\quest\q60200004.arc,q60200004.arc,2,Renton
0,,"詳しくは《クラフトルーム》のソニアに
聞いてみるといいぜ
俺よりずっと詳しいはずだ","For details, ask Sonia in the Craft Room.
She knows way more than I do.",ui\00_message\quest\q60200004.gmd,\quest\q60200004.arc,q60200004.arc,3,Renton
0,,"《至高の戦功勲章》、気になるだろ？
詳しくは《クラフトルーム》のソニアに
聞いてみるといいぜ
俺よりずっと詳しいはずだ","Supreme Merit Medal sound interesting, right? 
For details, ask Sonia in the Craft Room. 
She knows way more than I do.",ui\00_message\quest\q60200004.gmd,\quest\q60200004.arc,q60200004.arc,4,Renton
0,,"《至高の戦功勲章》について、ですね？
それを手にできるのは
極地に至る志を持つ覚者様のみと伺っています","The Supreme Merit Medal—
I hear it is bestowed exclusively
upon the Arisen determined enough
to brave the utmost frontiers.",ui\00_message\quest\q60200004.gmd,\quest\q60200004.arc,q60200004.arc,5,Sonia
0,,"しかし、その真価は素材として
利用することで発揮されるものです","However, their true value is revealed
when used as crafting materials.",ui\00_message\quest\q60200004.gmd,\quest\q60200004.arc,q60200004.arc,6,Sonia
0,,"《至高の戦功勲章》を使って
生産したリングプレートを
鑑定交換を営むグレゴリーに渡すことで
彼が稀少なジュエリーと交換してくれるでしょう","By giving the ring plates produced
using Supreme Merit Medal to Gregory,
the appraisal trader, he will exchange
them for rare jewelry.",ui\00_message\quest\q60200004.gmd,\quest\q60200004.arc,q60200004.arc,7,Sonia
0,,"生産するリングプレートによって
ジュエリーから引き出せる効能が異なります
クラフトの際は、よく確認なさってください","Jewelry effects differ depending on the
ring plates crafted. Be sure to check
closely when you craft.",ui\00_message\quest\q60200004.gmd,\quest\q60200004.arc,q60200004.arc,8,Sonia
0,,"そう易々と手に入るものではないかもしれません
――しかし、それだけの価値を持つ
素晴らしいジュエリーであることは確かです","This won’t come cheap or quick—
but make no mistake, it’s exceptional
jewelry through and through.",ui\00_message\quest\q60200004.gmd,\quest\q60200004.arc,q60200004.arc,9,Sonia
