0,,《時番》を発見したら優先的に討伐するのだ！,,ui\00_message\quest\q50300005.gmd,\quest\q50300005.arc,q50300005.arc,6,Zerkin
0,,"【ヒント：リングプレートの効能】
①クラフトメニューから《アイテム生産》→《素材》→《その他》を選択
②各リングプレートを選択し《情報切り替え》で効能に関する説明を確認","【Hint: Ring Plate Effects】
① Select Craft Item > Materials >
Other in the Craft Menu.
② Choose a ring plate and change info
to see effect descriptions.",ui\00_message\quest\q60200004.gmd,\quest\q60200004.arc,q60200004.arc,10,Sonia
0,,"そうそう、覚者さん！
ちょっとお願いしたい事があるんだ","Ah, yes– honored Arisen!
I have a small matter I wish
to trouble you with.",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,0,Kibiza
0,,"覚者の知り合いが神殿の《商店区》に
新設された《クラン拠点》へ向かったんだが
何の説明も聞かずに行っちゃってね","An Arisen acquaintance headed
to the newly built Clan Hall in the
temple’s Shopping District—but went
without hearing any explanations.",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,1,Kibiza
0,,"たぶん門前払いにあって入れないと思うんだ
助けてやりたいんだが、わたしは見てのとおり――
ココの仕事が忙しくてさ","They’ll probably get turned away at
the gate. I’d help, but as you can see—
I’m swamped with work here.",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,2,Kibiza
0,,"代わりに《クラン拠点》の使い方について
教えてやってくれないかな
何、そんなに難しいことじゃないよ！","Could you teach them how to use the
Clan Hall in my place? 
It's not that difficult, I promise!",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,3,Kibiza
0,,"で――さっそくなんだが
《クラン拠点》について知る上で
《クランクエストボード》がここに
新設されたから確認してみておくれ","So, right to the point—
about the Clan Hall: 
a Clan Quest Board has been set up. 
Go check it out.",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,4,Kibiza
0,,"《クラン拠点》について知る上で
まずは《クランクエストボード》がここに
新設されたから確認してみておくれ","To learn about the Clan Hall, first
check out the newly installed Clan
Quest Board.",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,5,Kibiza
0,,"ボードの存在は確認できたようだね
――もし君がクランに入っていない場合は
どんなクエストがあるかわからなかったと思うけど
クランに入ればわかるようになるからさ！","Looks like you found the board.
If you're not in a clan, you wouldn't know
what quests are available, but once you join
a clan, you'll be able to see them all!",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,6,Kibiza
0,,"さて、それじゃ説明するよ――
《クラン拠点》を利用するには
条件が３つあるんだ","Now, let me explain. There are three
conditions to use the Clan Hall.",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,7,Kibiza
0,,"１つは、どこかのクランに所属すること――
２つめは、《クランレベル》を
一定以上に上げること――
最後に、クランマスターが利用申請を出すこと！","First, belong to a clan. Second,
raise your Clan Level past a certain
point. Lastly, the clan master must
submit an application!",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,8,Kibiza
0,,"《クランレベル》を上げるためには
さっきの《クランクエストボード》に並ぶクエストを
こなしてポイントを稼ぐ必要があるのさ","To raise your Clan Level, you need to
complete quests listed on the Clan
Quest Board and earn points.",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,9,Kibiza
0,,"あ、ちなみに
稼いだ《クランポイント》は
自分の《クランステータス》で確認できるよ","Oh, and you can check your earned Clan Points 
in your Clan Status.",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,10,Kibiza
0,,"所属するクランの《クランレベル》が十分なのに
まだ《クラン拠点》に入れないようなら
クランマスターに早く申請を出すよう頼むことだね","If your clan's Clan Level is high enough
but you still can't enter the Clan Hall,
ask the master to submit an application.",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,11,Kibiza
0,,"利用申請が通ると、晴れて
そのクランのメンバー全員が
自由に《クラン拠点》を
出入りできるようになるのさ","Once the request is approved, 
all members of that clan will be able to freely
come and go from the Clan Hall.",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,12,Kibiza
0,,"うーん、ちょっと細かく説明しすぎたかな――
まぁ、足りないよりはいいだろう
説明は以上だ、彼に伝えてやってくれ
頼んだよ","Hmm, maybe I over-explained—
well, better too much than too little.
That’s all. Pass it on to him, will you?",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,13,Kibiza
0,,"うーん――彼、さっきの説明でわかるかな
もしもわかっていないようなら
直接わたしのところまで連れてきてくれ","Hmm—will he grasp what I just said?
If he’s still confused, just
lead him back here to me.",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,14,Arisen Corps Regimental Soldier
0,,"いや、ココに来てもらうよりも
クランのメンバーに聞いてもらった方が
早いかもしれないな","Actually, instead of coming here,
it might be quicker to ask one of
the clan members directly.",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,15,Arisen Corps Regimental Soldier
0,,"ん？　何か用か？
――キビザからの使いだと？","Hm? You need something?
—A messenger from Kibiza?",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,16,Arisen Corps Regimental Soldier
0,,"これはちょうどいい――
実は、この先にクラン拠点が新設されたんだが
施設の連中から資格がないと門前払いされたんだ！","This is perfect timing—
Actually, a new Clan Hall was built ahead, but the 
staff turned me away for lacking qualifications!",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,17,Arisen Corps Regimental Soldier
0,,"確かにそそっかしいところはあるが
俺だって白竜に仕える覚者だ！
覚者なら自由に《クラン拠点》を
使えるんじゃないのか！？","Sure, I can be careless, but I serve the 
White Dragon as an Arisen!
Shouldn’t an Arisen be free to use the Clan Hall!?",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,18,Arisen Corps Regimental Soldier
0,,"何――ふむふむ――
――そうだったのか！","What--
Hmm, I see...
--So that's how it is!",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,19,Arisen Corps Regimental Soldier
0,,"俺が所属するクランの
《クランレベル》は十分なはず――
さっそく、クランマスターに
《クラン拠点》の利用申請をするよう頼みに行くか！","My clan’s Clan Level should be high
enough—I’ll go ask the clan master to
submit a usage request right away!",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,20,Arisen Corps Regimental Soldier
0,,"伝言、ありがとよ！
そういえば、お前は《クラン拠点》を使ってるのか？
まだなら――早目に使い始めた方がいいぜ
何でも、色んな恩恵が受けられるらしいからな","Thanks for the message!
By the way, are you using the Clan Hall?
If not, you should start using it soon.
I hear you can get all kinds of benefits from it.",ui\00_message\quest\q60200005.gmd,\quest\q60200005.arc,q60200005.arc,21,Arisen Corps Regimental Soldier
0,,"しっかりと準備はしてきたか？
腕に自信がないなら
安請け合いしない方が身のためだぞ
何事も適したタイミングってものがあるからな","You’ve prepared thoroughly, right?
If you doubt your skills, it’s wiser
not to take this lightly. Some things
require the right timing.",ui\00_message\quest\q60200006.gmd,\quest\q60200006.arc,q60200006.arc,0,Isaac
0,,"今回調査してもらうダンジョンは、魔赤島にある
《不浄の掃き溜め》
《氷気の遺路》
《群像の岩屋》
この３か所だ","The dungeons to investigate this time are these three
locations on Bloodbane Isle:
《Cesspool of Filth,》
《Frigid Ancient Passage,》
and the《Picturesque Grotto.》",ui\00_message\quest\q60200006.gmd,\quest\q60200006.arc,q60200006.arc,1,Isaac
0,,"アーク裏層と同様、エリアマスターに
認められなければ入れない場所もあるからな
まずは魔赤島のランクアップを目指すことだ","Just like The Ark's Lower Level, there are places 
you can't enter without the 
Area Master's approval. 
First, aim to raise your Rank on Bloodbane Isle.",ui\00_message\quest\q60200006.gmd,\quest\q60200006.arc,q60200006.arc,2,Isaac
0,,"ちなみに、３ヶ所全てを調査する必要はない――
どこか１ヶ所で、最奥の宝箱を調査したら
報告に戻ってくるんだ","You don't need to investigate all
three locations—just check any one
of the deepest treasure chests and
return to report.",ui\00_message\quest\q60200006.gmd,\quest\q60200006.arc,q60200006.arc,3,Isaac
0,,"いいか、もう一度説明するぞ
これからいう探査地を調査しつつ
最奥の宝箱を調査する――","Listen, I'll explain once more. 
Investigate the exploration sites I mentioned 
and check the deepest treasure chest—
that's all.",ui\00_message\quest\q60200006.gmd,\quest\q60200006.arc,q60200006.arc,4,Isaac
0,,"これだけだ
どうだ、簡単だろう？
もっとも、相応の力があればの話だがな","That's all there is to it.
See? Simple, right?
Of course, that's assuming you have
the necessary strength.",ui\00_message\quest\q60200006.gmd,\quest\q60200006.arc,q60200006.arc,5,Isaac
0,,"今回調査してもらうダンジョンは、魔赤島にある
《不浄の掃き溜め》
《氷気の遺路》
《群像の岩屋》
この３か所だ","The dungeons to investigate this time are these three
locations on Bloodbane Isle:
《Cesspool of Filth,》
《Frigid Ancient Passage,》
and the《Picturesque Grotto.》",ui\00_message\quest\q60200006.gmd,\quest\q60200006.arc,q60200006.arc,6,Isaac
0,,"アーク裏層と同様、エリアマスターに
認められなければ入れない場所もあるからな
まずは魔赤島のランクアップを目指すんだ","Just like The Ark's Lower Level, there are places
you can't enter without the Area Master's approval.
First, aim to raise your Rank on Bloodbane Isle.",ui\00_message\quest\q60200006.gmd,\quest\q60200006.arc,q60200006.arc,7,Isaac
0,,"３ヶ所全てを調査する必要はない――
どこか１ヶ所で、最奥の宝箱を調査したら
俺に報告しろ","You don't need to investigate all three locations—
just check one of the deepest treasure chests
and report back to me.",ui\00_message\quest\q60200006.gmd,\quest\q60200006.arc,q60200006.arc,8,Isaac
0,,"ふふふ、無事に帰ってきたか――
中々やるじゃないか","Heh, you made it back in one piece—
not bad at all.",ui\00_message\quest\q60200006.gmd,\quest\q60200006.arc,q60200006.arc,9,Isaac
0,,"今回はダンジョンの場所を教えてやったが
次からは《スポット情報》を見れば
どのダンジョンにどの素材があるか
確認をすることが出来るぞ","This time, I told you the dungeon
locations—but from now on, check
Spot Info to see which dungeons
have which materials.",ui\00_message\quest\q60200006.gmd,\quest\q60200006.arc,q60200006.arc,10,Isaac
0,,"この先も覚者として生きていくなら
覚えておいて損はないだろう
もっとも、覚者の記憶が""いつまで""残るのかは
俺も知らないが――","Should you walk the Arisen's path longer,
keeping this in mind may serve you well.
Though how long ""the Arisen's memories""
endure... that mystery remains—",ui\00_message\quest\q60200006.gmd,\quest\q60200006.arc,q60200006.arc,11,Isaac
0,,"もう一つ教えておいてやろう
宝箱を調査して集めた素材で作った装備品は
今後必ず役に立つ時が来る","Let me tell you one more thing—
equipment crafted from materials
found in treasure chests will prove
useful sooner or later.",ui\00_message\quest\q60200006.gmd,\quest\q60200006.arc,q60200006.arc,12,Isaac
0,,"何度も調査を繰り返して素材を集め
武器を強化しておくことだな
過去の積み重ねが未来を創る、というわけだ","Repeatedly survey areas for resources
to upgrade your arms—
today’s efforts build tomorrow’s power.",ui\00_message\quest\q60200006.gmd,\quest\q60200006.arc,q60200006.arc,13,Isaac
0,,"例の島で発見された魔物の調査が進んだら
お前にもその討伐依頼がくるだろう
それまでにしっかり準備を進めておくことだ
今回はご苦労さん、といったところか","When they finish studying those
island creatures, they'll send you
after them. Get ready beforehand.
You've done enough today.",ui\00_message\quest\q60200006.gmd,\quest\q60200006.arc,q60200006.arc,14,Isaac
0,,"よう、ダンジョンの宝箱調査は続けてるか？
また新しい場所の調査依頼があるんだが
この前より難易度が上がっている","Hey, still investigating dungeon treasure chests?
Got a new investigation request for you,
but it's tougher than the last one.",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,0,Isaac
0,,"腕に自信が無ければ無理に引き受けなくてもいい
自分の力量を把握しておくのは
長く冒険を続ける上で大切なことだ
偉大な冒険家ほど、ここを重視する――","Don't push yourself if you're not confident.
Knowing your limits is key to surviving
long-term as an adventurer.
The greatest adventurers all know this...",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,1,Isaac
0,,"ま、やることは前回と同じなんだがな
ダンジョンに潜って、最奥の
宝箱を調査して帰ってくる
――単純だろう？","Well, same task as last time—
plunder the dungeon's depths,
rifle through that final chest,
and bolt back. Straightforward, no?",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,2,Isaac
0,,"今回の調査候補地は
魔赤島の《せせらぎの地下聖堂》
　　　　《小塔傍の枯れ井戸》
ミスリウ深部にある《霧幻のテラス》","This investigation's candidate locations are
Bloodbane Isle's 
Crypt of Murmurs & Dried Well by the Tower
and Mysree's Misty Illusion Terrace.",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,3,Isaac
0,,"ボルドにある《灼熱の封鎖道》
バートランドにある《罪人の修獄》
この５カ所だ","Volden's Scorching Blocked Passage
and Betland's Penitentiary
round out the five locations.",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,4,Isaac
0,,"ここでは前回の３か所よりも、よりランクの高い
素材が採れるって噂だ
ただし、魔物もそれなりの強さだが、な","Word is you'll find better-quality
resources there than in those
previous three areas—just know
the creatures hit harder as well.",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,5,Isaac
0,,"５ヶ所のうち、１ヶ所の宝箱を調査できたら
俺のところに報告にきてくれ","When you've checked one of the 
five treasure chests, come report back to me.",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,6,Isaac
0,,"いいか、もう一度説明するぞ
これからいう５ヶ所の調査候補地の中から
１ヶ所を選んで最奥の宝箱を調べてくるんだ","Listen up, I'll explain again.
Pick one of these five locations,
investigate its deepest chest, and return.",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,7,Isaac
0,,"候補地は
魔赤島の《せせらぎの地下聖堂》
　　　　《小塔傍の枯れ井戸》
ミスリウ深部にある《霧幻のテラス》","The candidate locations are Bloodbane Isle's 
Crypt of Murmurs & Dried Well by the Tower
and Mysree's Misty Illusion Terrace.",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,8,Isaac
0,,"ボルドにある《灼熱の封鎖道》
バートランドにある《罪人の修獄》
この５カ所だ","Volden's Scorching Blocked Passage
and Betland's Penitentiary
round out the five locations.",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,9,Isaac
0,,"ここでは前回の３ヶ所よりも、よりランクの高い
素材が採れるって噂だぜ
ただし、魔物もそれなりの強さだが、な","Rumor has it these spots yield higher-rank
materials than the last three.
But the enemies are tougher too.",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,10,Isaac
0,,"５カ所のうち、１か所の宝箱を調査できたら
俺のところに報告にきてくれ","Once you've investigated one chest
out of the five, report back to me.",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,11,Isaac
0,,"よし、無事に調査をしてきたか
お前の白竜様への忠誠心が見てとれるようだな","Good, you made it back safely.
Your loyalty to the White Dragon is clear.",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,12,Isaac
0,,"今回もダンジョンの場所を教えてやったが
次からは《スポット情報》を見れば
どのダンジョンにどの素材があるか
確認をすることが出来るから覚えておくんだ","This time, I told you the dungeon
locations—but from now on, check
Spot Info to see which dungeons
have which materials. Remember that.",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,13,Isaac
0,,"今まで集めた素材で作った装備品でなら
例の強敵とも互角に戦えるだろう","With the equipment made from materials
you've gathered so far, you should be
able to fight that formidable foe
on equal footing.",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,14,Isaac
0,,"エクストリームミッションに参戦するなら
くれぐれも装備品の準備を怠るなよ
でなければ、戦うどころか
まともに立っていることすらできないと思え","If you're joining an Extreme Mission,
don't skimp on gear prep.
Otherwise, you won't even last
long enough to fight properly.",ui\00_message\quest\q60200007.gmd,\quest\q60200007.arc,q60200007.arc,15,Isaac
0,,"よう、その後どうだ？
ダンジョンの探索は続けてるか？","Hey, how’s it going?
Still exploring dungeons?",ui\00_message\quest\q60200008.gmd,\quest\q60200008.arc,q60200008.arc,0,Isaac
0,,"またお前に新たな調査の依頼があるんだが――
そうだ、やることは一緒だ
お前のことだ、引き受けてくれるんだろう？","I’ve got another investigation request for you—
Same as before. You’ll take it, right?",ui\00_message\quest\q60200008.gmd,\quest\q60200008.arc,q60200008.arc,1,Isaac
0,,"今回の調査地候補は
魔赤島にある《橋向かいの坑道》
バートランド北部にある《ガルドノック廃水廊》
ザンドラ東部にある《幽玄の霊堂》
この３ヶ所だ","The candidate sites for this investigation are:
Bloodbane Isle's The Tunnel across the Bridge,
Gardnox Wastewater Tunnel in north Betland,
and Mysterious Mausoleum in Eastern Zandora.
Pick one of these.",ui\00_message\quest\q60200008.gmd,\quest\q60200008.arc,q60200008.arc,2,Isaac
0,,"今回も、エリアマスターのご機嫌を取らなければ
入れない場所があるようだな
各地のエリアランクを上げておくのを忘れずにな","As usual, some places require you to
get on the Area Master’s good side.
Don’t forget to raise the area ranks first.",ui\00_message\quest\q60200008.gmd,\quest\q60200008.arc,q60200008.arc,3,Isaac
0,,"もう３度目だからわかっているだろうが
３ヶ所全てを調査する必要はない
どこか１ヶ所で、最奥の宝箱を調査したら
俺に報告するんだ、いいな","You know the drill by now—third time’s the charm.
No need to investigate all three.
Report back after checking the deepest chest
in any one location. Got it?",ui\00_message\quest\q60200008.gmd,\quest\q60200008.arc,q60200008.arc,4,Isaac
0,,"いいか、もう一度説明するぞ
これから言う調査地に潜り
最奥の宝箱を調査する
――お前がやるのはこれだけだ","Listen up, I'll explain one more time.
Infiltrate a site I'm about to name
and investigate the deepest treasure chest.
That's all you have to do.",ui\00_message\quest\q60200008.gmd,\quest\q60200008.arc,q60200008.arc,5,Isaac
0,,"今回の調査地候補は
魔赤島にある《橋向かいの坑道》
バートランド北部にある《ガルドノック廃水廊》
ザンドラ東部にある《幽玄の霊堂》
この３ヶ所だ","The candidate sites for this investigation are:
Bloodbane Isle's The Tunnel across the Bridge,
Gardnox Wastewater Tunnel in north Betland,
and Mysterious Mausoleum in Eastern Zandora.
Pick one of these.",ui\00_message\quest\q60200008.gmd,\quest\q60200008.arc,q60200008.arc,6,Isaac
0,,"各地のエリアマスターのご機嫌をとっておくのを
忘れないようにな","Don’t forget to stay on the Area Masters’
good side in each region.",ui\00_message\quest\q60200008.gmd,\quest\q60200008.arc,q60200008.arc,7,Isaac
0,,"毎度のことだが、３ヶ所全てを調査する必要はない
どこか１ヶ所で、最奥の宝箱を調査したら
俺に報告するんだ、いいな","Same as always—no need to check all three.
Just investigate the deepest chest in one spot
then report back. Understand?",ui\00_message\quest\q60200008.gmd,\quest\q60200008.arc,q60200008.arc,8,Isaac
0,,よし、今回もつつがなく調査を終えたようだな,"Good, you’ve wrapped up this investigation
without a hitch.",ui\00_message\quest\q60200008.gmd,\quest\q60200008.arc,q60200008.arc,9,Isaac
0,,"次回はさらに難易度の高い調査地の依頼が来るだろう
困難を乗り越える者の眼前には
より高い壁が打ち立てられるのが常だ","Next time, you'll receive requests for 
survey sites with even higher difficulty. 
It's always the way that those who overcome 
hardships will find even greater obstacles 
erected before their eyes.",ui\00_message\quest\q60200008.gmd,\quest\q60200008.arc,q60200008.arc,10,Isaac
0,,"何せ神殿がそれを望んでるんだ――
もしくはお前自身が望んでいるのかも知れないが――
俺はとにかく手筈を整えるだけだ","The temple wills it—
or perhaps you yourself desire it—
I merely set the stage.",ui\00_message\quest\q60200008.gmd,\quest\q60200008.arc,q60200008.arc,11,Isaac
0,,"それと、前にも言ったかもしれないが
《スポット情報》を見れば
どのダンジョンにどの素材があるか
確認をすることが出来るから覚えておくんだな","Also, I might have said this before,
but check Spot Info to see which
dungeons have which materials.
Remember that.",ui\00_message\quest\q60200008.gmd,\quest\q60200008.arc,q60200008.arc,12,Isaac
0,,"宝箱を調査して集めた素材で作った装備品は
今後必ず役に立つ時が来る
何度も調査を繰り返して素材を集め、武器を強化しろ
――未来は過去の積み重ねだ","Gear crafted from treasure chest materials
will prove its worth when needed.
Keep gathering, keep improving—
the future is built piece by piece.",ui\00_message\quest\q60200008.gmd,\quest\q60200008.arc,q60200008.arc,13,Isaac
0,,"よう、ダンジョンの宝箱調査は続けているか？
また新しい場所の調査依頼があるんだが
例に漏れず、前回よりも難易度が上がっている","Hey, still hitting those dungeon chests?
Got a new location for you to scout—
and like always, it's tougher than last time.",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,0,Isaac
0,,"腕に自信が無ければ、力を蓄えてからにしろ
キャンセルしたければ《クエスト破棄》で
いつでも無かったことにしてもいいんだ","If you lack confidence, build up your
strength first. The Cancel Quest
option lets you wipe the slate
clean anytime.",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,1,Isaac
0,,"なに、俺も依頼も逃げやしない
何事にもタイミングってのがあるからな
もちろん、それを見極めるのはお前自身だ","Don't worry, I won't withdraw the
request. Everything has its proper
time—and judging that moment
is your call to make.",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,2,Isaac
0,,"やることは前回と同じで、最奥の宝箱の調査だ
もうお決まりのパターンになってるから
お前も薄々予感してただろ？","What you need to do is the same as last time: 
investigate the treasure chest in the deepest part. 
It's become such a routine by now, 
you probably had a hunch, right?",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,3,Isaac
0,,"今回の調査地候補は
魔赤島の《滝鳴洞穴》
　　　　《菌糸の襲窟》
ディナンにある《飛天のテラス》","The candidate sites for this investigation are
Bloodbane Isle's 
Waterfall Echo Cavern & Fungal Colony Caves
and Deenan's Heavenly Terrace",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,4,Isaac
0,,"ダウにある《見捨てられた井戸》
メルゴダにある《秘匿の実験場》
この５ヶ所だ","The Forsaken Well in Dowe, 
and the Secret Proving Ground in Mergoda.
These are the five locations.",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,5,Isaac
0,,"ここでは前回の３ヶ所よりも、よりランクの高い
素材が採れるって噂だぜ
当然、魔物もそれなりの強さだが、な","Rumor has it these yield higher-rank materials
than the previous three locations. Of course,
the enemies match that strength, but hey.",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,6,Isaac
0,,"５ヶ所のうち、１ヶ所の宝箱を調査できたら
俺のところに報告にきてくれ","When you've checked one of the 
five treasure chests, come report back to me.",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,7,Isaac
0,,"いいか、もう一度説明するぞ
これからいう５ヶ所ある調査地候補の中から
１ヶ所を選んで最奥の宝箱を調べてこい","Listen, I'll explain again. From the five
survey candidates I'll mention, choose one
and investigate its deepest chest.",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,8,Isaac
0,,"魔赤島の《滝鳴洞穴》
　　　　《菌糸の襲窟》
ディナンにある《飛天のテラス》","Bloodbane Isle's Waterfall Echo Cavern
and Fungal Colony Caves, 
and Deenan's Heavenly Terrace.",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,9,Isaac
0,,"ダウにある《見捨てられた井戸》
メルゴダにある《秘匿の実験場》
この５ヶ所だ","The Forsaken Well in Dowe, 
and the Secret Proving Ground in Mergoda.
These are the five locations.",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,10,Isaac
0,,"ここでは前回の３ヶ所よりも、よりランクの高い
素材が採れるって噂だぜ
当然、魔物もそれなりの強さだが、な","Rumor has it these yield higher-rank materials
than the previous three locations. Of course,
the enemies match that strength, but hey.",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,11,Isaac
0,,"５ヶ所のうち、１ヶ所の宝箱を調査できたら
俺のところに報告にきてくれ","When you've checked one of the 
five treasure chests, come report back to me.",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,12,Isaac
0,,"平然と任務を達成してくるようになったな
その度胸が肝心なんだ
いい目をするようになってきた――","Mission success comes easily now.
That unshakable nerve is key—
your combat sense is evolving.",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,13,Isaac
0,,"《スポット情報》を見れば
どのダンジョンにどの素材があるかを
確認できるのは――もう覚えたな？","You can check which dungeon has which
materials in Spot Info—you've already
memorized that, right?",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,14,Isaac
0,,"今までダンジョンに潜り続けた成果は
経験値として、もしくは装備品となって
お前の糧になっているはずだ","The time you’ve spent delving dungeons
has borne fruit—whether in experience
or newfound gear, it’s all fueled
your growth.",ui\00_message\quest\q60200009.gmd,\quest\q60200009.arc,q60200009.arc,15,Isaac
