key,new,old
SPOT_NAME_450,The White Dragon Temple,白竜神殿レーゼ
SPOT_NAME_451,Tel,テル
SPOT_NAME_452,Rotes,ローテス
SPOT_NAME_453,Lynwood,リンウッド
SPOT_NAME_454,Jingen,ジンゲン
SPOT_NAME_455,Kinoza,キノザ
SPOT_NAME_456,Hobolic Cave,ホボリック洞穴
SPOT_NAME_457,Drawan,ドラワン
SPOT_NAME_458,Zoma,ゾマ
SPOT_NAME_459,Mergoda Residential Area,メルゴダ居住区
SPOT_NAME_460,Hidell Plains,ハイデル平原
SPOT_NAME_461,Breya Coast,ブリア海岸
SPOT_NAME_462,Betland Plains,バートランド平原
SPOT_NAME_463,Dowe Valley,ダウ渓谷
SPOT_NAME_464,Volden Mines,ボルド鉱山
SPOT_NAME_465,Mysree Forest,ミスリウ森林
SPOT_NAME_466,Mysree Grove,ミスリウ森林深部
SPOT_NAME_467,Northern Betland Plains,バートランド平原北部
SPOT_NAME_468,Eastern Zandora,ザンドラ東部
SPOT_NAME_469,Zandora Wastelands,ザンドラ禁域
SPOT_NAME_470,Deenan Woods,ディナン深層林
SPOT_NAME_471,Gritten Fort,グリッテン砦
SPOT_NAME_472,Glowworm Cave,燐光虫の洞窟
SPOT_NAME_473,Gardnox Fortress,ガルドノック砦
SPOT_NAME_474,Dreed Castle,ドリード城
SPOT_NAME_475,Erte Deenan,エルテ・ディナン
SPOT_NAME_476,Volden Large Tunnels,ボルド大坑道
SPOT_NAME_477,Dragon's Nest,竜の巣
SPOT_NAME_478,Temple of Purification,禊の神殿
SPOT_NAME_479,The Golden Palace,黄金宮
SPOT_NAME_480,Mergoda Ruins,亡都メルゴダ
SPOT_NAME_481,Mergoda Security District,メルゴダ護政区
SPOT_NAME_482,Pawn Cathedral,ポーン郷
SPOT_NAME_483,Kinoza Mineral Springs,キノザ鉱泉
SPOT_NAME_484,Temple of Purification: South Chamber,禊の神殿　離殿
SPOT_NAME_485,Ancient Place of Rituals,古の祭祀場
SPOT_NAME_486,Hidell Catacombs,ハイデル地下霊廟
SPOT_NAME_487,Hidell Catacombs Depths,ハイデル地下霊廟　深部
SPOT_NAME_488,Hidell Catacombs Innermost Depths,ハイデル地下霊廟　最深部
SPOT_NAME_489,Lynwood Underground Waterway,リンウッド地下水路
SPOT_NAME_490,Miners' Secret Route,採掘師の隠れ道
SPOT_NAME_491,Southern Wall Fissure,南壁のひび
SPOT_NAME_492,Catacombs,カタコンベ
SPOT_NAME_493,Greenleaf Terrace,蒼葉のテラス
SPOT_NAME_494,Divine Blossom Terrace,神花のテラス
SPOT_NAME_495,Le Karvas Arma,レ・カルバス・アーマ
SPOT_NAME_496,War Demons' Hideout,戦鬼の影穴
SPOT_NAME_497,Betland Underground Passage,バートランド地下道
SPOT_NAME_498,Underground Crypt,地下納骨堂
SPOT_NAME_499,Mergoda Flood Channels,メルゴダ大水網
SPOT_NAME_500,Dead Lord's Labyrinth,死王の迷宮
SPOT_NAME_501,An Alchemist's Home,さる錬金術師の家
SPOT_NAME_502,Elixir Refining Chamber,エリクシル精製室
SPOT_NAME_503,South Hidell Bridge,南ハイデル大橋
SPOT_NAME_504,Southern Wall Gorge,南壁谷の道
SPOT_NAME_505,Betland East Side,バートランド東関所
SPOT_NAME_506,Deenan Mountain Road,ディナン山道
SPOT_NAME_507,Betland Mountain Road,バートランド山道
SPOT_NAME_508,Flocwald Bridge,フロックヴァルト大橋
SPOT_NAME_509,Catacombs (Custom) 01,カタコンベ（カスタム）01
SPOT_NAME_510,Natural Cave + Tunnel (custom) 00,自然洞窟＋坑道（カスタム）00
SPOT_NAME_511,Elf ruins (custom) 00,エルフ遺跡（カスタム）00
SPOT_NAME_512,Underground passage + waterway (custom) 00,地下通路＋水路（カスタム）00
SPOT_NAME_513,Dry well interior (custom) 00,枯れ井戸の中（カスタム）00
SPOT_NAME_514,Shrine interior (custom) 00,祠の中（カスタム）00
SPOT_NAME_515,Basement (wine storage) 00,地下室（ワイン倉庫）00
SPOT_NAME_516,The Rift,異界の狭間
SPOT_NAME_517,The Ark,アーク
SPOT_NAME_518,Gritten Fort Travel Office,グリッテン砦　通行許可
SPOT_NAME_519,Hidell Church,ハイデル教会
SPOT_NAME_520,Moltova Lighthouse,モルトバ灯台
SPOT_NAME_521,Knights' Old Watchtower,旧騎士団監視塔
SPOT_NAME_522,Lighthouse Old Well,灯台下の古井戸
SPOT_NAME_523,Le Karvas Salto,レ・カルバス・サルトー
SPOT_NAME_524,Outside,外に出る
SPOT_NAME_525,Drawan Church,ドラワン教会
SPOT_NAME_526,East Zandora Ruins,東ザンドラ廃墟群
SPOT_NAME_527,Zandora Lighthouse,ザンドラ灯台
SPOT_NAME_528,Mysterious Keystone,謎の礎
SPOT_NAME_529,Tegor River,テゴル川
SPOT_NAME_530,Lake Cera,セラー湖
SPOT_NAME_531,Volden Great Mines,ボルド大鉱山
SPOT_NAME_532,Lake Inias,イニアス湖
SPOT_NAME_533,Scarred Earth,大地の傷跡
SPOT_NAME_534,Central Square,中央広場
SPOT_NAME_535,Shopping District,商店区
SPOT_NAME_536,Relay Station District,宿場区
SPOT_NAME_537,Craft Room,クラフトルーム
SPOT_NAME_538,Cave Harbor,港洞
SPOT_NAME_539,Front Gate,大門前
SPOT_NAME_540,Zandora Chapel,ザンドラ礼拝堂
SPOT_NAME_541,Small Cave Tombs,死者の小窟
SPOT_NAME_542,Abandoned Underground Passage,棄てられた地下道
SPOT_NAME_543,Shrine of Resentment,怨嗟の祠
SPOT_NAME_544,Empty Chapel,虚ろの小堂
SPOT_NAME_545,Miners' Secret Route,採掘師の隠れ道
SPOT_NAME_546,Forest People's Tunnel,森民の地下道
SPOT_NAME_547,Roaring Tide Cave,潮騒洞窟
SPOT_NAME_548,Howling Wind Cave,風鳴り洞窟
SPOT_NAME_549,Cliff Tunnels,断崖の坑道
SPOT_NAME_550,Volden Narrow Tunnels,ボルド小坑道
SPOT_NAME_551,Bandit Hideaway,盗賊の隠れ家
SPOT_NAME_552,Fiend's Cavern,悪鬼の岩窟
SPOT_NAME_553,Mysree Limestone Cave,ミスリウ鍾乳洞
SPOT_NAME_554,Demon's Den,魔獣の巣穴
SPOT_NAME_555,Hunters' Secret Passage,狩人の抜け穴
SPOT_NAME_556,Secret Bowmaker's Home,秘弓師の住居
SPOT_NAME_557,Dark Green Terrace,深緑のテラス
SPOT_NAME_558,Sacred Spring Terrace,霊泉のテラス
SPOT_NAME_559,Sunset Terrace,斜陽のテラス
SPOT_NAME_560,Moonlight Terrace,月影のテラス
SPOT_NAME_561,Sacred Tree Terrace,聖樹のテラス
SPOT_NAME_562,Knights' Old Route,旧騎士団連絡路
SPOT_NAME_563,Knights' Old Storehouse,旧騎士団資材庫
SPOT_NAME_564,Lakeside Cellar,湖岸地下室
SPOT_NAME_565,Dreed Waterway Ruins,ドリード水路跡
SPOT_NAME_566,Kinoza Flood Control Channel,キノザ治水路
SPOT_NAME_567,Tegor Flood Control Channel,テゴル治水路
SPOT_NAME_568,Old Underground Laboratory,旧地下実験所
SPOT_NAME_569,Training Chapel,修練の祠
SPOT_NAME_570,Valley Chapel,渓谷の小堂
SPOT_NAME_571,Mysree Grove Shrine,標の祠　ミスリウ森林深部
SPOT_NAME_572,Summit Chapel,山頂の小堂
SPOT_NAME_573,Zandora Wastelands Shrine,標の祠　ザンドラ禁域
SPOT_NAME_574,Lone House in the Forest,森の一軒家
SPOT_NAME_575,Ivan's Lodge,イヴァンの山小屋
SPOT_NAME_576,Lone House in the Valley,渓谷の一軒家
SPOT_NAME_577,Hermit's House,隠者の家
SPOT_NAME_578,Audience Chamber,謁見の間
SPOT_NAME_579,Blocked Passage,開かずの路
SPOT_NAME_580,Abandoned Well on Hidell Road,ハイデル街道の枯れ井戸
SPOT_NAME_581,Plains Abandoned House Cellar,平原の廃墟地下室
SPOT_NAME_582,Abandoned House Cellar,廃屋の地下室
SPOT_NAME_583,Tel's Withered Well,テルの枯れ井戸
SPOT_NAME_585,Seaside Cellar,海辺の地下室
SPOT_NAME_586,Beach Underground Stores,浜辺の地下保管庫
SPOT_NAME_588,Supply Store Ruins,廃墟の食糧庫
SPOT_NAME_589,Wine Cellar Ruins,崩れかけたワイン庫
SPOT_NAME_590,Sealed Old Well,閉ざされた古井戸
SPOT_NAME_591,Knights' Old Guardhouse,旧騎士団詰め所
SPOT_NAME_592,Forest Ruins Cellar,森の廃墟地下
SPOT_NAME_593,Fairy's Withered Well,妖精の枯れ井戸
SPOT_NAME_594,Deep Water's Edge,水陰の淵辺
SPOT_NAME_595,Blue Waterway,蒼水路
SPOT_NAME_596,Groaning Old Well,呻きの枯れ井戸
SPOT_NAME_598,Betland Cemetery,バートランド墓地
SPOT_NAME_599,Ruins Cellar,廃墟の地下室
SPOT_NAME_600,Dry Underground Stores,乾いた地下倉庫
SPOT_NAME_601,Boulder (The Ark),大石塊(アーク)
SPOT_NAME_602,Decaying Well,朽ちかけた井戸
SPOT_NAME_604,Neophyte's Cellar,術師の地下泉
SPOT_NAME_605,Lighthouse Underground Stores,灯台の地下倉庫
SPOT_NAME_606,West Mysree Bridge,西ミスリウ橋
SPOT_NAME_607,Foul Water Channel,不浄の地下水道
SPOT_NAME_608,Lakebottom Connecting Passage,湖底連絡路
SPOT_NAME_609,Sealed Sepulcher,封じの玄室
SPOT_NAME_610,Alchemy Laboratory,錬金研究室
SPOT_NAME_611,Palace Plaza,宮殿前広場
SPOT_NAME_612,Mergan Alchemdia,メルガン・アルケミデア
SPOT_NAME_613,Lair of the Holy Beast,聖獣の間
SPOT_NAME_614,Roaring Demon Bridge,鬼鳴き橋
SPOT_NAME_615,Bloodwater Bank,血すすぎ河原
SPOT_NAME_616,The Black Wolves' Hideout,黒狼団のアジト
SPOT_NAME_617,Hidden Beach,隠れ浜
SPOT_NAME_618,Birdcall Rock,鳥寄せ岩
SPOT_NAME_619,Goblin Camp,小鬼の野営地
SPOT_NAME_620,Deserted Village of Ruflow,廃村ルフロー
SPOT_NAME_621,Blue Claw Beach,青爪浜
SPOT_NAME_622,Forest Goblins' Village,森小人の集落
SPOT_NAME_623,The Roaring Ape's Territory,唸り猿の縄張り
SPOT_NAME_624,Abattoir,肉裂き館
SPOT_NAME_625,The Pig-Eater's Den,豚喰いのねぐら
SPOT_NAME_626,Mountainside Battlefield,山腹の野戦場
SPOT_NAME_627,The Giant Eagle's Treasure Hoard,巨鷲の宝物溜め
SPOT_NAME_628,White Sands Riverbank,白砂河原
SPOT_NAME_629,Dreed Watchtower,ドリード監視塔
SPOT_NAME_630,The Songstress' Cliff Perch,歌姫の崖座
SPOT_NAME_631,Poachers' Camp,密猟者のキャンプ
SPOT_NAME_632,Inias Wetlands,イニアス湿地帯
SPOT_NAME_633,Nameless Deserted Village,名もなき廃村
SPOT_NAME_634,The Giant's Bed,巨人の寝床
SPOT_NAME_635,Groan Nos,グローン・ノス
SPOT_NAME_636,Elnea Spring,エルネア・スプリング
SPOT_NAME_637,Sazu Deenan,サーズ・ディナン
SPOT_NAME_638,Lakeside Ruins,湖岸の廃墟
SPOT_NAME_639,Betland Bridge,バートランド大橋
SPOT_NAME_640,Lake Cera Ship Graveyard,セラー湖船墓場
SPOT_NAME_641,Fortress Front: Barbed Line,砦前・千本棘の陣
SPOT_NAME_642,Demon Dog Kennel,魔犬養育所
SPOT_NAME_643,Gardnox Patrol Area,ガルドノック哨戒地
SPOT_NAME_644,Twin Wheel Valley,双輪の谷
SPOT_NAME_645,South Mergoda Ruins,南メルゴダ遺跡群
SPOT_NAME_646,Banded Haunt,バンデッドホーント
SPOT_NAME_647,Orc Remnants Camp,オーク残党宿営地
SPOT_NAME_648,Black Abyss Valley,黒淵谷
SPOT_NAME_649,Odd Rock Valley,奇岩谷
SPOT_NAME_650,East Zandora Ruins,東ザンドラ廃墟群
SPOT_NAME_651,Garden of Curses,呪詛の庭
SPOT_NAME_652,Ancient Place of Rituals,古の祭祀場
SPOT_NAME_653,Kinoza Mineral Springs,キノザ鉱泉
SPOT_NAME_654,Mergoda Lower Level: Previous Portcrystal,メルゴダ下層　礎前
SPOT_NAME_655,Mergoda Royal Palace Level: Empty Court,メルゴダ王宮層　空庭
SPOT_NAME_656,Mergoda Lower Level: Abundant Ruins,メルゴダ下層　廃墟群
SPOT_NAME_657,Alchemy Research Building,錬金研究棟
SPOT_NAME_658,Barracks,軍事演習棟
SPOT_NAME_659,King's Space,王の間
SPOT_NAME_660,Spring of Healing,癒しの泉
SPOT_NAME_661,Spring of Vitality,活力の泉
SPOT_NAME_662,Spring of Abundance,豊穣の泉
SPOT_NAME_663,Partly-Dug Well,掘削中の井戸
SPOT_NAME_664,Theodor's Alchemy Workshop,テオドール錬金工房
SPOT_NAME_665,The Space between Captives and Myrmidons,囚われし戦徒の間
SPOT_NAME_666,Depths of the Rift,リムの淵辺
SPOT_NAME_667,Mergoda Ruins: Lower Level,亡都メルゴダ　下層
SPOT_NAME_668,Mergoda Ruins: Royal Palace Level,亡都メルゴダ　王宮層
SPOT_NAME_669,Keening Well,啼き井戸
SPOT_NAME_670,The Second Ark,第二のアーク
SPOT_NAME_671,The Third Ark,第三のアーク
SPOT_NAME_672,The White Dragon Temple (Front Gate),白竜神殿レーゼ（大門前）
SPOT_NAME_673,The White Dragon Temple (Central Square),白竜神殿レーゼ（中央広場）
SPOT_NAME_674,Roaring Tide Hidden Chamber,潮騒の隠れ部屋
SPOT_NAME_675,Knights' Depot Ruins,騎士団補給所跡
SPOT_NAME_676,Dreed Connecting Passage,ドリード連絡路
SPOT_NAME_677,Gate of the Waving Cave,波打ちの門洞
SPOT_NAME_678,Waterfall Great Cavern,瀑布の大岩窟
SPOT_NAME_679,Hermit's Hollow,臥竜のうろ
SPOT_NAME_680,Water Flow Control Room,水流制御室
SPOT_NAME_681,Chamber of the Holy Waterfall,聖滝の間
SPOT_NAME_682,Central Flood Corridor,中央大水廊
SPOT_NAME_683,Bloodbane Isle,魔赤島
SPOT_NAME_684,Bloodbane Isle Precipice,魔赤島・絶崖
SPOT_NAME_685,Bloodbane Isle Summit,魔赤島・山頂
SPOT_NAME_686,Arisen's Room,覚者の自室
SPOT_NAME_687,Expedition Garrison,調査隊駐屯地
SPOT_NAME_688,Clan Hall,クラン拠点
SPOT_NAME_689,The Ark's Lower Level,アーク　裏層
SPOT_NAME_690,Moltova Ruins,モルトバ遺跡
SPOT_NAME_691,Ancient Burial Mound,ミスリウ古墳墓
SPOT_NAME_692,Misty Illusion Terrace,霧幻のテラス
SPOT_NAME_693,Scorching Blocked Passage,灼熱の封鎖道
SPOT_NAME_694,Penitentiary,罪人の修獄
SPOT_NAME_695,Leo's Hideout,レオのアジト
SPOT_NAME_696,Dreed Connecting Passage,ドリード連絡路
SPOT_NAME_697,Heavenly Terrace,飛天のテラス
SPOT_NAME_698,Forsaken Well,見捨てられた井戸
SPOT_NAME_700,Pit of Screams,叫びの竪穴
SPOT_NAME_701,Mysterious Mausoleum,幽玄の霊堂
SPOT_NAME_702,Secret Proving Ground,秘匿の実験場
SPOT_NAME_703,Gardnox Wastewater Tunnel,ガルドノック廃水廊
SPOT_NAME_704,Infected Den,侵食魔の巣窟
SPOT_NAME_705,Frigid Ancient Passage,氷気の遺路
SPOT_NAME_706,Cesspool of Filth,不浄の掃き溜め
SPOT_NAME_707,Crypt of Murmurs,せせらぎの地下聖堂
SPOT_NAME_708,Picturesque Grotto,群像の岩屋
SPOT_NAME_709,Infected Den Depths,侵食魔の巣窟　奥底
SPOT_NAME_710,Waterfall Echo Cavern,滝鳴洞穴
SPOT_NAME_711,Dried Well by the Tower,小塔傍の枯れ井戸
SPOT_NAME_712,Sunlit Underground Cave,陽射す地下洞
SPOT_NAME_713,The Tunnel across the Bridge,橋向かいの坑道
SPOT_NAME_714,Fungal Colony Caves,菌糸の襲窟
SPOT_NAME_715,Blade Scarred Path,刃擦れの細道
SPOT_NAME_717,Rancid Haunt,腐臭の溜まり場
SPOT_NAME_719,Peddler's Peril,行商人の難所
SPOT_NAME_721,Mines' Large Landing,鉱山の大踊り場
SPOT_NAME_723,Foreign Cape,異邦の岬
SPOT_NAME_724,Deep Misty Woods,霧たなびく深森
SPOT_NAME_726,Wispy Wasteland,薄煙の荒れ地
SPOT_NAME_728,Big Tree Dell,大樹の広場
SPOT_NAME_730,War Demons' Encampment,戦鬼の陣屋
SPOT_NAME_732,Fanatic's Hiding Ground,狂信者の潜伏地
SPOT_NAME_734,Weeping Corpse Ground,屍のすすり泣く地
SPOT_NAME_735,Corrupted Ground Facing the Waterfall,滝を臨む蝕地
SPOT_NAME_736,Predators' Lowland,捕食者たちの低地
SPOT_NAME_759,Spirit Arts Hut,武霊の庵
SPOT_NAME_771,Tree Hill View,眺樹の丘
SPOT_NAME_803,Sage Tower Ruins,聖遺の塔
SPOT_NAME_804,Before Gritten Fort Main Gate,グリッテン砦 正門前
SPOT_NAME_805,South Breya Coast,ブリア海岸 南側
SPOT_NAME_806,East Mysree Forest,ミスリウ森林 東側
SPOT_NAME_807,North Volden Mines,ボルド鉱山 北側
SPOT_NAME_808,West Dowe Valley,ダウ渓谷 西側
SPOT_NAME_809,Temple of Purification Lakeside,禊の神殿 湖畔
SPOT_NAME_810,West Zandora Wastelands,ザンドラ禁域 西側
SPOT_NAME_813,Bowered Stone Statues,石像立つ木陰
SPOT_NAME_814,Wing Wind Plateau,翼風高原
SPOT_NAME_815,Recrudescent Beach,再帰の浜辺
SPOT_NAME_816,Bloodbane Isle Precipice,魔赤島・絶崖
SPOT_NAME_817,Before the Ark,アーク前
SPOT_NAME_818,Tavern,酒場
SPOT_NAME_819,Beauty Salon,美容院前
SPOT_NAME_820,Misty Illusion Terrace: Surface Level,霧幻のテラス　浅層
SPOT_NAME_821,Misty Illusion Terrace: Middle Level,霧幻のテラス　中層
SPOT_NAME_822,Misty Illusion Terrace: Deepest Level,霧幻のテラス　深層
SPOT_NAME_823,Gurgling Meditation Temple,水声の瞑堂
SPOT_NAME_824,Infected Den: Byway,侵食魔の巣窟　脇道
SPOT_NAME_825,The Rift's Inner Depths,異界の狭間　深層部
SPOT_NAME_826,Knights' Depot Ruins,騎士団補給所跡
SPOT_NAME_828,The Ark's Lower Level: Storage,アーク　裏層　貯蔵所
SPOT_NAME_829,The Ark's Lower Level: Treasury,アーク　裏層　宝物庫
SPOT_NAME_830,Infected Den: Byway,侵食魔の巣窟　脇道
SPOT_NAME_831,Scorching Blocked Passage: Byway,灼熱の封鎖道　脇道
SPOT_NAME_832,Frigid Ancient Passage Depths,氷気の遺路　深部
SPOT_NAME_833,Moltova Ruins: Left Path,モルトバ遺跡　左路
SPOT_NAME_834,Moltova Ruins: Right Path,モルトバ遺跡　右路
SPOT_NAME_835,Misty Illusion Terrace: Surface Level,霧幻のテラス　浅層
SPOT_NAME_836,Misty Illusion Terrace: Middle Level,霧幻のテラス　中層
SPOT_NAME_837,Misty Illusion Terrace: Deepest Level,霧幻のテラス　深層
SPOT_NAME_838,Infected Den Depths: Deepest Level,侵食魔の巣窟　奥底　深層
SPOT_NAME_839,The Rift's Inner Depths: Left Pool,異界の狭間・深層部　左淵
SPOT_NAME_840,The Rift's Inner Depths: Right Pool,異界の狭間・深層部　右淵
SPOT_NAME_841,Waterfall Echo Cavern East,滝鳴洞穴　東
SPOT_NAME_842,Waterfall Echo Cavern West,滝鳴洞穴　西
