key,new,old
SPOT_NAME_843,Waterfall Echo Cavern North,滝鳴洞穴　北
SPOT_NAME_844,Waterfall Echo Cavern South,滝鳴洞穴　南
SPOT_NAME_845,Fungal Colony Caves: Byway,菌糸の襲窟　脇道
SPOT_NAME_846,Fungal Colony Caves: Limestone Passage,菌糸の襲窟　鍾乳通路
SPOT_NAME_847,Fungal Colony Caves: Middle Level,菌糸の襲窟　中層
SPOT_NAME_848,Fungal Colony Caves: Deepest Level,菌糸の襲窟　深層
SPOT_NAME_849,The Tunnel across the Bridge: Hall,橋向かいの坑道　広間
SPOT_NAME_850,The Tunnel across the Bridge: Ore Path,橋向かいの坑道　鉱石路
SPOT_NAME_851,The Tunnel across the Bridge: Limestone Cave,橋向かいの坑道　鍾乳洞
SPOT_NAME_852,Gardnox Wastewater Tunnel Depths,ガルドノック廃水廊　深部
SPOT_NAME_853,Secret Proving Ground: Middle Level,秘匿の実験場　中層
SPOT_NAME_854,Secret Proving Ground: Deepest Level,秘匿の実験場　深層
SPOT_NAME_855,Heavenly Terrace: Deepest Level,飛天のテラス　深層
SPOT_NAME_856,Ancient Burial Mound: Chamber of Immortality,ミスリウ古墳墓　不死の間
SPOT_NAME_857,Ancient Burial Mound: Chamber of Hunting,ミスリウ古墳墓　狩猟の間
SPOT_NAME_858,Mysterious Mausoleum: Middle Level,幽玄の霊堂　中層
SPOT_NAME_859,Mysterious Mausoleum: Deepest Level,幽玄の霊堂　深層
SPOT_NAME_860,The Ark's Lower Level: Dangerous Area,アーク　裏層　危険区域
SPOT_NAME_861,Infected Den Depths: Dangerous Area,侵食魔の巣窟　奥底　危険区域
SPOT_NAME_862,The Tunnel across the Bridge: Dangerous Area,橋向かいの坑道　危険区域
SPOT_NAME_863,Scorching Blocked Passage: Dangerous Area,灼熱の封鎖道　危険区域
SPOT_NAME_864,Frigid Ancient Passage: Dangerous Area,氷気の遺路　　危険区域
SPOT_NAME_865,Moltova Ruins: Dangerous Area,モルトバ遺跡　危険区域
SPOT_NAME_866,Gardnox Wastewater Tunnel: Dangerous Area,ガルドノック廃水廊　危険区域
SPOT_NAME_867,Pit of Screams: Dangerous Area,叫びの竪穴　危険区域
SPOT_NAME_868,Forsaken Well: Dangerous Area,見捨てられた井戸　危険区域
SPOT_NAME_869,Secret Proving Ground: Dangerous Area,秘匿の実験場　危険区域
SPOT_NAME_870,Misty Illusion Terrace: Dangerous Area,霧幻のテラス　危険区域
SPOT_NAME_871,Ancient Burial Mound: Dangerous Area,ミスリウ古墳墓　危険区域
SPOT_NAME_872,Penitentiary: Dangerous Area,罪人の修獄　危険区域
SPOT_NAME_873,Mysterious Mausoleum: Dangerous Area,幽玄の霊堂　危険区域
SPOT_NAME_874,Heavenly Terrace: Dangerous Area,飛天のテラス　危険区域
SPOT_NAME_875,Mergodan Residence,メルゴダ民の住居
SPOT_NAME_876,Protector's Retreat,守り人の庵
SPOT_NAME_877,Dana,ダナ
SPOT_NAME_878,Morfaul,モルフォール
SPOT_NAME_879,Glyndwr,グリンデュア
SPOT_NAME_880,Sacred Grounds,聖域
SPOT_NAME_881,Elan Water Grove,エラン水林
SPOT_NAME_882,Farana Plains,ファーラナ平原
SPOT_NAME_883,Morrow Forest,モロー樹林
SPOT_NAME_884,Kingal Canyon,キンガル峡谷
SPOT_NAME_885,Hollow of Beginnings: Gathering Area,始まりの洞　集いの間
SPOT_NAME_886,Path to Morrow,モローへの小路
SPOT_NAME_887,Dancing Rainbow Cave,虹舞い洞窟
SPOT_NAME_888,Wisteria Arbor Withering Well,藤棚の枯井戸
SPOT_NAME_889,Jungle Limestone Caves,密林の鍾乳洞
SPOT_NAME_890,Old Ferryman's Haunt,旧船頭寄合所
SPOT_NAME_891,Elan Quarry Cave,エラン採石洞
SPOT_NAME_892,Kingal Ruins Road,キンガル遺跡路
SPOT_NAME_893,Danandell Cave,ダナンデール洞窟
SPOT_NAME_894,Farana Ruins,ファーラナ遺跡
SPOT_NAME_895,Magusas Ancient Watercourse,マグサス古水路
SPOT_NAME_896,Vegasa Corridor,ヴェイガサス回廊
SPOT_NAME_897,Valtable Hall,ヴァルテブル・ホール
SPOT_NAME_898,Thalati Waterway,タラーテ集水路
SPOT_NAME_899,Thalati Waterway,タラーテ集水路
SPOT_NAME_900,Small Tower of Wisdom,知恵の小塔
SPOT_NAME_901,Sacred River Ruins,聖河の遺跡
SPOT_NAME_902,Spirit Dragon's Roost,精霊竜のねぐら
SPOT_NAME_903,Dunhain's Hall of Trials,ダナウィンの挑堂
SPOT_NAME_904,Manun Village,マヌンの集落
SPOT_NAME_905,Hollow of Beginnings,始まりの洞
SPOT_NAME_906,Morrow Cavern,モローケイヴァン
SPOT_NAME_907,Invading Demons Cave,侵鬼の洞穴
SPOT_NAME_908,Sauzanel Infected Woods,サウザネル侵林
SPOT_NAME_909,Deepney Great Forest,ディプニエ大侵林
SPOT_NAME_910,Northerners Infected Woods,ノーザナス侵林
SPOT_NAME_911,Nebula Temple,ネビュラ小神殿
SPOT_NAME_912,Shadolean Great Temple,シェドレアン大神殿
SPOT_NAME_913,Grinmel Ruins,グリンメル遺跡
SPOT_NAME_914,Amburos Great Ruins,アンビュロス大遺跡
SPOT_NAME_915,Hadin Underground Old Road,ハディン地下古道
SPOT_NAME_916,Ancient Underground Shrine,古代地下宮
SPOT_NAME_917,Deserted Village of Nabhadh,廃村ナバド
SPOT_NAME_918,Old Residence Ruins,古住居遺跡
SPOT_NAME_919,Former Arena,旧闘技場跡地
SPOT_NAME_920,Newt Den,ニュートの巣穴
SPOT_NAME_921,Dark Armor Crag,鎧幽の巨岩
SPOT_NAME_922,Shell Dragon's Bog,甲竜の湿原
SPOT_NAME_923,Central Farana Sandbank,ファーラナ中央洲
SPOT_NAME_924,Great Wings Valley,大翼の谷
SPOT_NAME_925,Purple Flower Garden,紫花の園
SPOT_NAME_926,Tumult Site,喧噪の跡地
SPOT_NAME_928,Water Beasts' Habitat,水獣の棲み処
SPOT_NAME_929,Demon Wolf Territory,魔狼の縄張り
SPOT_NAME_930,Buzzing Plateau,羽音の高台
SPOT_NAME_931,Forgotten Abandoned Village,忘却の廃村
SPOT_NAME_932,Shimmering Waterfall,彩光の滝
SPOT_NAME_933,Riverside of Dappled Sunlight,木漏れ日の川辺
SPOT_NAME_934,Before Elan Front Gate,エラン大門前
SPOT_NAME_935,Visiting Square,訪いの広場
SPOT_NAME_936,Sage's Gravestone,賢者の墓標
SPOT_NAME_937,Infected Basin,侵染の窪地
SPOT_NAME_938,Forest Sprite's Refuge,森精の隠れ家
SPOT_NAME_939,Vacant Green Forest,欠緑の林
SPOT_NAME_940,Pixies' Camp,ピクシーズキャンプ
SPOT_NAME_941,Deserted Village of Aethrig,廃村エスリグ
SPOT_NAME_942,Morrow Old Ruins,モロー古跡
SPOT_NAME_943,Suffering Forest,立ち病みの森
SPOT_NAME_944,Dark Woods Great Depths,暗樹の大淵
SPOT_NAME_945,Kingal West Bank,キンガル西岸
SPOT_NAME_946,Crushing Rock Riverbank,岩砕きの河岸
SPOT_NAME_947,Carrion Bank,腐肉のほとり
SPOT_NAME_948,Great Temple Plaza,大神殿前広場
SPOT_NAME_949,Watersdeep Old Road,水底の古道
SPOT_NAME_950,Deserted Village of Kraag,廃村クラーハ
SPOT_NAME_952,Gate of Sacred Grounds,聖域の門
SPOT_NAME_953,Dancing Circle,円形舞踊場
SPOT_NAME_955,Shadolean Great Temple: Treasury,シェドレアン大神殿　宝物庫
SPOT_NAME_956,Designated Extermination Area: Right Side,殲滅指定区域　右方
SPOT_NAME_957,Designated Extermination Area: Left Side,殲滅指定区域　左方
SPOT_NAME_958,Blue Cave in the Waterfall,滝裏の青洞
SPOT_NAME_959,Tower of Ivanos,イヴァノスの塔
SPOT_NAME_960,Between Sacred Drops,聖雫の間
SPOT_NAME_961,Farana Plains Center,ファーラナ平原 中央
SPOT_NAME_962,Wharf,船着き場
SPOT_NAME_963,Elan Water Grove Depths,エラン水林 深層
SPOT_NAME_964,Morrow Forest Depths,モロー樹林 深層
SPOT_NAME_965,Kingal Canyon Depths,キンガル峡谷 深層
SPOT_NAME_966,Clan Hall,クラン拠点
SPOT_NAME_967,Designated Extermination Area: Innermost Lower,殲滅指定区域　最奥下層
SPOT_NAME_968,Designated Extermination Area: Innermost Upper Right,殲滅指定区域　最奥上層右
SPOT_NAME_969,Designated Extermination Area: Innermost Upper Left,殲滅指定区域　最奥上層左
SPOT_NAME_970,Shadolean Great Temple: Before Innermost,シェドレアン大神殿　最奥前
SPOT_NAME_971,Danandell Cave: Passage,ダナンデール洞窟　通路
SPOT_NAME_972,Danandell Cave Depths,ダナンデール洞窟　深部
SPOT_NAME_973,Danandell Cave Innermost Depths,ダナンデール洞窟　最深部
SPOT_NAME_974,Shadolean Great Temple: Center,シェドレアン大神殿　中央部
SPOT_NAME_975,Farana Ruins Depths,ファーラナ遺跡　深部
SPOT_NAME_976,Dancing Rainbow Cave Depths,虹舞い洞窟　深部
SPOT_NAME_977,Invading Demons Cave Center Passage,侵鬼の洞穴　中央通路
SPOT_NAME_978,Invading Demons Cave Innermost Depths,侵鬼の洞穴　最深部
SPOT_NAME_979,Nebula Temple: Center,ネビュラ小神殿　中央部
SPOT_NAME_980,Nebula Temple Corridor,ネビュラ小神殿　回廊
SPOT_NAME_981,Nebula Temple Depths,ネビュラ小神殿　深部
SPOT_NAME_982,Magusas Ancient Watercourse: Hidden Passage,マグサス古水路　隠し通路
SPOT_NAME_983,Magusas Ancient Watercourse: Wastewater Processing Site,マグサス古水路　排水処理場
SPOT_NAME_984,Wisteria Arbor Withering Well Center Passage,藤棚の枯井戸　中央通路
SPOT_NAME_985,Wisteria Arbor Withering Well Innermost Depths,藤棚の枯井戸　最深部
SPOT_NAME_986,Grinmel Ruins Center Passage,グリンメル遺跡　中央通路
SPOT_NAME_987,Grinmel Ruins Center Depths,グリンメル遺跡　中深部
SPOT_NAME_988,Grinmel Ruins Innermost Depths,グリンメル遺跡　最深部
SPOT_NAME_989,Morrow Cavern Depths,モローケイヴァン　深部
SPOT_NAME_990,Morrow Cavern Innermost Depths,モローケイヴァン　最深部
SPOT_NAME_991,Jungle Limestone Caves Depths,密林の鍾乳洞　深部
SPOT_NAME_992,Vegasa Corridor Left Passage,ヴェイガサス回廊　左通路
SPOT_NAME_993,Vegasa Corridor Right Passage,ヴェイガサス回廊　右通路
SPOT_NAME_994,Vegasa Corridor Center Passage,ヴェイガサス回廊　中央通路
SPOT_NAME_995,Valtable Hall Underground,ヴァルテブル・ホール　地下
SPOT_NAME_996,Valtable Hall Deep Underground,ヴァルテブル・ホール　地下深部
SPOT_NAME_997,Valtable Hall Deepest Underground,ヴァルテブル・ホール　地下最深部
SPOT_NAME_998,Valtable Hall Upper Area,ヴァルテブル・ホール　上部
SPOT_NAME_999,Old Ferryman's Haunt: Central Square,旧船頭寄合所　中央広場
SPOT_NAME_1000,Old Ferryman's Haunt: Depths Passage,旧船頭寄合所　深部通路
SPOT_NAME_1001,Old Ferryman's Haunt Innermost Depths,旧船頭寄合所　最深部
SPOT_NAME_1002,Amburos Great Ruins: Center,アンビュロス大遺跡　中央部
SPOT_NAME_1003,Amburos Great Ruins Depths,アンビュロス大遺跡　深部
SPOT_NAME_1004,Thalati Waterway Central Passage,タラーテ集水路　中央通路
SPOT_NAME_1005,Thalati Waterway Innermost Depths,タラーテ集水路　最深部
SPOT_NAME_1006,Sacred River Ruins Center Passage,聖河の遺跡　中央通路
SPOT_NAME_1007,Sacred River Ruins: Central Part,聖河の遺跡　中心部
SPOT_NAME_1008,Elan Quarry Cave: Center,エラン採石洞　中央部
SPOT_NAME_1009,Elan Quarry Cave Innermost Depths,エラン採石洞　最深部
SPOT_NAME_1010,Hadin Underground Old Road: Center,ハディン地下古道　中央部
SPOT_NAME_1011,Hadin Underground Old Road Depths,ハディン地下古道　深部
SPOT_NAME_1012,Ancient Underground Shrine 2nd Floor,古代地下宮　2階
SPOT_NAME_1013,Ancient Underground Shrine Innermost Depths,古代地下宮　最深部
SPOT_NAME_1014,Ancient Underground Shrine Secret Chamber,古代地下宮　隠し部屋
SPOT_NAME_1015,Dancing Rainbow Cave: Dangerous Area,虹舞い洞窟　危険区域
SPOT_NAME_1016,Grinmel Ruins: Dangerous Area,グリンメル遺跡　危険区域
SPOT_NAME_1017,Morrow Cavern: Dangerous Area,モローケイヴァン　危険区域
SPOT_NAME_1018,Farana Ruins: Dangerous Area,ファーラナ遺跡　危険区域
SPOT_NAME_1019,Old Ferryman's Haunt: Dangerous Area,旧船頭寄合所　危険区域
SPOT_NAME_1020,Thalati Waterway: Dangerous Area,タラーテ集水路　危険区域
SPOT_NAME_1021,Hadin Underground Old Road: Dangerous Area,ハディン地下古道　危険区域
SPOT_NAME_1022,Northerners Infected Woods: Dangerous Area,ノーザナス侵林　危険区域
SPOT_NAME_1023,Magusas Ancient Watercourse Entrance,マグサス古水路　入り口
SPOT_NAME_1024,Innermost Magusas Ancient Watercourse,マグサス古水路　最奥
SPOT_NAME_1025,Shopping District Alley,商店区 裏通り
SPOT_NAME_1026,Before the Audience Chamber,謁見の間 手前
SPOT_NAME_1027,Sacred River Ruins Wharf,聖河の遺跡 船着き場
SPOT_NAME_1028,Farana Plains Wharf,ファーラナ平原 船着き場
SPOT_NAME_1029,Elan Water Grove Wharf,エラン水林 船着き場
SPOT_NAME_1030,Path to Morrow Wharf,モローへの小路 船着き場
SPOT_NAME_1031,Hidden Village Piremoth,隠れ村ピレモス
SPOT_NAME_1032,Rothgill,ロスギル
SPOT_NAME_1034,Goblin Lookout,小鬼の物見台
SPOT_NAME_1035,The Howling Front,遠吠えの前線
SPOT_NAME_1036,Deserted Village of Denisyr,廃村デニスィル
SPOT_NAME_1037,Former Rest Station,休憩所跡地
SPOT_NAME_1038,Dewdrop Crater,落露の大穴
SPOT_NAME_1039,Feryana Border Checkpoint,フェルヤナ関所前
SPOT_NAME_1040,Farthest Bank,最果ての岸
SPOT_NAME_1041,Ogina's Domination Area,オジナの支配圏
SPOT_NAME_1042,Demon Army Relay Station,魔軍進行中継場
SPOT_NAME_1043,Wailing Wetland,嘆きの湿原
SPOT_NAME_1044,Gate Camp,大門前野営地
SPOT_NAME_1045,Silver Hermit's Stronghold,銀隠者の根城
SPOT_NAME_1046,Abhorrent territory,忌み標の領域
SPOT_NAME_1047,Firefall Mountain Eroded Rock,火垂れ山の穿ち石
SPOT_NAME_1048,Isolated Beach,幽縁ヶ浜
SPOT_NAME_1049,Jikei's Funeral Parlor,慈恵の斎場
SPOT_NAME_1050,Demon Army Standby Spot,魔軍出撃待機所
SPOT_NAME_1051,Captive Interrogation Prison,虜囚尋問牢
SPOT_NAME_1052,Pyre Saurian Colony,サラマンダーコロニー
SPOT_NAME_1053,Skygazing Spot,空望広場
SPOT_NAME_1054,Silent Resistance Battle Site,静かな抗戦跡
SPOT_NAME_1055,Cave of Suffering,痛刻の洞
SPOT_NAME_1056,Primordial settlement,原初の集落
SPOT_NAME_1057,Construction Material Depot,建設資材集積場
SPOT_NAME_1058,Rathnite Foothills,ラスニテ山麓
SPOT_NAME_1059,Rathnite Foothills Lakeside,ラスニテ山麓　湖畔部
SPOT_NAME_1060,Feryana Wilderness,フェルヤナ荒原
SPOT_NAME_1061,Megadosys Plateau,メガドシス高地
SPOT_NAME_1062,Urteca Mountains,ウルテカ山岳
SPOT_NAME_1063,Rathnite Underground Waterway,ラスニテ地下水路
SPOT_NAME_1064,Reservoir Underground Tunnel,水源へ続く地下道
SPOT_NAME_1065,Cave of Hell's Descent,冥府下りの洞穴
SPOT_NAME_1066,Yimidhitt Ruins,イミズディット遺跡
SPOT_NAME_1067,Ulta Ancient Watercourse,ウルタ古水路
SPOT_NAME_1068,Rathnite Columbarium,ラスニテ納骨廟
SPOT_NAME_1069,Shrine of the Eternal Blaze,劫炎の祠堂
SPOT_NAME_1070,Thundering Roar Cave,轟咆洞
SPOT_NAME_1071,Restless Water Channel,安息無き地下水道
SPOT_NAME_1072,False Remains,いつわりの遺構
SPOT_NAME_1073,Quiet Concealed Cave,静穏の隠れ洞
SPOT_NAME_1074,Megado Water Supply Network,メガド上水網
SPOT_NAME_1075,Megado Cathedral,メガド大聖堂
SPOT_NAME_1076,Shrine of Combat,戦練の社
SPOT_NAME_1077,Cave of Rest,憩いの坑洞
SPOT_NAME_1078,Firefall Mountain Dragon Temple,火垂れ山拝竜院
SPOT_NAME_1079,Sacred Flame Path,聖炎の参竜道
SPOT_NAME_1080,The Burial Chamber of the Unmourned,悼まれぬ者の葬室
SPOT_NAME_1081,Demon Army Camp,魔軍緊急野営地
SPOT_NAME_1082,Beastmaster's Garden,獣将の園生
SPOT_NAME_1085,Army Demon Bird's Checkpoint,軍妖鳥の関所
SPOT_NAME_1086,Army Demon's Patrol Ground,軍鬼の哨戒地
SPOT_NAME_1087,Nilviris Bridge Checkpoint,ニルビリス大橋関所
SPOT_NAME_1088,Beast Training Ground,軍獣強化場
SPOT_NAME_1089,Ancestral Territory,原種の縄張り
SPOT_NAME_1090,Pool of Inextinguishable Flames,還れぬ炎の吹き溜まり
SPOT_NAME_1091,Fort Thines,ティネス砦
SPOT_NAME_1092,Lookout Castle,展望城
SPOT_NAME_1093,Mephite,メフィテ
SPOT_NAME_1094,Bertha's Bandit Group Hideout,ベルタ盗賊団のアジト
SPOT_NAME_1095,Lakeside Grotto,湖畔の洞窟
SPOT_NAME_1096,Dark Path to the Secret Spring,秘泉への暗道
SPOT_NAME_1097,Fortress City Megado: Residential Level,城塞都市メガド 居住層
SPOT_NAME_1098,Fortress City Megado: Royal Palace Level,城塞都市メガド 王宮層
SPOT_NAME_1099,Megado Corridor,メガド回廊
SPOT_NAME_1100,Demon Army War Machine Garrison,魔軍戦車駐留地
SPOT_NAME_1101,Old Tekia Grotto,古テキア洞窟
SPOT_NAME_1102,The King's Room of Concealment,隠匿の王間
SPOT_NAME_1103,Hall of the Magic Horns,魔角の間
SPOT_NAME_1104,Royal Family's Secret Path,王家の隠れ道
SPOT_NAME_1105,Dacreim Fortress,ダクレイム砦
SPOT_NAME_1106,Jifule Fortress,ジフール砦
SPOT_NAME_1107,North Rathnite Foothills,ラスニテ山麓 北側
SPOT_NAME_1108,Heroic Spirit Sleeping Path: Rathnite Foothills,英霊眠りし道　ラスニテ山麓
SPOT_NAME_1109,Heroic Spirit Sleeping Path: Feryana Wilderness,英霊眠りし道　フェルヤナ荒原
SPOT_NAME_1110,Memory of Megadosys,メガドシスの記憶
SPOT_NAME_1111,Memory of Urteca,ウルテカの記憶
SPOT_NAME_1112,Royal Family's Secret Path: Before the Hidden Door,王家の隠れ道 秘密の扉前
SPOT_NAME_1113,Lakeside Grotto Inner Depths,湖畔の洞窟 深層部
