key,new,old
SPOT_NAME_1114,Lakeside Grotto: Limestone Cave,湖畔の洞窟 鍾乳洞
SPOT_NAME_1115,Lakeside Grotto: Passage,湖畔の洞窟 通路
SPOT_NAME_1116,Dark Path to the Secret Spring Inner Depths,秘泉への暗道 深層部
SPOT_NAME_1117,Royal Family's Secret Path: Library,王家の隠れ道 書庫
SPOT_NAME_1118,Royal Family's Secret Path: Shrine,王家の隠れ道 聖堂
SPOT_NAME_1119,Royal Family's Secret Path: Treasury,王家の隠れ道 宝物庫
SPOT_NAME_1120,Cave of Hell's Descent Depths,冥府下りの洞穴 奥底
SPOT_NAME_1121,Rathnite Underground Waterway: Passage,ラスニテ地下水路 通路
SPOT_NAME_1122,Yimidhitt Ruins: Passage,イミズディット遺跡 通路
SPOT_NAME_1123,Yimidhitt Ruins Inner Depths,イミズディット遺跡 深層部
SPOT_NAME_1124,Ulta Ancient Watercourse: Passage,ウルタ古水路 通路
SPOT_NAME_1125,Rathnite Columbarium: Central Square,ラスニテ納骨廟 中央広場
SPOT_NAME_1126,Rathnite Columbarium Inner Depths,ラスニテ納骨廟 深層部
SPOT_NAME_1127,Shrine of the Eternal Blaze: Byway,劫炎の祠堂 脇道
SPOT_NAME_1128,Thundering Roar Cave Inner Depths,轟咆洞 深層部
SPOT_NAME_1129,Thundering Roar Cave: Byway,轟咆洞 脇道
SPOT_NAME_1130,Restless Water Channel Inner Depths,安息無き地下水道 深層部
SPOT_NAME_1131,False Remains: Passage,いつわりの遺構 通路
SPOT_NAME_1132,False Remains: Armory,いつわりの遺構 武器庫
SPOT_NAME_1133,False Remains Inner Depths,いつわりの遺構 深層部
SPOT_NAME_1134,Lookout Castle: Upper Level,展望城 上層
SPOT_NAME_1135,Lookout Castle: Dungeon,展望城 地下牢
SPOT_NAME_1136,Lookout Castle: Great Hall,展望城 大広間
SPOT_NAME_1137,Lookout Castle: Royal Palace Level,展望城 王宮層
SPOT_NAME_1138,Lookout Castle: Middle Level,展望城 中層
SPOT_NAME_1139,Lookout Castle: Before the Castle Gate,展望城 城門前
SPOT_NAME_1140,West Feryana Wilderness,フェルヤナ荒原 西側
SPOT_NAME_1141,Heroic Spirit Sleeping Path Shrine: Passage,英霊眠りし道 祠 通路
SPOT_NAME_1142,Heroic Spirit Sleeping Path Shrine: Deepest Level,英霊眠りし道 祠 深層
SPOT_NAME_1143,Heroic Spirit Sleeping Path Shrine: First Space,英霊眠りし道 祠 第一の間
SPOT_NAME_1144,Heroic Spirit Sleeping Path Shrine: Second Space,英霊眠りし道 祠 第二の間
SPOT_NAME_1145,Heroic Spirit Sleeping Path Shrine: Third Space,英霊眠りし道 祠 第三の間
SPOT_NAME_1146,Heroic Spirit Sleeping Path Shrine: Fourth Space,英霊眠りし道 祠 第四の間
SPOT_NAME_1147,Heroic Spirit Sleeping Path Cave: Passage,英霊眠りし道 洞窟 通路
SPOT_NAME_1148,Heroic Spirit Sleeping Path Cave: First Space,英霊眠りし道 洞窟 第一の間
SPOT_NAME_1149,Heroic Spirit Sleeping Path Cave: Second Space,英霊眠りし道 洞窟 第二の間
SPOT_NAME_1150,Heroic Spirit Sleeping Path Cave: Third Space,英霊眠りし道 洞窟 第三の間
SPOT_NAME_1151,Heroic Spirit Sleeping Path Cave: Fourth Space,英霊眠りし道 洞窟 第四の間
SPOT_NAME_1152,Heroic Spirit Sleeping Path Cave: Deepest Level,英霊眠りし道 洞窟 深層
SPOT_NAME_1153,Heroic Spirit Sleeping Path Cave Deepest Level: First Space,英霊眠りし道 洞窟 深層 第一の間
SPOT_NAME_1154,Heroic Spirit Sleeping Path Cave Deepest Level: Second Space,英霊眠りし道 洞窟 深層 第二の間
SPOT_NAME_1155,Heroic Spirit Sleeping Path Cave Deepest Level: Third Space,英霊眠りし道 洞窟 深層 第三の間
SPOT_NAME_1156,Heroic Spirit Sleeping Path Cave Deepest Level: Fourth Space,英霊眠りし道 洞窟 深層 第四の間
SPOT_NAME_1157,Heroic Spirit Sleeping Path Waterway: Byway,英霊眠りし道 水路 脇道
SPOT_NAME_1158,Heroic Spirit Sleeping Path Waterway: First Space,英霊眠りし道 水路 第一の間
SPOT_NAME_1159,Heroic Spirit Sleeping Path Waterway: Second Space,英霊眠りし道 水路 第二の間
SPOT_NAME_1160,Heroic Spirit Sleeping Path Waterway: Third Space,英霊眠りし道 水路 第三の間
SPOT_NAME_1161,Heroic Spirit Sleeping Path Waterway: Fourth Space,英霊眠りし道 水路 第四の間
SPOT_NAME_1162,Heroic Spirit Sleeping Path Cave Deepest Level: Byway,英霊眠りし道 洞窟 深層 脇道
SPOT_NAME_1163,Heroic Spirit Sleeping Path Shrine: Stone Statue Space,英霊眠りし道 祠 石像の間
SPOT_NAME_1164,Heroic Spirit Sleeping Path Cave: Stone Statue Space,英霊眠りし道 洞窟 石像の間
SPOT_NAME_1165,Heroic Spirit Sleeping Path Cave Deepest Level: Stone Statue Space,英霊眠りし道 洞窟 深層 石像の間
SPOT_NAME_1166,Heroic Spirit Sleeping Path Waterway: Stone Statue Space,英霊眠りし道 水路 石像の間
SPOT_NAME_1167,Heroic Spirit Sleeping Path Waterway: War God Space,英霊眠りし道 水路 武神の間
SPOT_NAME_1168,Eli Guard Tower,エリ警備塔
SPOT_NAME_1169,Mergoda Golden Palace,メルゴダ・黄金宮
SPOT_NAME_1170,Fort Thines: Great Dining Hall,ティネス砦　大食堂
SPOT_NAME_1171,Heroic Spirit Sleeping Path Ruins,英霊眠りし道 遺跡
SPOT_NAME_1172,Heroic Spirit Sleeping Path Ruins: Passage,英霊眠りし道 遺跡 通路
SPOT_NAME_1173,Heroic Spirit Sleeping Path Ruins: Spiral Corridor,英霊眠りし道 遺跡 螺旋回廊
SPOT_NAME_1174,Heroic Spirit Sleeping Path Ruins: First Space,英霊眠りし道 遺跡 第一の間
SPOT_NAME_1175,Heroic Spirit Sleeping Path Ruins: Second Space,英霊眠りし道 遺跡 第二の間
SPOT_NAME_1176,Heroic Spirit Sleeping Path Ruins: Third Space,英霊眠りし道 遺跡 第三の間
SPOT_NAME_1177,Heroic Spirit Sleeping Path Ruins: Fourth Space,英霊眠りし道 遺跡 第四の間
SPOT_NAME_1178,Heroic Spirit Sleeping Path Ruins: Stone Statue Space,英霊眠りし道 遺跡 石像の間
SPOT_NAME_1179,Heroic Spirit Sleeping Path Well: Entrance,英霊眠りし道 井戸 入口
SPOT_NAME_1180,Heroic Spirit Sleeping Path Well,英霊眠りし道 井戸
SPOT_NAME_1181,Heroic Spirit Sleeping Path Well: Passage,英霊眠りし道 井戸 通路
SPOT_NAME_1182,Heroic Spirit Sleeping Path Well Depths,英霊眠りし道 井戸 深部
SPOT_NAME_1183,Heroic Spirit Sleeping Path Well: First Space,英霊眠りし道 井戸 第一の間
SPOT_NAME_1184,Heroic Spirit Sleeping Path Well: Second Space,英霊眠りし道 井戸 第二の間
SPOT_NAME_1185,Heroic Spirit Sleeping Path Well: Third Space,英霊眠りし道 井戸 第三の間
SPOT_NAME_1186,Heroic Spirit Sleeping Path Well: Fourth Space,英霊眠りし道 井戸 第四の間
SPOT_NAME_1187,Heroic Spirit Sleeping Path Well: Stone Statue Space,英霊眠りし道 井戸 石像の間
SPOT_NAME_1188,Heroic Spirit Sleeping Path Tomb,英霊眠りし道 墓所
SPOT_NAME_1189,Heroic Spirit Sleeping Path Tomb: Passage,英霊眠りし道 墓所 通路
SPOT_NAME_1190,Heroic Spirit Sleeping Path Tomb: Hall,英霊眠りし道 墓所 広間
SPOT_NAME_1191,Heroic Spirit Sleeping Path Tomb: First Space,英霊眠りし道 墓所 第一の間
SPOT_NAME_1192,Heroic Spirit Sleeping Path Tomb: Second Space,英霊眠りし道 墓所 第二の間
SPOT_NAME_1193,Heroic Spirit Sleeping Path Tomb: Third Space,英霊眠りし道 墓所 第三の間
SPOT_NAME_1194,Heroic Spirit Sleeping Path Tomb: Fourth Space,英霊眠りし道 墓所 第四の間
SPOT_NAME_1195,Heroic Spirit Sleeping Path Tomb: Stone Statue Space,英霊眠りし道 墓所 石像の間
SPOT_NAME_1196,Heroic Spirit Sleeping Path Ruins: Deepest Level,英霊眠りし道 遺跡 深層
SPOT_NAME_1197,Heroic Spirit Sleeping Path Ruins Deepest Level: Hall,英霊眠りし道 遺跡 深層 広間
SPOT_NAME_1198,Heroic Spirit Sleeping Path Ruins Deepest Level: Passage,英霊眠りし道 遺跡 深層 通路
SPOT_NAME_1199,Heroic Spirit Sleeping Path Ruins Deepest Level: Hidden Passage,英霊眠りし道 遺跡 深層 隠し通路
SPOT_NAME_1200,Heroic Spirit Sleeping Path Ruins Deepest Level: Great Hall,英霊眠りし道 遺跡 深層 大広間
SPOT_NAME_1201,Heroic Spirit Sleeping Path Ruins Deepest Level: First Space,英霊眠りし道 遺跡 深層 第一の間
SPOT_NAME_1202,Heroic Spirit Sleeping Path Ruins Deepest Level: Second Space,英霊眠りし道 遺跡 深層 第二の間
SPOT_NAME_1203,Heroic Spirit Sleeping Path Ruins Deepest Level: Third Space,英霊眠りし道 遺跡 深層 第三の間
SPOT_NAME_1204,Heroic Spirit Sleeping Path Ruins Deepest Level: Fourth Space,英霊眠りし道 遺跡 深層 第四の間
SPOT_NAME_1205,Heroic Spirit Sleeping Path Ruins Deepest Level: Stone Statue Space,英霊眠りし道 遺跡 深層 石像の間
SPOT_NAME_1207,Heroic Spirit Sleeping Path Ruins Deepest Level: War God Space,英霊眠りし道 遺跡 深層 武神の間
SPOT_NAME_1209,Lookout Castle: Courtyard,展望城 中庭
SPOT_NAME_1210,Megadosys Old Road,メガドシス古道
SPOT_NAME_1211,Hidden Waterway to Megado,メガドへの隠れ水路
SPOT_NAME_1212,Tarie Small Tower,タリーエの小塔
SPOT_NAME_1213,Sage Tower Ruins,聖遺の塔
SPOT_NAME_1214,Reserve,予備枠
SPOT_NAME_1215,Plateau Shack,高地のあばら屋
SPOT_NAME_1216,Northern Bandit Hideout,北の盗賊のアジト
SPOT_NAME_1217,Firefall Mountain Campsite,火垂れ山野営地
SPOT_NAME_1218,Megado Detached Palace,メガド離宮
SPOT_NAME_1219,Sacred Flame Path,聖炎の参竜道
SPOT_NAME_1220,The Royal Family Mausoleum,王家の墓
SPOT_NAME_1221,Evil Dragon's Roost,悪しき竜のねぐら
SPOT_NAME_1223,Soldier Station,兵士詰所
SPOT_NAME_1224,Meeting Spot,集会場
SPOT_NAME_1225,Barracks,兵舎
SPOT_NAME_1226,First Prison Camp,第一捕虜収容所
SPOT_NAME_1227,First Gate,第一の門
SPOT_NAME_1228,First Defense Area,第一防衛区画
SPOT_NAME_1229,Large Training Area,大演習場
SPOT_NAME_1230,Isolation Barracks,隔離兵舎
SPOT_NAME_1231,Second Prison Camp,第二捕虜収容所
SPOT_NAME_1232,Second Gate,第二の門
SPOT_NAME_1233,Second Defense Area,第二防衛区画
SPOT_NAME_1234,Final Defense Area,最終防衛区画
SPOT_NAME_1235,Lookout Castle Exterior,展望城城外
SPOT_NAME_1236,Lookout Castle Exterior: Sonel's Camp,展望城城外 ソネルキャンプ
SPOT_NAME_1237,Tent's Secret Path,テントの抜け道
SPOT_NAME_1238,Fortress City Megado: City Gate,城塞都市メガド 城門
SPOT_NAME_1239,Vanessa's Private Room,ヴァネッサの私室
SPOT_NAME_1240,Fortress City Megado: Main Street,城塞都市メガド 大通り
SPOT_NAME_1241,Fortress City Megado: Beauty Salon,城塞都市メガド 美容院前
SPOT_NAME_1242,Fortress City Megado: Rear Square,城塞都市メガド 裏広場
SPOT_NAME_1243,Fortress City Megado: Plaza,城塞都市メガド 広場
SPOT_NAME_1244,Fortress City Megado: Tavern,城塞都市メガド 酒場
SPOT_NAME_1245,Fortress City Megado: Before Old Heroic Spirit Shrine,城塞都市メガド 旧英霊廟前
SPOT_NAME_1246,Fortress City Megado: Before Water Wheel Room,城塞都市メガド 水車部屋前
SPOT_NAME_1247,Fortress City Megado: Craft Room,城塞都市メガド クラフトルーム
SPOT_NAME_1248,Royal Family's Hidden Chamber (Megadosys Plateau),王家の隠れ部屋 メガドシス高地
SPOT_NAME_1249,Royal Family's Hidden Chamber (Urteca Mountains),王家の隠れ部屋 ウルテカ山岳
SPOT_NAME_1250,Old Tekia Grotto: Central Part,古テキア洞窟　中心部
SPOT_NAME_1251,Fortress City Megado,城塞都市メガド
SPOT_NAME_1252,Megadosys Old Road: Feryana Direction,メガドシス古道 フェルヤナ方面
SPOT_NAME_1253,Megadosys Old Road: Mountainside,メガドシス古道 中腹
SPOT_NAME_1254,Megadosys Old Road: Megadosys Direction,メガドシス古道 メガドシス方面
SPOT_NAME_1255,Royal Family's Hidden Chamber (Megadosys Plateau),王家の隠れ部屋 メガドシス高地
SPOT_NAME_1256,Royal Family's Hidden Chamber (Megadosys Plateau),王家の隠れ部屋 メガドシス高地
SPOT_NAME_1257,Royal Family's Hidden Chamber (Megadosys Plateau),王家の隠れ部屋 メガドシス高地
SPOT_NAME_1258,Royal Family's Hidden Chamber (Megadosys Plateau),王家の隠れ部屋 メガドシス高地
SPOT_NAME_1259,Quiet Concealed Cave: Cave Passage,静穏の隠れ洞 洞窟通路
SPOT_NAME_1260,Quiet Concealed Cave: Cave Passage,静穏の隠れ洞 洞窟通路
SPOT_NAME_1261,Innermost Quiet Concealed Cave,静穏の隠れ洞 最奥
SPOT_NAME_1262,Megado Water Supply Network: Passage,メガド上水網 通路
SPOT_NAME_1263,Megado Water Supply Network Inner Depths,メガド上水網 深層部
SPOT_NAME_1264,Shrine of Combat: Spirit Path,戦練の社 霊の路
SPOT_NAME_1265,Shrine of Combat: Spirit Path,戦練の社 霊の路
SPOT_NAME_1266,Shrine of Combat: Immortal Road,戦練の社 不死の路
SPOT_NAME_1267,Shrine of Combat: Immortal Road,戦練の社 不死の路
SPOT_NAME_1268,Shrine of Combat: Nature's Path,戦練の社 自然の路
SPOT_NAME_1269,Shrine of Combat: Deepest Depths,戦練の社 最奥
SPOT_NAME_1270,Fortress City Megado: Royal Palace Level Throne,城塞都市メガド 王宮層 玉座
SPOT_NAME_1271,Bitterblack Maze Cove,黒呪の迷宮：入り江
SPOT_NAME_1272,Memory of Megadosys Old Road: Byway,大地の記憶 メガドシス古道 脇道
SPOT_NAME_1273,Forest of Mist Conquest Area 1,霧の森 征圧エリア １
SPOT_NAME_1274,Forest of Mist Conquest Area 2,霧の森 征圧エリア ２
SPOT_NAME_1275,Forest of Mist Conquest Area 3,霧の森 征圧エリア ３
SPOT_NAME_1276,Forest of Mist Conquest Area 4,霧の森 征圧エリア ４
SPOT_NAME_1277,Forest of Mist Conquest Area 5,霧の森 征圧エリア ５
SPOT_NAME_1278,Forest of Mist Conquest Area 6,霧の森 征圧エリア ６
SPOT_NAME_1279,Forest of Mist Conquest Area 7,霧の森 征圧エリア ７
SPOT_NAME_1280,Forest of Mist,霧の森
SPOT_NAME_1281,Lookout Castle: Harbor,展望城 港
SPOT_NAME_1282,Eastern Urteca Mountains,ウルテカ山岳 東部
SPOT_NAME_1283,Northern Urteca Mountains,ウルテカ山岳 北部
SPOT_NAME_1284,Western Urteca Mountains,ウルテカ山岳 西部
SPOT_NAME_1285,Crumbling Entrance Path,崩れた進入路
SPOT_NAME_1286,Door to the Other World,異界の扉
SPOT_NAME_1287,Before the Tomb of the Royal Family,王家の墓前
SPOT_NAME_1288,Old Heroic Spirit Shrine,旧英霊廟
SPOT_NAME_1289,Cave of Rest: Middle Level,憩いの坑洞 中層
SPOT_NAME_1290,Cave of Rest Innermost Depths,憩いの坑洞 最深部
SPOT_NAME_1291,Crumbling Entrance Path Innermost Depths,崩れた進入路 最深部
SPOT_NAME_1292,Firefall Mountain Dragon Temple: Middle Level,火垂れ山拝竜院 中層
SPOT_NAME_1293,Firefall Mountain Dragon Temple Innermost Depths,火垂れ山拝竜院 最深部
SPOT_NAME_1294,The Burial Chamber of the Unmourned Innermost Depths,悼まれぬ者の葬室 最深部
SPOT_NAME_1295,The Burial Chamber of the Unmourned: Cell of the Immortals,悼まれぬ者の葬室 不死者の房
SPOT_NAME_1296,The Burial Chamber of the Unmourned: Funeral Pyre,悼まれぬ者の葬室　火炎体の巣窟
SPOT_NAME_1297,Memory of Megadosys Old Road: Feryana Direction,大地の記憶 メガドシス古道 フェルヤナ方面
SPOT_NAME_1298,Memory of Megadosys Old Road: Mountainside,大地の記憶 メガドシス古道 中腹
SPOT_NAME_1299,Memory of Megadosys Old Road: Megadosys Direction,大地の記憶 メガドシス古道 メガドシス方面
SPOT_NAME_1300,Innermost Royal Family Mausoleum,王家の墓 最奥
SPOT_NAME_1301,Sacred Flame Path: Upper Level,聖炎の参竜道 上層
SPOT_NAME_1302,Memory of Megadosys: War God Space,メガドシスの記憶 武神の間
SPOT_NAME_1303,Memory of Urteca: War God Space,ウルテカの記憶 武神の間
SPOT_NAME_1304,Memory of Urteca: Western Entrance,ウルテカの記憶 西部 入口
SPOT_NAME_1305,Memory of Urteca: Eastern Entrance,ウルテカの記憶 東部 入口
SPOT_NAME_1306,Memory of Urteca: Northern Entrance,ウルテカの記憶 北部 入口
SPOT_NAME_1307,Bitterblack Maze,黒呪の迷宮
SPOT_NAME_1308,Bitterblack Maze: The Abyss,黒呪の迷宮 深淵
SPOT_NAME_1309,Darkness Shrouded Megado Corridor 1st Floor,闇に覆われたメガド回廊 １階
SPOT_NAME_1310,Darkness Shrouded Megado Corridor 3rd Floor,闇に覆われたメガド回廊 ３階
SPOT_NAME_1311,Darkness Shrouded Dreed Castle Central Staircase,闇に覆われたドリード城 中央階段
SPOT_NAME_1312,Darkness Shrouded Dreed Castle Underground Waterway,闇に覆われたドリード城 地下水路
SPOT_NAME_1313,Darkness Shrouded Military Training Facility 1st Floor,闇に覆われた軍事演習棟 １階
SPOT_NAME_1314,Darkness Shrouded Alchemy Research Building 1st Floor,闇に覆われた錬金研究棟 １階
SPOT_NAME_1315,Darkness Shrouded Military Training Facility 2nd Floor,闇に覆われた軍事演習棟 ２階
SPOT_NAME_1316,Darkness Shrouded Alchemy Research Building 2nd Floor,闇に覆われた錬金研究棟 ２階
SPOT_NAME_1317,Darkness Shrouded Military Training Facility,闇に覆われた軍事演習棟
SPOT_NAME_1318,Darkness Shrouded Alchemy Research Building,闇に覆われた錬金研究棟
SPOT_NAME_1319,Spun Together Hope,【紡ぎし望み】悪しき竜のねぐら
SPOT_NAME_1320,"Shadolean Great Temple, Unshrouded",闇に覆われる前のシェドレアン大神殿
SPOT_NAME_1321,"Megado Corridor, Unshrouded",闇に覆われる前のメガド回廊
