key,new,old,format/proper,format/new
STAGE_NAME_1,Lestania,レスタニア,true,
STAGE_NAME_2,The White Dragon Temple,白竜神殿レーゼ,,White Dragon Temple
STAGE_NAME_3,Audience Chamber,謁見の間,,
STAGE_NAME_4,Craft Room,クラフトルーム,,
STAGE_NAME_5,Cave Harbor,港洞,,
STAGE_NAME_8,House,民家,,
STAGE_NAME_9,House,民家,,
STAGE_NAME_10,House,民家,,
STAGE_NAME_11,House,民家,,
STAGE_NAME_12,House,民家,,
STAGE_NAME_13,House,民家,,
STAGE_NAME_14,House,民家,,
STAGE_NAME_15,Flavell's Shop,フラベルの店,,
STAGE_NAME_16,Lone House in the Forest,森の一軒家,,
STAGE_NAME_17,House,民家,,
STAGE_NAME_18,House,民家,,
STAGE_NAME_19,Pedro's General Store,ペドロ雑貨店,,
STAGE_NAME_20,Yanks' Weapon Shop,ヤンクスの武器屋,,
STAGE_NAME_21,House,民家,,
STAGE_NAME_22,Ivan's Lodge,イヴァンの山小屋,true,
STAGE_NAME_23,Eterna's Outfitter,エテルナ装具屋,,
STAGE_NAME_24,White Deer Inn,リンウッド組合宿　白鹿亭,,
STAGE_NAME_25,Black Grape Inn,テル組合宿　黒ブドウ亭,,
STAGE_NAME_26,Sea Dragon Inn,ローテス組合宿　海竜亭,,
STAGE_NAME_27,Supply Store,食糧庫,,
STAGE_NAME_28,Forest Ruins Cellar,森の廃墟地下,,
STAGE_NAME_29,Abandoned House Cellar,廃屋の地下室,,
STAGE_NAME_30,Supply Store Ruins,廃墟の食糧庫,,
STAGE_NAME_31,Wine Cellar Ruins,崩れかけたワイン庫,,
STAGE_NAME_32,Lighthouse Underground Stores,灯台の地下倉庫,,
STAGE_NAME_33,Seaside Cellar,海辺の地下室,,
STAGE_NAME_34,Beach Underground Stores,浜辺の地下保管庫,,
STAGE_NAME_35,Underground Stores,地下倉庫,,
STAGE_NAME_36,Cell,根の独房,,
STAGE_NAME_37,Ruins Site Cellar,遺跡の地下室,,
STAGE_NAME_38,Plains Abandoned House Cellar,平原の廃墟地下室,,
STAGE_NAME_39,Ruins Cellar,廃墟の地下室,,
STAGE_NAME_40,Dry Underground Stores,乾いた地下倉庫,,
STAGE_NAME_41,Ruins Site Cellar,遺跡の地下室,,
STAGE_NAME_42,House,民家,,
STAGE_NAME_43,House,民家,,
STAGE_NAME_44,House,民家,,
STAGE_NAME_45,House,民家,,
STAGE_NAME_46,House,民家,,
STAGE_NAME_47,Lighthouse Keeper's House,灯台守の家,,
STAGE_NAME_48,Singing Winds Inn,ジンゲン組合宿　風啼き亭,,
STAGE_NAME_49,Raul's Arms and Armor Workshop,ラウル武具工房,,
STAGE_NAME_50,Brandon's Armor Shop,ブランドン武具店,,
STAGE_NAME_51,Lone House in the Valley,渓谷の一軒家,,
STAGE_NAME_52,Red Crystal Inn,キノザ組合宿　紅水晶亭,,
STAGE_NAME_53,Sleeping Wolf Inn,ドラワン組合宿　眠り狼亭,,
STAGE_NAME_54,Casey's General Store,ケイシーの雑貨店,,
STAGE_NAME_55,Hermit's House,隠者の家,,
STAGE_NAME_56,Specialist Trading Post,術師の取引所,,
STAGE_NAME_57,Oswald's Armor Shop,オズワルドの武具店,,
STAGE_NAME_58,Mergodan Residence,メルゴダ民の住居,,
STAGE_NAME_59,Mergodan Residence,メルゴダ民の住居,,
STAGE_NAME_60,Old Capital Ruins,廃都の住居跡,,
STAGE_NAME_61,Golden Tankard Inn,ゾマ組合宿　金の杯亭,,
STAGE_NAME_62,An Alchemist's Home,さる錬金術師の家,true,
STAGE_NAME_63,Theodor's Alchemy Workshop,テオドール錬金工房,true,
STAGE_NAME_64,Elixir Refining Chamber,エリクシル精製室,,
STAGE_NAME_65,Old Capital Ruins,廃都の住居跡,,
STAGE_NAME_66,Gritten Fort,グリッテン砦,true,
STAGE_NAME_67,Glowworm Cave,燐光虫の洞窟,,
STAGE_NAME_68,Gardnox Fortress,ガルドノック砦,true,
STAGE_NAME_69,Dreed Castle,ドリード城,true,
STAGE_NAME_70,Erte Deenan,エルテ・ディナン,true,
STAGE_NAME_71,Gritten Fort,グリッテン砦,true,
STAGE_NAME_72,Volden Large Tunnels,ボルド大坑道,,
STAGE_NAME_73,Dragon's Nest,竜の巣,,
STAGE_NAME_74,Temple of Purification,禊の神殿,,
STAGE_NAME_75,The Golden Palace,黄金宮,,Golden Palace
STAGE_NAME_76,Mergoda Ruins: Lower Level,亡都メルゴダ　下層,,
STAGE_NAME_77,Mergoda Security District,メルゴダ護政区,,
STAGE_NAME_78,Pawn Cathedral,ポーン郷,,
STAGE_NAME_79,Ancient Place of Rituals,古の祭祀場,,
STAGE_NAME_80,Kinoza Mineral Springs,キノザ鉱泉,true,
STAGE_NAME_81,Temple of Purification: South Chamber,禊の神殿　離殿,,
STAGE_NAME_82,Ancient Place of Rituals,古の祭祀場,,
STAGE_NAME_83,Gritten Fort,グリッテン砦,true,
STAGE_NAME_84,Mergoda Ruins: Royal Palace Level,亡都メルゴダ　王宮層,,
STAGE_NAME_85,Hidell Catacombs,ハイデル地下霊廟,,
STAGE_NAME_86,Abandoned Boneyard,廃骨場,,
STAGE_NAME_87,Blocked Passage,開かずの路,,
STAGE_NAME_88,Small Cave Tombs,死者の小窟,,
STAGE_NAME_89,Abandoned Underground Passage,棄てられた地下道,,
STAGE_NAME_90,Catacombs,カタコンベ,,
STAGE_NAME_91,Betland Cemetery,バートランド墓地,,
STAGE_NAME_92,Dead Lord's Labyrinth,死王の迷宮,,
STAGE_NAME_93,Shrine of Resentment,怨嗟の祠,,
STAGE_NAME_94,Empty Chapel,虚ろの小堂,,
STAGE_NAME_95,Hobolic Cave,ホボリック洞穴,,
STAGE_NAME_96,Miners' Secret Route,採掘師の隠れ道,,
STAGE_NAME_97,Forest People's Tunnel,森民の地下道,,
STAGE_NAME_98,Roaring Tide Cave,潮騒洞窟,,
STAGE_NAME_99,Howling Wind Cave,風鳴り洞窟,,
STAGE_NAME_100,Cliff Tunnels,断崖の坑道,,
STAGE_NAME_101,Volden Narrow Tunnels,ボルド小坑道,,
STAGE_NAME_102,Bandit Hideaway,盗賊の隠れ家,,
STAGE_NAME_103,Fiend's Cavern,悪鬼の岩窟,,
STAGE_NAME_104,Southern Wall Fissure,南壁のひび,,
STAGE_NAME_105,Secret Bowmaker's Home,秘弓師の住居,,
STAGE_NAME_106,Le Karvas Patiro,レ・カルバス・パティーロ,,
STAGE_NAME_107,Le Karvas Lotana,レ・カルバス・ロタナ,,
STAGE_NAME_108,Le Karvas Salto,レ・カルバス・サルトー,true,
STAGE_NAME_109,Le Karvas Arma,レ・カルバス・アーマ,true,
STAGE_NAME_110,Dark Green Terrace,深緑のテラス,,
STAGE_NAME_111,Sacred Spring Terrace,霊泉のテラス,,
STAGE_NAME_112,Greenleaf Terrace,蒼葉のテラス,,
STAGE_NAME_113,Sunset Terrace,斜陽のテラス,,
STAGE_NAME_114,Moonlight Terrace,月影のテラス,,
STAGE_NAME_115,Dreed Drainage Channels,ドリード排水路,,
STAGE_NAME_116,Cesspool,汚水溜め,,
STAGE_NAME_117,Underground Side Entrance,地下通用口,,
STAGE_NAME_118,Foul Water Channel,不浄の地下水道,,
STAGE_NAME_119,North Drainage Channel,北側排水路,,
STAGE_NAME_120,Knights' Old Route,旧騎士団連絡路,,
STAGE_NAME_121,Balcony,中二階,,
STAGE_NAME_122,Purified Water Section,浄水区,,
STAGE_NAME_123,Knights' Old Storehouse,旧騎士団資材庫,,
STAGE_NAME_124,Lakeside Cellar,湖岸地下室,,
STAGE_NAME_125,Fort's Old Well,城の古井戸,,
STAGE_NAME_126,Tel's Withered Well,テルの枯れ井戸,true,
STAGE_NAME_127,Village's Abandoned Well,村の枯れ井戸,,
STAGE_NAME_128,Old Spring,旧鉱泉湧き口,,
STAGE_NAME_129,Common Waterhole,生活用水汲み場,,
STAGE_NAME_130,Decaying Well,朽ちかけた井戸,,
STAGE_NAME_131,Keening Well,啼き井戸,,
STAGE_NAME_132,Sage's Old Well,賢者の古井戸,,
STAGE_NAME_133,Lighthouse Old Well,灯台下の古井戸,,
STAGE_NAME_134,Abandoned Well on Hidell Road,ハイデル街道の枯れ井戸,,
STAGE_NAME_135,Training Chapel,修練の祠,,
STAGE_NAME_136,Valley Chapel,渓谷の小堂,,
STAGE_NAME_137,Mysree Grove Shrine,標の祠　ミスリウ森林深部,,
STAGE_NAME_138,Summit Chapel,山頂の小堂,,
STAGE_NAME_139,Zandora Wastelands Shrine,標の祠　ザンドラ禁域,,
STAGE_NAME_140,The Rift,異界の狭間,,Rift
STAGE_NAME_141,Breya Coast,ブリア海岸,true,
STAGE_NAME_142,The Rift,異界の狭間,,Rift
STAGE_NAME_143,The Ark,アーク,,Ark
STAGE_NAME_144,The Second Ark,第二のアーク,,Second Ark
STAGE_NAME_145,The Third Ark,第三のアーク,,Third Ark
STAGE_NAME_146,The Ark,アーク,,Ark
STAGE_NAME_147,The Second Ark,第二のアーク,,Second Ark
STAGE_NAME_148,The Third Ark,第三のアーク,,Third Ark
STAGE_NAME_149,Lakebottom Connecting Passage,湖底連絡路,,
STAGE_NAME_150,War Demons' Hideout,戦鬼の影穴,,
STAGE_NAME_151,Dreed Waterway Ruins,ドリード水路跡,,
STAGE_NAME_152,Kinoza Flood Control Channel,キノザ治水路,,
STAGE_NAME_153,Lynwood Underground Waterway,リンウッド地下水路,,
STAGE_NAME_154,Knights' Old Guardhouse,旧騎士団詰め所,,
STAGE_NAME_155,Betland Underground Passage,バートランド地下道,,
STAGE_NAME_156,Tegor Flood Control Channel,テゴル治水路,,
STAGE_NAME_157,Mergoda Flood Channels,メルゴダ大水網,,
STAGE_NAME_158,Blue Waterway,蒼水路,,
STAGE_NAME_159,Mysree Limestone Cave,ミスリウ鍾乳洞,,
STAGE_NAME_160,Demon's Den,魔獣の巣穴,,
STAGE_NAME_161,Hunters' Secret Passage,狩人の抜け穴,,
STAGE_NAME_162,Sacred Tree Terrace,聖樹のテラス,,
STAGE_NAME_163,Divine Blossom Terrace,神花のテラス,,
STAGE_NAME_164,Old Underground Laboratory,旧地下実験所,,
STAGE_NAME_165,Sealed Old Well,閉ざされた古井戸,,
STAGE_NAME_166,Partly-Dug Well,掘削中の井戸,,
STAGE_NAME_167,Groaning Old Well,呻きの枯れ井戸,,
STAGE_NAME_168,Neophyte's Cellar,術師の地下泉,,
STAGE_NAME_169,Water Channel Ruins,取水場跡,,
STAGE_NAME_170,Deep Water's Edge,水陰の淵辺,,
STAGE_NAME_171,Bower Old Well,木陰の古井戸,,
STAGE_NAME_172,Fairy's Withered Well,妖精の枯れ井戸,,
STAGE_NAME_173,Underground Crypt,地下納骨堂,,
STAGE_NAME_174,st0000 Test stage 0,st0000 テストステージ,,
STAGE_NAME_175,st0001 Event backstage room 1,st0001 裏読み検証ステージ,,
STAGE_NAME_176,st0002 Event backstage room 2,st0002 ランダム検証ステージ,,
STAGE_NAME_177,st0003 Event backstage room 3,st0003 カスタム検証ステージ,,
STAGE_NAME_178,st0004 Old Parts Edit Stage,st0004 旧パーツ編集ステージ,,
STAGE_NAME_179,st0005 Sound testing stage,st0005 旧サウンド検証部屋,,
STAGE_NAME_180,st0006 World reset check room,st0006 ワールドオフセット動作確認部屋,,
STAGE_NAME_181,st0007 Effect materials room,st0007 効果マテリアル部屋,,
STAGE_NAME_182,st0008 AI Testing Room,st0008 ＡＩ検証部屋,,
STAGE_NAME_183,st0009 Weather testing stage,st0009 天候検証ステージ,,
STAGE_NAME_184,st0010 Backdrop testing room,st0010 背景検証部屋,,
STAGE_NAME_185,st0011 Parts editing stage (with sky),st0011 パーツ編集ステージ（skyあり）,,
STAGE_NAME_186,st0012 Parts Editing Stage (no sky),st0012 パーツ編集ステージ（skyなし）,,
STAGE_NAME_187,st0013 Climbing testing room,st0013 クライム検証部屋,,
STAGE_NAME_188,st0014 Sound Testing stage 2,st0014 サウンド検証部屋2,,
STAGE_NAME_189,st0015 Standard model room (field),st0015 モデル基準部屋（フィールド）,,
STAGE_NAME_190,st0016 Standard model room (dungeon),st0016 モデル基準部屋（ダンジョン）,,
STAGE_NAME_191,st0017 Event testing room,st0017 イベント検証部屋,,
STAGE_NAME_192,st0018 OM Testing Room,st0018 ＯＭ検証部屋,,
STAGE_NAME_193,st0020 test room (Matsuda),st0020 テスト部屋（松田）,,
STAGE_NAME_194,st0021 test room (k2 yoshida),st0021 テスト部屋（Ｋ２吉田）,,
STAGE_NAME_195,st0022 test room (K2 Kondo),st0022 テスト部屋（Ｋ２近藤）,,
STAGE_NAME_196,st0023 test room (Fujikawa),st0023 テスト部屋（藤川）,,
STAGE_NAME_197,st0024 test room ( western addition),st0024 テスト部屋（西増）,,
STAGE_NAME_198,st0025 test room (kitagakiuchi),st0025 テスト部屋（北垣内）,,
STAGE_NAME_199,st0026 test room (mukai),st0026 テスト部屋（向井）,,
STAGE_NAME_200,st0027 test room (oya),st0027 テスト部屋（大宅）,,
STAGE_NAME_201,st0028 test room (urago),st0028 テスト部屋（浦郷）,,
STAGE_NAME_202,st0029 test room (Watanabe),st0029 テスト部屋（渡辺）,,
STAGE_NAME_203,st0030 test room ( Jungwei),st0030 テスト部屋（ジュンウェイ）,,
STAGE_NAME_204,st0031 test room (kawasaki),st0031 テスト部屋（川崎）,,
STAGE_NAME_205,st0032 test room (sakamoto),st0032 テスト部屋（坂本）,,
STAGE_NAME_206,"st0033 test room (Yamamoto, T.)",st0033 テスト部屋（山本(高)）,,
STAGE_NAME_207,st0034 test room (bano),st0034 テスト部屋（坂野）,,
STAGE_NAME_208,st0035 test room (hamashima),st0035 テスト部屋（浜島）,,
STAGE_NAME_209,st0036 test room (tamura),st0036 テスト部屋（田村）,,
STAGE_NAME_210,st0037 testing room (ito),st0037 テスト部屋（伊藤(軍曹)）,,
STAGE_NAME_211,st0038 test room (shinagawa),st0038 テスト部屋（品川）,,
STAGE_NAME_212,st0039 test room (Konno),st0039 テスト部屋（今野）,,
STAGE_NAME_213,st0040 testing room (quest group),st0040 テスト部屋（クエスト班）,,
STAGE_NAME_214,st0041 test room (raid boss),st0041 テスト部屋（レイドボス）,,
STAGE_NAME_215,st0042 testing room (orc),st0042 テスト部屋（樫本）,,
STAGE_NAME_216,st0043 test room (nakaya),st0043 テスト部屋（中谷）,,
STAGE_NAME_217,st0044 test room ( Murai),st0044 テスト部屋（馬来）,,
STAGE_NAME_218,st0045 test room (stone bridge),st0045 テスト部屋（石橋）,,
STAGE_NAME_219,st0046 testing room (ueda),st0046 テスト部屋（上田）,,
STAGE_NAME_220,st0050 planning and verification room 00,st0050 企画検証部屋 00,,
STAGE_NAME_221,st0051 planning and verification room 01,st0051 企画検証部屋 01,,
STAGE_NAME_222,st0052 planning and verification room 02,st0052 企画検証部屋 02,,
STAGE_NAME_223,st0053 planning and verification room 03,st0053 企画検証部屋 03,,
STAGE_NAME_224,st0054 planning and verification room 04,st0054 企画検証部屋 04,,
STAGE_NAME_225,st0055 planning and verification room 05,st0055 企画検証部屋 05,,
STAGE_NAME_226,st0056 planning and verification room 06,st0056 企画検証部屋 06,,
STAGE_NAME_227,st0057 planning and verification room 07,st0057 企画検証部屋 07,,
STAGE_NAME_228,st0058 planning and verification room 08,st0058 企画検証部屋 08,,
STAGE_NAME_229,st0059 Planning and Verification Room (for Staging Team),st0059 企画検証部屋 （ステージ班用）,,
STAGE_NAME_230,Battlefield outside Gritten Fort,グリッテン砦前　戦野,,
STAGE_NAME_231,Old Waterhole,旧水汲み場,,
STAGE_NAME_232,Movie Playback Room (st0150),ムービー再生部屋 (st0150),,
STAGE_NAME_233,Character Edit Room (st0160),キャラエディット部屋(st0160),,
STAGE_NAME_234,st0019 Dungeon parts testing room,st0019 パーツダンジョン検証部屋,,
STAGE_NAME_235,st0060 OM verification room (functional OM),st0060 OM検証部屋（機能ありOM）,,
STAGE_NAME_236,st0061 OM verification room (OM without functions),st0061 OM検証部屋（機能なしOM）,,
STAGE_NAME_237,Mergoda Residential Area,メルゴダ居住区,,
STAGE_NAME_238,Hidell Catacombs Depths,ハイデル地下霊廟　深部,,
STAGE_NAME_239,Hidell Catacombs Innermost Depths,ハイデル地下霊廟　最深部,,
STAGE_NAME_240,The Ark,アーク,,Ark
STAGE_NAME_241,st0062 shader collection room 1,st0062 シェーダー回収部屋１,,
STAGE_NAME_242,st0063 shader collection room 2,st0063 シェーダー回収部屋２,,
STAGE_NAME_243,st0064 shader collection room 3,st0064 シェーダー回収部屋３,,
STAGE_NAME_244,st0047 test room (Narita),st0047 テスト部屋（成田）,,
STAGE_NAME_286,Ancient Place of Rituals,古の祭祀場,,
STAGE_NAME_288,Mergoda Ruins: Royal Palace Level,亡都メルゴダ　王宮層,,
STAGE_NAME_289,The Golden Palace,黄金宮,,Golden Palace
STAGE_NAME_290,Blue Stillness Ruins,青静の遺跡,,
STAGE_NAME_293,Dark Tree Great Catacombs,冥き大地下墓地,,
STAGE_NAME_300,Gritten Fort,グリッテン砦,true,
STAGE_NAME_303,Pubs' Stage,パブ用ステージ,,
STAGE_NAME_304,Ending Office,エンディング用部屋,,
STAGE_NAME_305,st0070 pawn dungeon handling test room,st0070 ポーンダンジョン処理計測部屋,,
STAGE_NAME_306,st0071 Arc Processing Measurement Room,st0071 アーク処理計測部屋,,
STAGE_NAME_307,st0048 test room (yahagi),st0048 テスト部屋（矢萩）,,
STAGE_NAME_308,Mergoda Security District,メルゴダ護政区,,
STAGE_NAME_316,Infected Den,侵食魔の巣窟,,
STAGE_NAME_317,Expedition Garrison,調査隊駐屯地,,
STAGE_NAME_318,Cesspool of Filth,不浄の掃き溜め,,
STAGE_NAME_319,Waterfall Echo Cavern,滝鳴洞穴,,
STAGE_NAME_320,Picturesque Grotto,群像の岩屋,,
STAGE_NAME_321,Infected Den Depths,侵食魔の巣窟　奥底,,
STAGE_NAME_322,Fungal Colony Caves,菌糸の襲窟,,
STAGE_NAME_329,Knights' Depot Ruins,騎士団補給所跡,,
STAGE_NAME_330,Frigid Ancient Passage,氷気の遺路,,
STAGE_NAME_331,Crypt of Murmurs,せせらぎの地下聖堂,,
STAGE_NAME_332,Dreed Connecting Passage,ドリード連絡路,,
STAGE_NAME_333,Moltova Ruins,モルトバ遺跡,,
STAGE_NAME_334,Gardnox Wastewater Tunnel,ガルドノック廃水廊,,
STAGE_NAME_335,Bloodbane Isle,魔赤島,true,
STAGE_NAME_336,Bloodbane Isle Precipice,魔赤島・絶崖,,
STAGE_NAME_337,Bloodbane Isle Summit,魔赤島・山頂,,
STAGE_NAME_339,Protector's Retreat,守り人の庵,,
STAGE_NAME_340,Morfaul Centrum,モルフォール・セントラム,,
STAGE_NAME_341,Dana Centrum,ダナ・セントラム,,
STAGE_NAME_342,Leo's Hideout,レオのアジト,true,
STAGE_NAME_347,Clan Hall,クラン拠点,,
STAGE_NAME_348,Arisen's Room,覚者の自室,,
STAGE_NAME_349,Training Room,鍛練の小部屋,,
STAGE_NAME_350,Mayleaf's Bedroom,メイリーフの寝室,,
STAGE_NAME_351,st0080 40/50 clinging steps,st0080 40/50しがみつき段差,,
STAGE_NAME_352,st0081 40/50 climbing steps,st0081 40/50クライム段差,,
STAGE_NAME_353,st0082 40/40 clinging cylinders,st0082 40/40しがみつき円柱,,
STAGE_NAME_354,st0083 40/40 Climbing cylinders,st0083 40/40クライム円柱,,
STAGE_NAME_355,st0084 50/50 clinging central step,st0084 50/50しがみつき中央段差,,
STAGE_NAME_356,st0085 60/30 narrow length,st0085 60/30細長,,
STAGE_NAME_357,st0086 60/30 long narrow step,st0086 60/30細長段差,,
STAGE_NAME_358,st0087 10-12 time valley,st0087 10～12谷間,,
STAGE_NAME_359,st0088 double floor and slope,st0088 二重床・スロープ,,
STAGE_NAME_360,st0089 slender columns,st0089 細長柱,,
