key,new,old,format/proper,format/new
STAGE_NAME_361,Vortex of Stagnation,淀みの渦,,
STAGE_NAME_362,Vortex of Stagnation,淀みの渦,,
STAGE_NAME_363,Pit of Screams,叫びの竪穴,,
STAGE_NAME_364,Forsaken Well,見捨てられた井戸,,
STAGE_NAME_365,Dried Well by the Tower,小塔傍の枯れ井戸,,
STAGE_NAME_366,Farana Ruins,ファーラナ遺跡,,
STAGE_NAME_367,Sacred River Ruins,聖河の遺跡,,
STAGE_NAME_368,Nebula Temple,ネビュラ小神殿,true,
STAGE_NAME_369,Amburos Great Ruins,アンビュロス大遺跡 ,,
STAGE_NAME_371,Farana Plains,ファーラナ平原,,
STAGE_NAME_372,Elan Water Grove,エラン水林,,
STAGE_NAME_373,Kingal Canyon,キンガル峡谷,,
STAGE_NAME_374,Morrow Forest,モロー樹林,,
STAGE_NAME_375,Shadolean Great Temple,シェドレアン大神殿,true,
STAGE_NAME_376,Shadolean Great Temple,シェドレアン大神殿,true,
STAGE_NAME_377,Glyndwr Centrum,グリンデュア・セントラム,,
STAGE_NAME_378,Sauzanel Infected Woods,サウザネル侵林,,
STAGE_NAME_379,Between Sacred Drops,聖雫の間,,
STAGE_NAME_380,Spirit Dragon's Roost,精霊竜のねぐら,,
STAGE_NAME_381,Spirit Dragon's Roost,精霊竜のねぐら,,
STAGE_NAME_382,Hollow of Beginnings,始まりの洞,,
STAGE_NAME_383,Hollow of Beginnings,始まりの洞,,
STAGE_NAME_384,Hollow of Beginnings: Gathering Area,始まりの洞　集いの間　,,
STAGE_NAME_385,Vegasa Corridor,ヴェイガサス回廊,,
STAGE_NAME_386,Valtable Hall,ヴァルテブル・ホール,,
STAGE_NAME_387,Branch of Remembrance,追憶の枝,,
STAGE_NAME_388,Branch of Nostalgia,懐旧の枝,,
STAGE_NAME_389,Branch of Remorse,悔恨の枝,,
STAGE_NAME_390,Branch of Contemplation,静慮の枝,,
STAGE_NAME_397,Small Tower of Wisdom,知恵の小塔,,
STAGE_NAME_400,Tower of Ivanos,イヴァノスの塔,,
STAGE_NAME_401,Spirit Arts Hut,武霊の庵,,
STAGE_NAME_402,Green Nights Retreat,緑夜の庵,,
STAGE_NAME_403,Northerners Infected Woods,ノーザナス侵林,,
STAGE_NAME_404,Deepney Great Forest,ディプニエ大侵林,,
STAGE_NAME_405,The Rift's Inner Depths,異界の狭間　深層部,,Rift's Inner Depths
STAGE_NAME_406,The Ark's Lower Level,アーク　裏層,,Ark's Lower Level
STAGE_NAME_408,The Tunnel across the Bridge,橋向かいの坑道,,Tunnel across the Bridge
STAGE_NAME_409,Sunlit Underground Cave,陽射す地下洞,,
STAGE_NAME_410,Scorching Blocked Passage,灼熱の封鎖道,,
STAGE_NAME_411,Manun Village,マヌンの集落,,
STAGE_NAME_413,Danandell Cave,ダナンデール洞窟,,
STAGE_NAME_414,Path to Morrow,モローへの小路,,
STAGE_NAME_415,Dancing Rainbow Cave,虹舞い洞窟,,
STAGE_NAME_416,Jungle Limestone Caves,密林の鍾乳洞,,
STAGE_NAME_417,Invading Demons Cave,侵鬼の洞穴,,
STAGE_NAME_418,Morrow Cavern,モローケイヴァン,,
STAGE_NAME_419,Dunhain's Hall of Trials,ダナウィンの挑堂,true,
STAGE_NAME_420,Magusas Ancient Watercourse,マグサス古水路,,
STAGE_NAME_422,Hadin Underground Old Road,ハディン地下古道,,
STAGE_NAME_423,Ancient Underground Channels,古き地下水網,,
STAGE_NAME_424,Secret Proving Ground,秘匿の実験場,,
STAGE_NAME_425,Wisteria Arbor Withering Well,藤棚の枯井戸,,
STAGE_NAME_426,Stream Alley,流水の小路,,
STAGE_NAME_427,Misty Illusion Terrace,霧幻のテラス,,
STAGE_NAME_428,Heavenly Terrace,飛天のテラス,,
STAGE_NAME_429,Grinmel Ruins,グリンメル遺跡,,
STAGE_NAME_430,Ancient Burial Mound,ミスリウ古墳墓,,
STAGE_NAME_431,Penitentiary,罪人の修獄,,
STAGE_NAME_432,Mysterious Mausoleum,幽玄の霊堂,,
STAGE_NAME_433,Bloodbane Isle,魔赤島,true,
STAGE_NAME_434,Dana Chief's Home,ダナ族長の家,,
STAGE_NAME_435,Morfaul Chief's Home,モルフォール族長の家,,
STAGE_NAME_437,st0066 OM verification room ver 2.0 (OM with functions),st0066 OM検証部屋ver2.0（機能ありOM）,,
STAGE_NAME_438,st0067 OM verification room ver 2.0 (OM without functions),st0067 OM検証部屋ver2.0（機能なしOM）,,
STAGE_NAME_439,Elan Quarry Cave,エラン採石洞,,
STAGE_NAME_440,Thalati Waterway,タラーテ集水路,,
STAGE_NAME_442,Volden Large Tunnels,ボルド大坑道,,
STAGE_NAME_443,Gurgling Meditation Temple,水声の瞑堂,,
STAGE_NAME_444,Bloodbane Isle Summit,魔赤島・山頂,,
STAGE_NAME_446,The Foreigner's Cave,異人の洞窟,,
STAGE_NAME_448,Ancient Underground Shrine,古代地下宮,,
STAGE_NAME_449,The Foreigner's Remains,異人の遺跡,,
STAGE_NAME_450,The Foreigner's Tower,異人の塔,,
STAGE_NAME_451,Old Ferryman's Haunt,旧船頭寄合所,,
STAGE_NAME_452,Ancient Place of Rituals,古の祭祀場,,
STAGE_NAME_454,Thalati Waterway,タラーテ集水路,,
STAGE_NAME_455,Shadolean Great Temple,シェドレアン大神殿,true,
STAGE_NAME_458,Warped Canopy,歪みの樹冠,,
STAGE_NAME_459,Farana Plains,ファーラナ平原,,
STAGE_NAME_460,Clan Hall Board Quest Verification Room,クラン拠点ボードクエスト用検証部屋,,
STAGE_NAME_461,Rathnite Foothills,ラスニテ山麓,,
STAGE_NAME_462,Rathnite Foothills Lakeside,ラスニテ山麓　湖畔部,,
STAGE_NAME_463,Feryana Wilderness,フェルヤナ荒原,,
STAGE_NAME_464,Megadosys Plateau,メガドシス高地,,
STAGE_NAME_465,Urteca Mountains,ウルテカ山岳,,
STAGE_NAME_466,Fort Thines,ティネス砦,true,
STAGE_NAME_467,Fort Thines,ティネス砦,true,
STAGE_NAME_468,Dacreim Fortress,ダクレイム砦,true,
STAGE_NAME_469,The Foreigner's Tower,異人の塔,,
STAGE_NAME_471,The Foreigner's Underground Tomb,異人の地下墓所,,
STAGE_NAME_472,Hollow of Beginnings,始まりの洞,,
STAGE_NAME_476,Jifule Fortress,ジフール砦,true,
STAGE_NAME_477,Lookout Castle,展望城,,
STAGE_NAME_478,Lookout Castle,展望城,,
STAGE_NAME_479,Lakeside Grotto,湖畔の洞窟,,
STAGE_NAME_480,Bertha's Bandit Group Hideout,ベルタ盗賊団のアジト,true,
STAGE_NAME_481,Dark Path to the Secret Spring,秘泉への暗道,,
STAGE_NAME_482,Before the Secret Spring,秘泉の間,,
STAGE_NAME_486,Fortress City Megado: Residential Level,城塞都市メガド 居住層,,
STAGE_NAME_487,Fortress City Megado: Residential Level,城塞都市メガド 居住層,,
STAGE_NAME_488,Fortress City Megado: Royal Palace Level,城塞都市メガド 王宮層,,
STAGE_NAME_489,Megado Detached Palace,メガド離宮,,
STAGE_NAME_490,Sacred Flame Path,聖炎の参竜道,,
STAGE_NAME_491,Sacred Flame Path: Upper Level,聖炎の参竜道 上層,,
STAGE_NAME_493,Rathnite Underground Waterway,ラスニテ地下水路,,
STAGE_NAME_494,Reservoir Underground Tunnel,水源へ続く地下道,,
STAGE_NAME_495,Cave of Hell's Descent,冥府下りの洞穴,,
STAGE_NAME_496,Yimidhitt Ruins,イミズディット遺跡,,
STAGE_NAME_497,Ulta Ancient Watercourse,ウルタ古水路,,
STAGE_NAME_498,Rathnite Columbarium,ラスニテ納骨廟,,
STAGE_NAME_499,Shrine of the Eternal Blaze,劫炎の祠堂,,
STAGE_NAME_500,Thundering Roar Cave,轟咆洞,,
STAGE_NAME_501,Restless Water Channel,安息無き地下水道,,
STAGE_NAME_502,False Remains,いつわりの遺構,,
STAGE_NAME_504,Megado Water Supply Network,メガド上水網,,
STAGE_NAME_506,Shrine of Combat,戦練の社,,
STAGE_NAME_507,Cave of Rest,憩いの坑洞,,
STAGE_NAME_508,Firefall Mountain Dragon Temple,火垂れ山拝竜院,,
STAGE_NAME_509,The Burial Chamber of the Unmourned,悼まれぬ者の葬室,,
STAGE_NAME_511,Piremoth Traveler's Inn,ピレモス旅人宿,,
STAGE_NAME_512,Rothgill Traveler's Inn,ロスギル旅人宿,,
STAGE_NAME_513,Commercial room?,エルセン商会,,
STAGE_NAME_514,House,民家,,
STAGE_NAME_515,House,民家,,
STAGE_NAME_516,Royal Family's Secret Path,王家の隠れ道,,
STAGE_NAME_517,Megado Corridor,メガド回廊,,
STAGE_NAME_518,Megado Cathedral,メガド大聖堂,,
STAGE_NAME_519,Fort Thines,ティネス砦,true,
STAGE_NAME_520,Mephite Traveler's Inn,メフィテ旅人宿,,
STAGE_NAME_521,OM verification room ver 3.0 (OM with functions),OM検証部屋ver3.0（機能ありOM）,,
STAGE_NAME_522,OM verification room ver 3.0 (OM without functions),OM検証部屋ver3.0（機能なしOM）,,
STAGE_NAME_523,Bonus Dungeon (XP),ボーナスダンジョン【XP】,,
STAGE_NAME_524,Bonus Dungeon (R),ボーナスダンジョン【リム】,,
STAGE_NAME_525,Bonus Dungeon (BO),ボーナスダンジョン【BO】,,
STAGE_NAME_526,Bonus Dungeon (G),ボーナスダンジョン【ゴールド】,,
STAGE_NAME_548,[Event] Black effect room,[イベント]ED用黒のエフェクト部屋,,
STAGE_NAME_549,Heroic Spirit Sleeping Path: Rathnite Foothills,英霊眠りし道 ラスニテ山麓,,
STAGE_NAME_550,Heroic Spirit Sleeping Path: Shrine,英霊眠りし道 祠,,
STAGE_NAME_551,Heroic Spirit Sleeping Path: Cave,英霊眠りし道 洞窟,,
STAGE_NAME_552,Heroic Spirit Sleeping Path Ruins,英霊眠りし道 遺跡,,
STAGE_NAME_553,Heroic Spirit Sleeping Path Waterway,英霊眠りし道 水路,,
STAGE_NAME_554,Heroic Spirit Sleeping Path Well,英霊眠りし道 井戸,,
STAGE_NAME_555,Heroic Spirit Sleeping Path Tomb,英霊眠りし道 墓所,,
STAGE_NAME_556,Heroic Spirit Sleeping Path Ruins: Deepest Level,英霊眠りし道 遺跡 深層,,
STAGE_NAME_557,Heroic Spirit Sleeping Path: Feryana Wilderness,英霊眠りし道 フェルヤナ荒原,,
STAGE_NAME_558,Old Heroic Spirit Shrine,旧英霊廟,,
STAGE_NAME_559,Memory of Megadosys,メガドシスの記憶,,
STAGE_NAME_560,Memory of Megadosys Old Road,大地の記憶 メガドシス古道,,
STAGE_NAME_561,Memory of Megadosys: War God Space,メガドシスの記憶 武神の間,,
STAGE_NAME_563,Memory of Urteca,ウルテカの記憶,true,
STAGE_NAME_564,Memories of the Earth: Sacred Flame Path,大地の記憶 聖炎の参竜道,,
STAGE_NAME_565,Memory of Urteca: War God Space,ウルテカの記憶 武神の間,,
STAGE_NAME_566,Memory of Royal Family Mausoleum,大地の記憶 王家の墓,,
STAGE_NAME_567,Memory of Firefall Mountain Campsite,大地の記憶 火垂れ山野営地,,
STAGE_NAME_569,Cave of Hell's Descent Inner Depths,冥府下りの洞穴 深層部,,
STAGE_NAME_570,Old Tekia Grotto,古テキア洞窟,,
STAGE_NAME_571,Forest of Mist,霧の森,,
STAGE_NAME_572,Dacreim Fortress,ダクレイム砦,true,
STAGE_NAME_573,Dacreim Fortress,ダクレイム砦,true,
STAGE_NAME_574,Jifule Fortress,ジフール砦,true,
STAGE_NAME_575,Rathnite Foothills Lakeside,ラスニテ山麓　湖畔部,,
STAGE_NAME_576,Fort Thines: Great Dining Hall,ティネス砦　大食堂,true,
STAGE_NAME_578,Bonus Dungeon Lobby,ボーナスダンジョンロビー,,
STAGE_NAME_579,Feryana Wilderness by Castle,フェルヤナ荒原 城下,,
STAGE_NAME_580,Fortress City Megado: Craft Room,城塞都市メガド クラフトルーム,,
STAGE_NAME_581,Black King's Room,黒示す王の間,,
STAGE_NAME_582,The Royal Family Mausoleum,王家の墓,,Royal Family Mausoleum
STAGE_NAME_583,Evil Dragon's Roost,悪しき竜のねぐら,,
STAGE_NAME_584,Eli Guard Tower,エリ警備塔,true,
STAGE_NAME_585,Lookout Castle,展望城,,
STAGE_NAME_586,The King's Room of Concealment,隠匿の王間,,
STAGE_NAME_587,Makaimura Catacombs,魔界村地下墓地,,
STAGE_NAME_588,Evil Dragon's Roost,悪しき竜のねぐら,,
STAGE_NAME_589,Megadosys Old Road,メガドシス古道,,
STAGE_NAME_590,Hidden Waterway to Megado,メガドへの隠れ水路,,
STAGE_NAME_591,Tarie Small Tower,タリーエの小塔,,
STAGE_NAME_592,Sage Tower Ruins,聖遺の塔,,
STAGE_NAME_593,Old Tekia Grotto,古テキア洞窟,,
STAGE_NAME_594,Northern Bandit Hideout,北の盗賊のアジト,,
STAGE_NAME_595,Firefall Mountain Campsite,火垂れ山野営地,,
STAGE_NAME_596,Forest of Mist,霧の森,,
STAGE_NAME_597,Quiet Concealed Cave,静穏の隠れ洞,,
STAGE_NAME_598,Marquise Kurt's residence,クルト侯爵邸,,
STAGE_NAME_599,Fortress City Megado: Residential Level,城塞都市メガド　居住層,,
STAGE_NAME_600,Fortress City Megado: Residential Level,城塞都市メガド　居住層,,
STAGE_NAME_601,Marquise Kurt's residence,クルト侯爵邸,,
STAGE_NAME_602,Bitterblack Maze Cove,黒呪の迷宮：入り江,,
STAGE_NAME_603,Bitterblack Maze: Garden of Ignominy,黒呪の迷宮：凱旋者なき庭園,,
STAGE_NAME_604,Bitterblack Maze: Duskmoon Tower,黒呪の迷宮：羨月楼,,
STAGE_NAME_605,Bitterblack Maze: Rotunda of Dread,黒呪の迷宮：畏れの天蓋,,
STAGE_NAME_606,Event Viewer Room,イベントビューアー部屋,,
STAGE_NAME_607,Royal Family's Hidden Chamber (Megadosys Plateau),王家の隠れ部屋 メガドシス高地,,
STAGE_NAME_608,Royal Family's Hidden Chamber (Urteca Mountains),王家の隠れ部屋 ウルテカ山岳,,
STAGE_NAME_609,Crumbling Entrance Path,崩れた進入路,,
STAGE_NAME_610,Bitterblack Maze: Netherworld 1,黒呪の迷宮：冥府１,,
STAGE_NAME_611,Bitterblack Maze: Netherworld 1,黒呪の迷宮：冥府１,,
STAGE_NAME_612,Bitterblack Maze: Netherworld 1,黒呪の迷宮：冥府１,,
STAGE_NAME_613,Evil Dragon's Roost,悪しき竜のねぐら,,
STAGE_NAME_614,Bitterblack Maze: Netherworld 2,黒呪の迷宮：冥府２,,
STAGE_NAME_615,Bitterblack Maze: Netherworld 2,黒呪の迷宮：冥府２,,
STAGE_NAME_616,Bitterblack Maze: Netherworld 2,黒呪の迷宮：冥府２,,
STAGE_NAME_617,Bitterblack Maze: Netherworld 3,黒呪の迷宮：冥府３,,
STAGE_NAME_618,Bitterblack Maze: Netherworld 3,黒呪の迷宮：冥府３,,
STAGE_NAME_619,Bitterblack Maze: Netherworld 3,黒呪の迷宮：冥府３,,
STAGE_NAME_620,Bitterblack Maze: Netherworld 3,黒呪の迷宮：冥府３,,
STAGE_NAME_621,Bitterblack Maze: Netherworld 3,黒呪の迷宮：冥府３,,
STAGE_NAME_622,Bitterblack Maze: Netherworld 3,黒呪の迷宮：冥府３,,
STAGE_NAME_623,Bitterblack Maze: Rift,黒呪の迷宮：異界,,
STAGE_NAME_624,Bitterblack Maze: Rift,黒呪の迷宮：異界,,
STAGE_NAME_625,Forest of Mist,霧の森,,
STAGE_NAME_642,Event Dungeon,イベントダンジョン,,
STAGE_NAME_643,Event Dungeon,イベントダンジョン,,
STAGE_NAME_644,Event Dungeon,イベントダンジョン,,
STAGE_NAME_645,Royal Family's Hidden Chamber (Megadosys Plateau),王家の隠れ部屋 メガドシス高地,,
STAGE_NAME_646,Royal Family's Hidden Chamber (Urteca Mountains),王家の隠れ部屋 ウルテカ山岳,,
STAGE_NAME_647,Royal Family's Hidden Chamber (Urteca Mountains),王家の隠れ部屋 ウルテカ山岳,,
STAGE_NAME_648,Royal Family's Hidden Chamber (Urteca Mountains),王家の隠れ部屋 ウルテカ山岳,,
STAGE_NAME_649,3.4 Demo Room,3.4導入デモ専用部屋,,
STAGE_NAME_650,West Land of Darkness,暗黒の統べる地　西端,,
STAGE_NAME_651,South Land of Darkness,暗黒の統べる地　南端,,
STAGE_NAME_652,East Land of Darkness,暗黒の統べる地　東端,,
STAGE_NAME_653,North Land of Darkness,暗黒の統べる地　北端,,
STAGE_NAME_654,Alternative Path,選択の道,,
STAGE_NAME_655,Darkness Shrouded Shadolean Great Temple,闇に覆われたシェドレアン大神殿,,
STAGE_NAME_656,Darkness Shrouded Mergoda Royal Palace Level,闇に覆われたメガド王宮層,,
STAGE_NAME_657,Darkness Shrouded Dreed Castle,闇に覆われたドリード城,,
STAGE_NAME_658,Darkness Shrouded Mergoda Security District,闇に覆われたメルゴダ護政区,,
STAGE_NAME_659,Darkness Shrouded Shadolean Great Temple,闇に覆われたメガド回廊,,
STAGE_NAME_660,Bonus Dungeon (JP),ボーナスダンジョン【JP】,,
STAGE_NAME_661,Bonus Dungeon (HO),ボーナスダンジョン【HO】,,
STAGE_NAME_662,Hidell Catacombs,ハイデル地下霊廟,,
STAGE_NAME_682,Bitterblack Maze: Noxious Cathedral,黒呪の迷宮：瘴気の満ちる聖堂,,
STAGE_NAME_683,Bitterblack Maze: Traitors' Tower,黒呪の迷宮：裏切り者の処刑塔,,
STAGE_NAME_684,Bitterblack Maze: Fallen City,黒呪の迷宮：異邦の落都,,
STAGE_NAME_685,Bitterblack Maze: Altar of the Black Curse,黒呪の迷宮：黒呪の祭壇,,
STAGE_NAME_686,Bitterblack Maze: Netherworld 1,黒呪の迷宮：冥府１,,
STAGE_NAME_687,Bitterblack Maze: Netherworld 1,黒呪の迷宮：冥府１,,
STAGE_NAME_688,Bitterblack Maze: Netherworld 1,黒呪の迷宮：冥府１,,
STAGE_NAME_689,Bitterblack Maze: Netherworld 2,黒呪の迷宮：冥府２,,
STAGE_NAME_690,Bitterblack Maze: Netherworld 2,黒呪の迷宮：冥府２,,
STAGE_NAME_691,Bitterblack Maze: Netherworld 2,黒呪の迷宮：冥府２,,
STAGE_NAME_692,Bitterblack Maze: Netherworld 3,黒呪の迷宮：冥府３,,
STAGE_NAME_693,Bitterblack Maze: Netherworld 3,黒呪の迷宮：冥府３,,
STAGE_NAME_694,Bitterblack Maze: Netherworld 3,黒呪の迷宮：冥府３,,
STAGE_NAME_695,Bitterblack Maze: Netherworld 4,黒呪の迷宮：冥府４,,
STAGE_NAME_696,Bitterblack Maze: Netherworld 4,黒呪の迷宮：冥府４,,
STAGE_NAME_697,Bitterblack Maze: Netherworld 4,黒呪の迷宮：冥府４,,
STAGE_NAME_698,Bitterblack Maze: Rift,黒呪の迷宮：異界,,
STAGE_NAME_699,Bitterblack Maze: Rift,黒呪の迷宮：異界,,
STAGE_NAME_700,Bitterblack Maze: Rift,黒呪の迷宮：異界,,
STAGE_NAME_701,The Golden Palace,黄金宮,,Golden Palace
STAGE_NAME_702,Megado Corridor,メガド回廊,,
STAGE_NAME_703,Lookout Castle,展望城,,
STAGE_NAME_704,Black King's Room,黒示す王の間,,
STAGE_NAME_705,Evil Dragon's Roost,悪しき竜のねぐら,,
STAGE_NAME_706,Darkness Shrouded Shadolean Great Temple,闇に覆われたシェドレアン大神殿,,
STAGE_NAME_707,Darkness Shrouded Mergoda Royal Palace Level,闇に覆われたメガド王宮層,,
STAGE_NAME_708,Darkness Shrouded Dreed Castle,闇に覆われたドリード城,,
STAGE_NAME_709,Darkness Shrouded Mergoda Security District,闇に覆われたメルゴダ護政区,,
STAGE_NAME_710,Darkness Shrouded Shadolean Great Temple,闇に覆われたメガド回廊,,
STAGE_NAME_711,Dacreim Fortress,ダクレイム砦,true,
STAGE_NAME_712,Jifule Fortress,ジフール砦,true,
STAGE_NAME_713,The King's Room of Concealment,隠匿の王間,,
STAGE_NAME_714,Sacred Flame Path,聖炎の参竜道,,
STAGE_NAME_715,Bitterblack Maze: Netherworld 4,黒呪の迷宮：冥府４,,
STAGE_NAME_716,Bitterblack Maze: Netherworld 4,黒呪の迷宮：冥府４,,
STAGE_NAME_717,Bitterblack Maze: Netherworld 4,黒呪の迷宮：冥府４,,
STAGE_NAME_718,Dacreim Fortress,ダクレイム砦,true,
STAGE_NAME_719,Gardnox Fortress,ガルドノック砦,true,
STAGE_NAME_720,Mergoda Royal Palace Level,メルゴダ王宮層,,
STAGE_NAME_721,The White Dragon Temple,白竜神殿,,White Dragon Temple
STAGE_NAME_723,Bonus Dungeon (SP),ボーナスダンジョン【SP】,,
